=== SIMILARITY ANALYSIS ===

Within-Run Analysis
Run Number,Question Count,Internal Duplicates,Internal Similar
1,7,0,2
2,7,0,4
3,7,0,4
4,7,0,7

Cross-Run Analysis
Run A,Run B,Duplicates,Similar,Total Comparisons
1,2,2,12,49
1,3,1,12,49
1,4,2,8,49
2,3,0,13,49
2,4,3,16,49
3,4,0,12,49

Summary
Total Comparisons,378
Duplicates (≥85%),8
Similar (70-85%),90

Pairwise Comparisons
Question A ID,Question A Text,Question A Run,Question A Number,Question B ID,Question B Text,Question B Run,Question B Number,Similarity Score,Category
q1,What does the base case prove in a mathematical induction proof?,1,1,q4,The principle of mathematical induction allows proving a statement for:,3,4,0.807,similar
q5,"In the example \(P(n): \sum_{j=1}^n j = \frac{n(n+1)}{2}\), what is \(P(3)\)?",3,5,q4,"In the formula \(P(n): \sum_{j=1}^n j = \frac{n(n+1)}{2}\), what is the expression for \(P(k+1)\)?",4,4,0.807,similar
q1,What does the base case prove in a proof by mathematical induction?,4,1,q5,Why is the principle of mathematical induction valid for proving statements about positive integers?,4,5,0.807,similar
q4,The principle of mathematical induction allows proving a statement for:,3,4,q5,Why is the principle of mathematical induction valid for proving statements about positive integers?,4,5,0.805,similar
q1,What does the base case prove in a proof by mathematical induction?,2,1,q4,The principle of mathematical induction allows proving a statement for:,3,4,0.803,similar
q5,What does the principle of mathematical induction guarantee if the base case and inductive step hold?,1,5,q4,The principle of mathematical induction allows proving a statement for:,3,4,0.802,similar
q2,"In the inductive step, what must be shown to prove the theorem?",2,2,q3,What is called the inductive hypothesis in an inductive proof?,2,3,0.8,similar
q3,What is called the inductive hypothesis in an inductive proof?,2,3,q6,What is the first step in writing a proof by induction?,4,6,0.8,similar
q2,"In the inductive step, what must be shown?",3,2,q3,The inductive hypothesis in an inductive proof is:,3,3,0.8,similar
q1,What does the base case prove in a mathematical induction proof?,1,1,q6,Why does mathematical induction require both the base case and the inductive step?,2,6,0.795,similar
q5,What does the principle of mathematical induction guarantee if the base case and inductive step hold?,1,5,q1,What does the base case prove in a proof by mathematical induction?,4,1,0.791,similar
q7,Why might the base case start at a value \(c\) other than 1 in some induction proofs?,1,7,q7,"When the base case is for \(n = c\) where \(c > 1\), what changes in the proof?",3,7,0.791,similar
q7,"The principle of mathematical induction states that if \(S(1)\) is true and \(S(k)\) implies \(S(k+1)\), then:",2,7,q2,"In the inductive step, what must be shown?",3,2,0.789,similar
q6,Why does mathematical induction require both the base case and the inductive step?,2,6,q4,The principle of mathematical induction allows proving a statement for:,3,4,0.787,similar
q5,What does the principle of mathematical induction guarantee if the base case and inductive step hold?,1,5,q1,What does the base case prove in a proof by mathematical induction?,2,1,0.784,similar
q2,"In the inductive step, what must be shown to prove a statement for all positive integers?",4,2,q5,Why is the principle of mathematical induction valid for proving statements about positive integers?,4,5,0.784,similar
q1,What does the base case prove in a proof by mathematical induction?,2,1,q6,Why does mathematical induction require both the base case and the inductive step?,2,6,0.781,similar
q1,What does the base case prove in a mathematical induction proof?,1,1,q5,What does the principle of mathematical induction guarantee if the base case and inductive step hold?,1,5,0.777,similar
q3,What is called the inductive hypothesis in an inductive proof?,2,3,q2,"In the inductive step, what must be shown to prove a statement for all positive integers?",4,2,0.775,similar
q1,What does the base case prove in a proof by mathematical induction?,2,1,q5,Why is the principle of mathematical induction valid for proving statements about positive integers?,4,5,0.774,similar
q3,What is called the inductive hypothesis in an inductive proof?,2,3,q1,What does the base case prove in a proof by mathematical induction?,4,1,0.769,similar
q4,Which expression represents \(P(k+1)\) if \(P(n): \sum_{j=1}^n j = \frac{n(n+1)}{2}\)?,2,4,q5,"In the example \(P(n): \sum_{j=1}^n j = \frac{n(n+1)}{2}\), what is \(P(3)\)?",3,5,0.767,similar
q2,"In the inductive step, what is assumed to prove the statement for \(k+1\)?",1,2,q7,"In proving inequalities by induction, the inductive step must show that if the inequality holds for \(k\), then it also holds for _____.",4,7,0.765,similar
q3,The inductive hypothesis in the statement “\(S(k)\) implies \(S(k+1)\)” is:,1,3,q6,Why is the inductive step considered an infinite sequence of implications?,3,6,0.765,similar
q3,What is called the inductive hypothesis in an inductive proof?,2,3,q1,What does the base case in an inductive proof establish?,3,1,0.764,similar
q5,What does the principle of mathematical induction guarantee if the base case and inductive step hold?,1,5,q1,What does the base case in an inductive proof establish?,3,1,0.762,similar
q2,"In the inductive step, what must be shown to prove the theorem?",2,2,q6,What is the first step in writing a proof by induction?,4,6,0.761,similar
q1,What does the base case prove in a mathematical induction proof?,1,1,q5,Why is the principle of mathematical induction valid for proving statements about positive integers?,4,5,0.76,similar
q3,What is called the inductive hypothesis in an inductive proof?,2,3,q3,The assumption that \(P(k)\) is true in the inductive step is called the _____.,4,3,0.76,similar
q2,"In the inductive step, what must be shown to prove the theorem?",2,2,q1,What does the base case in an inductive proof establish?,3,1,0.758,similar
q2,"In the inductive step, what must be shown to prove a statement for all positive integers?",4,2,q7,"In proving inequalities by induction, the inductive step must show that if the inequality holds for \(k\), then it also holds for _____.",4,7,0.757,similar
q2,"In the inductive step, what must be shown to prove the theorem?",2,2,q7,"In proving inequalities by induction, the inductive step must show that if the inequality holds for \(k\), then it also holds for _____.",4,7,0.755,similar
q1,What does the base case prove in a proof by mathematical induction?,2,1,q3,What is called the inductive hypothesis in an inductive proof?,2,3,0.753,similar
q6,Why does mathematical induction require both the base case and the inductive step?,2,6,q5,Why is the principle of mathematical induction valid for proving statements about positive integers?,4,5,0.753,similar
q5,What does the principle of mathematical induction guarantee if the base case and inductive step hold?,1,5,q7,"The principle of mathematical induction states that if \(S(1)\) is true and \(S(k)\) implies \(S(k+1)\), then:",2,7,0.752,similar
q5,What does the principle of mathematical induction guarantee if the base case and inductive step hold?,1,5,q6,Why does mathematical induction require both the base case and the inductive step?,2,6,0.75,similar
q1,What does the base case prove in a proof by mathematical induction?,2,1,q2,"In the inductive step, what must be shown to prove the theorem?",2,2,0.75,similar
q2,"In the inductive step, what must be shown to prove the theorem?",2,2,q1,What does the base case prove in a proof by mathematical induction?,4,1,0.75,similar
q4,"If a theorem claims \(P(n)\) is true for all positive integers \(n\), what is typically the base case?",1,4,q1,What does the base case prove in a proof by mathematical induction?,4,1,0.749,similar
q2,"In the inductive step, what must be shown to prove the theorem?",2,2,q5,Why is the principle of mathematical induction valid for proving statements about positive integers?,4,5,0.748,similar
q7,Why might the base case start at a value \(c\) other than 1 in some induction proofs?,1,7,q1,What does the base case in an inductive proof establish?,3,1,0.747,similar
q3,The inductive hypothesis in an inductive proof is:,3,3,q6,Why is the inductive step considered an infinite sequence of implications?,3,6,0.747,similar
q3,The inductive hypothesis in the statement “\(S(k)\) implies \(S(k+1)\)” is:,1,3,q3,What is called the inductive hypothesis in an inductive proof?,2,3,0.746,similar
q7,"When the base case is for \(n = c\) where \(c > 1\), what changes in the proof?",3,7,q1,What does the base case prove in a proof by mathematical induction?,4,1,0.739,similar
q7,Why might the base case start at a value \(c\) other than 1 in some induction proofs?,1,7,q1,What does the base case prove in a proof by mathematical induction?,4,1,0.738,similar
q1,What does the base case prove in a proof by mathematical induction?,4,1,q6,What is the first step in writing a proof by induction?,4,6,0.737,similar
q1,What does the base case prove in a mathematical induction proof?,1,1,q2,"In the inductive step, what must be shown to prove the theorem?",2,2,0.73,similar
q3,The inductive hypothesis in the statement “\(S(k)\) implies \(S(k+1)\)” is:,1,3,q7,"The principle of mathematical induction states that if \(S(1)\) is true and \(S(k)\) implies \(S(k+1)\), then:",2,7,0.73,similar
q3,The inductive hypothesis in an inductive proof is:,3,3,q6,What is the first step in writing a proof by induction?,4,6,0.73,similar
q1,What does the base case in an inductive proof establish?,3,1,q2,"In the inductive step, what must be shown to prove a statement for all positive integers?",4,2,0.729,similar
q1,What does the base case prove in a mathematical induction proof?,1,1,q7,Why might the base case start at a value \(c\) other than 1 in some induction proofs?,1,7,0.727,similar
q3,What is called the inductive hypothesis in an inductive proof?,2,3,q5,Why is the principle of mathematical induction valid for proving statements about positive integers?,4,5,0.726,similar
q2,"In the inductive step, what is assumed to prove the statement for \(k+1\)?",1,2,q3,The inductive hypothesis in an inductive proof is:,3,3,0.724,similar
q3,What is called the inductive hypothesis in an inductive proof?,2,3,q2,"In the inductive step, what must be shown?",3,2,0.724,similar
q2,"In the inductive step, what must be shown?",3,2,q7,"In proving inequalities by induction, the inductive step must show that if the inequality holds for \(k\), then it also holds for _____.",4,7,0.723,similar
q2,"In the inductive step, what is assumed to prove the statement for \(k+1\)?",1,2,q6,What is the first step in writing a proof by induction?,4,6,0.722,similar
q7,Why might the base case start at a value \(c\) other than 1 in some induction proofs?,1,7,q1,What does the base case prove in a proof by mathematical induction?,2,1,0.722,similar
q1,What does the base case prove in a proof by mathematical induction?,2,1,q2,"In the inductive step, what must be shown to prove a statement for all positive integers?",4,2,0.722,similar
q2,"In the inductive step, what is assumed to prove the statement for \(k+1\)?",1,2,q1,What does the base case in an inductive proof establish?,3,1,0.72,similar
q1,What does the base case in an inductive proof establish?,3,1,q7,"When the base case is for \(n = c\) where \(c > 1\), what changes in the proof?",3,7,0.72,similar
q6,"In an inductive proof of a summation formula, what is the purpose of expressing \(P(k+1)\)?",1,6,q3,What is called the inductive hypothesis in an inductive proof?,2,3,0.719,similar
q7,"The principle of mathematical induction states that if \(S(1)\) is true and \(S(k)\) implies \(S(k+1)\), then:",2,7,q4,The principle of mathematical induction allows proving a statement for:,3,4,0.718,similar
q7,"The principle of mathematical induction states that if \(S(1)\) is true and \(S(k)\) implies \(S(k+1)\), then:",2,7,q1,What does the base case prove in a proof by mathematical induction?,4,1,0.718,similar
q6,Why is the inductive step considered an infinite sequence of implications?,3,6,q2,"In the inductive step, what must be shown to prove a statement for all positive integers?",4,2,0.718,similar
q1,What does the base case prove in a proof by mathematical induction?,4,1,q2,"In the inductive step, what must be shown to prove a statement for all positive integers?",4,2,0.718,similar
q4,The principle of mathematical induction allows proving a statement for:,3,4,q1,What does the base case prove in a proof by mathematical induction?,4,1,0.714,similar
q2,"In the inductive step, what is assumed to prove the statement for \(k+1\)?",1,2,q6,Why is the inductive step considered an infinite sequence of implications?,3,6,0.713,similar
q7,"The principle of mathematical induction states that if \(S(1)\) is true and \(S(k)\) implies \(S(k+1)\), then:",2,7,q2,"In the inductive step, what must be shown to prove a statement for all positive integers?",4,2,0.713,similar
q2,"In the inductive step, what must be shown to prove a statement for all positive integers?",4,2,q6,What is the first step in writing a proof by induction?,4,6,0.711,similar
q1,What does the base case prove in a mathematical induction proof?,1,1,q3,What is called the inductive hypothesis in an inductive proof?,2,3,0.706,similar
q1,What does the base case in an inductive proof establish?,3,1,q5,Why is the principle of mathematical induction valid for proving statements about positive integers?,4,5,0.706,similar
q1,What does the base case prove in a proof by mathematical induction?,2,1,q6,What is the first step in writing a proof by induction?,4,6,0.703,similar
q3,What is called the inductive hypothesis in an inductive proof?,2,3,q6,Why is the inductive step considered an infinite sequence of implications?,3,6,0.702,similar
q7,"The principle of mathematical induction states that if \(S(1)\) is true and \(S(k)\) implies \(S(k+1)\), then:",2,7,q6,Why is the inductive step considered an infinite sequence of implications?,3,6,0.702,similar
q6,What is the first step in writing a proof by induction?,4,6,q7,"In proving inequalities by induction, the inductive step must show that if the inequality holds for \(k\), then it also holds for _____.",4,7,0.702,similar
q2,"In the inductive step, what is assumed to prove the statement for \(k+1\)?",1,2,q1,What does the base case prove in a proof by mathematical induction?,4,1,0.7,similar
q6,"In an inductive proof of a summation formula, what is the purpose of expressing \(P(k+1)\)?",1,6,q2,"In the inductive step, what must be shown to prove the theorem?",2,2,0.7,similar
q2,"In the inductive step, what must be shown?",3,2,q5,Why is the principle of mathematical induction valid for proving statements about positive integers?,4,5,0.7,similar
q2,"In the inductive step, what is assumed to prove the statement for \(k+1\)?",1,2,q5,Why is the principle of mathematical induction valid for proving statements about positive integers?,4,5,0.698,low
q6,Why is the inductive step considered an infinite sequence of implications?,3,6,q5,Why is the principle of mathematical induction valid for proving statements about positive integers?,4,5,0.698,low
q3,What is called the inductive hypothesis in an inductive proof?,2,3,q7,"In proving inequalities by induction, the inductive step must show that if the inequality holds for \(k\), then it also holds for _____.",4,7,0.697,low
q3,What is called the inductive hypothesis in an inductive proof?,2,3,q7,"When the base case is for \(n = c\) where \(c > 1\), what changes in the proof?",3,7,0.696,low
q1,What does the base case prove in a mathematical induction proof?,1,1,q2,"In the inductive step, what must be shown to prove a statement for all positive integers?",4,2,0.695,low
q2,"In the inductive step, what is assumed to prove the statement for \(k+1\)?",1,2,q3,The inductive hypothesis in the statement “\(S(k)\) implies \(S(k+1)\)” is:,1,3,0.694,low
q6,Why does mathematical induction require both the base case and the inductive step?,2,6,q1,What does the base case prove in a proof by mathematical induction?,4,1,0.693,low
q3,The inductive hypothesis in an inductive proof is:,3,3,q7,"In proving inequalities by induction, the inductive step must show that if the inequality holds for \(k\), then it also holds for _____.",4,7,0.692,low
q2,"In the inductive step, what is assumed to prove the statement for \(k+1\)?",1,2,q3,The assumption that \(P(k)\) is true in the inductive step is called the _____.,4,3,0.691,low
q5,What does the principle of mathematical induction guarantee if the base case and inductive step hold?,1,5,q2,"In the inductive step, what must be shown to prove a statement for all positive integers?",4,2,0.691,low
q7,Why might the base case start at a value \(c\) other than 1 in some induction proofs?,1,7,q6,Why does mathematical induction require both the base case and the inductive step?,2,6,0.691,low
q4,The principle of mathematical induction allows proving a statement for:,3,4,q2,"In the inductive step, what must be shown to prove a statement for all positive integers?",4,2,0.689,low
q2,"In the inductive step, what must be shown to prove the theorem?",2,2,q3,The inductive hypothesis in an inductive proof is:,3,3,0.687,low
q3,The inductive hypothesis in an inductive proof is:,3,3,q7,"When the base case is for \(n = c\) where \(c > 1\), what changes in the proof?",3,7,0.687,low
q3,The inductive hypothesis in an inductive proof is:,3,3,q2,"In the inductive step, what must be shown to prove a statement for all positive integers?",4,2,0.687,low
q7,"The principle of mathematical induction states that if \(S(1)\) is true and \(S(k)\) implies \(S(k+1)\), then:",2,7,q3,The inductive hypothesis in an inductive proof is:,3,3,0.686,low
q1,What does the base case in an inductive proof establish?,3,1,q6,What is the first step in writing a proof by induction?,4,6,0.686,low
q2,"In the inductive step, what must be shown?",3,2,q6,What is the first step in writing a proof by induction?,4,6,0.686,low
q4,"If a theorem claims \(P(n)\) is true for all positive integers \(n\), what is typically the base case?",1,4,q2,"In the inductive step, what must be shown to prove the theorem?",2,2,0.685,low
q4,"If a theorem claims \(P(n)\) is true for all positive integers \(n\), what is typically the base case?",1,4,q1,What does the base case in an inductive proof establish?,3,1,0.684,low
q1,What does the base case prove in a proof by mathematical induction?,2,1,q7,"The principle of mathematical induction states that if \(S(1)\) is true and \(S(k)\) implies \(S(k+1)\), then:",2,7,0.684,low
q2,"In the inductive step, what must be shown to prove the theorem?",2,2,q6,Why is the inductive step considered an infinite sequence of implications?,3,6,0.684,low
q5,What does the principle of mathematical induction guarantee if the base case and inductive step hold?,1,5,q2,"In the inductive step, what must be shown to prove the theorem?",2,2,0.683,low
q2,"In the inductive step, what must be shown to prove the theorem?",2,2,q4,The principle of mathematical induction allows proving a statement for:,3,4,0.683,low
q2,"In the inductive step, what must be shown to prove the theorem?",2,2,q7,"The principle of mathematical induction states that if \(S(1)\) is true and \(S(k)\) implies \(S(k+1)\), then:",2,7,0.682,low
q6,Why does mathematical induction require both the base case and the inductive step?,2,6,q1,What does the base case in an inductive proof establish?,3,1,0.681,low
q2,"In the inductive step, what must be shown?",3,2,q7,"When the base case is for \(n = c\) where \(c > 1\), what changes in the proof?",3,7,0.681,low
q5,Why is the principle of mathematical induction valid for proving statements about positive integers?,4,5,q6,What is the first step in writing a proof by induction?,4,6,0.68,low
q2,"In the inductive step, what must be shown to prove the theorem?",2,2,q3,The assumption that \(P(k)\) is true in the inductive step is called the _____.,4,3,0.679,low
q6,Why does mathematical induction require both the base case and the inductive step?,2,6,q2,"In the inductive step, what must be shown to prove a statement for all positive integers?",4,2,0.678,low
q1,What does the base case in an inductive proof establish?,3,1,q4,The principle of mathematical induction allows proving a statement for:,3,4,0.678,low
q7,Why might the base case start at a value \(c\) other than 1 in some induction proofs?,1,7,q5,Why is the principle of mathematical induction valid for proving statements about positive integers?,4,5,0.677,low
q1,What does the base case prove in a mathematical induction proof?,1,1,q7,"The principle of mathematical induction states that if \(S(1)\) is true and \(S(k)\) implies \(S(k+1)\), then:",2,7,0.676,low
q6,Why does mathematical induction require both the base case and the inductive step?,2,6,q6,Why is the inductive step considered an infinite sequence of implications?,3,6,0.674,low
q2,"In the inductive step, what is assumed to prove the statement for \(k+1\)?",1,2,q1,What does the base case prove in a proof by mathematical induction?,2,1,0.673,low
q5,What does the principle of mathematical induction guarantee if the base case and inductive step hold?,1,5,q7,Why might the base case start at a value \(c\) other than 1 in some induction proofs?,1,7,0.673,low
q6,"In an inductive proof of a summation formula, what is the purpose of expressing \(P(k+1)\)?",1,6,q3,The inductive hypothesis in an inductive proof is:,3,3,0.673,low
q6,"In an inductive proof of a summation formula, what is the purpose of expressing \(P(k+1)\)?",1,6,q2,"In the inductive step, what must be shown to prove a statement for all positive integers?",4,2,0.673,low
q2,"In the inductive step, what must be shown to prove the theorem?",2,2,q6,Why does mathematical induction require both the base case and the inductive step?,2,6,0.673,low
q1,What does the base case in an inductive proof establish?,3,1,q2,"In the inductive step, what must be shown?",3,2,0.673,low
q2,"In the inductive step, what is assumed to prove the statement for \(k+1\)?",1,2,q6,"In an inductive proof of a summation formula, what is the purpose of expressing \(P(k+1)\)?",1,6,0.671,low
q6,"In an inductive proof of a summation formula, what is the purpose of expressing \(P(k+1)\)?",1,6,q6,What is the first step in writing a proof by induction?,4,6,0.671,low
q2,"In the inductive step, what must be shown to prove the theorem?",2,2,q7,"When the base case is for \(n = c\) where \(c > 1\), what changes in the proof?",3,7,0.67,low
q1,What does the base case prove in a proof by mathematical induction?,2,1,q7,"When the base case is for \(n = c\) where \(c > 1\), what changes in the proof?",3,7,0.667,low
q3,The inductive hypothesis in the statement “\(S(k)\) implies \(S(k+1)\)” is:,1,3,q2,"In the inductive step, what must be shown to prove a statement for all positive integers?",4,2,0.666,low
q7,Why might the base case start at a value \(c\) other than 1 in some induction proofs?,1,7,q3,What is called the inductive hypothesis in an inductive proof?,2,3,0.666,low
q6,Why is the inductive step considered an infinite sequence of implications?,3,6,q7,"In proving inequalities by induction, the inductive step must show that if the inequality holds for \(k\), then it also holds for _____.",4,7,0.665,low
q5,Why is the principle of mathematical induction valid for proving statements about positive integers?,4,5,q7,"In proving inequalities by induction, the inductive step must show that if the inequality holds for \(k\), then it also holds for _____.",4,7,0.665,low
q7,"When the base case is for \(n = c\) where \(c > 1\), what changes in the proof?",3,7,q6,What is the first step in writing a proof by induction?,4,6,0.663,low
q1,What does the base case prove in a mathematical induction proof?,1,1,q6,What is the first step in writing a proof by induction?,4,6,0.661,low
q2,"In the inductive step, what is assumed to prove the statement for \(k+1\)?",1,2,q7,"The principle of mathematical induction states that if \(S(1)\) is true and \(S(k)\) implies \(S(k+1)\), then:",2,7,0.661,low
q5,What does the principle of mathematical induction guarantee if the base case and inductive step hold?,1,5,q3,What is called the inductive hypothesis in an inductive proof?,2,3,0.661,low
q3,The inductive hypothesis in the statement “\(S(k)\) implies \(S(k+1)\)” is:,1,3,q7,"In proving inequalities by induction, the inductive step must show that if the inequality holds for \(k\), then it also holds for _____.",4,7,0.66,low
q1,What does the base case prove in a proof by mathematical induction?,4,1,q7,"In proving inequalities by induction, the inductive step must show that if the inequality holds for \(k\), then it also holds for _____.",4,7,0.659,low
q3,The inductive hypothesis in the statement “\(S(k)\) implies \(S(k+1)\)” is:,1,3,q3,The assumption that \(P(k)\) is true in the inductive step is called the _____.,4,3,0.658,low
q1,What does the base case prove in a mathematical induction proof?,1,1,q7,"When the base case is for \(n = c\) where \(c > 1\), what changes in the proof?",3,7,0.657,low
q2,"In the inductive step, what must be shown?",3,2,q3,The assumption that \(P(k)\) is true in the inductive step is called the _____.,4,3,0.657,low
q2,"In the inductive step, what must be shown?",3,2,q1,What does the base case prove in a proof by mathematical induction?,4,1,0.655,low
q6,Why does mathematical induction require both the base case and the inductive step?,2,6,q7,"The principle of mathematical induction states that if \(S(1)\) is true and \(S(k)\) implies \(S(k+1)\), then:",2,7,0.654,low
q3,The assumption that \(P(k)\) is true in the inductive step is called the _____.,4,3,q6,What is the first step in writing a proof by induction?,4,6,0.653,low
q3,What is called the inductive hypothesis in an inductive proof?,2,3,q7,"The principle of mathematical induction states that if \(S(1)\) is true and \(S(k)\) implies \(S(k+1)\), then:",2,7,0.652,low
q3,The inductive hypothesis in the statement “\(S(k)\) implies \(S(k+1)\)” is:,1,3,q2,"In the inductive step, what must be shown to prove the theorem?",2,2,0.649,low
q4,"If a theorem claims \(P(n)\) is true for all positive integers \(n\), what is typically the base case?",1,4,q3,What is called the inductive hypothesis in an inductive proof?,2,3,0.649,low
q7,Why might the base case start at a value \(c\) other than 1 in some induction proofs?,1,7,q2,"In the inductive step, what must be shown to prove the theorem?",2,2,0.649,low
q6,"In an inductive proof of a summation formula, what is the purpose of expressing \(P(k+1)\)?",1,6,q5,Why is the principle of mathematical induction valid for proving statements about positive integers?,4,5,0.648,low
q1,What does the base case prove in a mathematical induction proof?,1,1,q2,"In the inductive step, what is assumed to prove the statement for \(k+1\)?",1,2,0.647,low
q5,What does the principle of mathematical induction guarantee if the base case and inductive step hold?,1,5,q7,"When the base case is for \(n = c\) where \(c > 1\), what changes in the proof?",3,7,0.647,low
q6,"In an inductive proof of a summation formula, what is the purpose of expressing \(P(k+1)\)?",1,6,q3,The assumption that \(P(k)\) is true in the inductive step is called the _____.,4,3,0.647,low
q6,"In an inductive proof of a summation formula, what is the purpose of expressing \(P(k+1)\)?",1,6,q7,"In proving inequalities by induction, the inductive step must show that if the inequality holds for \(k\), then it also holds for _____.",4,7,0.647,low
q3,The inductive hypothesis in an inductive proof is:,3,3,q3,The assumption that \(P(k)\) is true in the inductive step is called the _____.,4,3,0.647,low
q4,"If a theorem claims \(P(n)\) is true for all positive integers \(n\), what is typically the base case?",1,4,q1,What does the base case prove in a proof by mathematical induction?,2,1,0.645,low
q7,"The principle of mathematical induction states that if \(S(1)\) is true and \(S(k)\) implies \(S(k+1)\), then:",2,7,q7,"In proving inequalities by induction, the inductive step must show that if the inequality holds for \(k\), then it also holds for _____.",4,7,0.645,low
q2,"In the inductive step, what is assumed to prove the statement for \(k+1\)?",1,2,q7,"When the base case is for \(n = c\) where \(c > 1\), what changes in the proof?",3,7,0.641,low
q4,"If a theorem claims \(P(n)\) is true for all positive integers \(n\), what is typically the base case?",1,4,q7,Why might the base case start at a value \(c\) other than 1 in some induction proofs?,1,7,0.64,low
q7,Why might the base case start at a value \(c\) other than 1 in some induction proofs?,1,7,q6,What is the first step in writing a proof by induction?,4,6,0.64,low
q5,What does the principle of mathematical induction guarantee if the base case and inductive step hold?,1,5,q2,"In the inductive step, what must be shown?",3,2,0.639,low
q3,The inductive hypothesis in an inductive proof is:,3,3,q1,What does the base case prove in a proof by mathematical induction?,4,1,0.636,low
q3,What is called the inductive hypothesis in an inductive proof?,2,3,q6,Why does mathematical induction require both the base case and the inductive step?,2,6,0.635,low
q6,Why is the inductive step considered an infinite sequence of implications?,3,6,q6,What is the first step in writing a proof by induction?,4,6,0.635,low
q6,"In an inductive proof of a summation formula, what is the purpose of expressing \(P(k+1)\)?",1,6,q1,What does the base case prove in a proof by mathematical induction?,4,1,0.634,low
q7,"When the base case is for \(n = c\) where \(c > 1\), what changes in the proof?",3,7,q5,Why is the principle of mathematical induction valid for proving statements about positive integers?,4,5,0.634,low
q2,"In the inductive step, what must be shown to prove a statement for all positive integers?",4,2,q3,The assumption that \(P(k)\) is true in the inductive step is called the _____.,4,3,0.634,low
q4,"If a theorem claims \(P(n)\) is true for all positive integers \(n\), what is typically the base case?",1,4,q5,Why is the principle of mathematical induction valid for proving statements about positive integers?,4,5,0.633,low
q1,What does the base case prove in a mathematical induction proof?,1,1,q6,Why is the inductive step considered an infinite sequence of implications?,3,6,0.63,low
q4,"If a theorem claims \(P(n)\) is true for all positive integers \(n\), what is typically the base case?",1,4,q7,"When the base case is for \(n = c\) where \(c > 1\), what changes in the proof?",3,7,0.629,low
q7,Why might the base case start at a value \(c\) other than 1 in some induction proofs?,1,7,q4,The principle of mathematical induction allows proving a statement for:,3,4,0.629,low
