=== SIMILARITY ANALYSIS ===

Within-Run Analysis
Run Number,Question Count,Internal Duplicates,Internal Similar
1,9,0,4
2,9,0,5
3,9,0,0
4,9,0,2

Cross-Run Analysis
Run A,Run B,Duplicates,Similar,Total Comparisons
1,2,1,11,81
1,3,0,3,81
1,4,0,6,81
2,3,0,5,81
2,4,0,11,81
3,4,1,4,81

Summary
Total Comparisons,630
Duplicates (≥85%),2
Similar (70-85%),51

Pairwise Comparisons
Question A ID,Question A Text,Question A Run,Question A Number,Question B ID,Question B Text,Question B Run,Question B Number,Similarity Score,Category
q4,The expression \(\forall x (P(x) \rightarrow Q(x))\) is true if:,2,4,q6,The expression \(\exists x (P(x) \land Q(x))\) means _____.,4,6,0.773,similar
q7,Which is true about variable names in quantified statements?,3,7,q8,Variable names in quantified statements can be changed if _____.,4,8,0.769,similar
q1,A variable \(x\) in \(\forall x P(x) \land Q(x)\) is _____.,1,1,q1,Which variable is bound in \(\forall x P(x)\)?,2,1,0.762,similar
q5,Why is \(\exists x (P(x) \land Q(x))\) true when \(P(x)\) is true for some \(x\)?,1,5,q9,Which of the following is a counterexample to \(\forall x (P(x) \rightarrow Q(x))\) being true?,1,9,0.761,similar
q5,Why is \(\exists x (P(x) \land Q(x))\) true when \(P(x)\) is true for some \(x\)?,1,5,q9,The proposition \(\exists x (P(x) \lor Q(x))\) is true if _____.,4,9,0.759,similar
q1,A variable \(x\) in \(\forall x P(x) \land Q(x)\) is _____.,1,1,q8,Fill in the blank: The predicate \(P(x)\) with variable \(x\) free is called a/an _____ variable.,3,8,0.756,similar
q3,"Which expression correctly means ""Some \(x\) is \(P\) and \(Q\)""?",1,3,q6,The expression \(\exists x (P(x) \land Q(x))\) means _____.,4,6,0.755,similar
q2,The proposition \(\exists x (P(x) \land \lnot Q(x))\) means:,2,2,q6,The expression \(\exists x (P(x) \land Q(x))\) means _____.,4,6,0.754,similar
q2,The proposition \(\exists x (P(x) \land \lnot Q(x))\) means:,2,2,q4,The expression \(\forall x (P(x) \rightarrow Q(x))\) is true if:,2,4,0.751,similar
q5,The statement \(\exists x P(x) \land Q(x)\) differs from \(\exists x (P(x) \land Q(x))\) because:,2,5,q6,The expression \(\exists x (P(x) \land Q(x))\) means _____.,4,6,0.747,similar
q4,The expression \(\forall x (P(x) \rightarrow Q(x))\) is true if:,2,4,q9,The proposition \(\exists x (P(x) \lor Q(x))\) is true if _____.,4,9,0.744,similar
q3,The scope of a quantifier determines:,2,3,q5,Fill in the blank: The scope of a quantifier is the part of the logical expression to which the quantifier _____.,3,5,0.743,similar
q8,Variables that are not bound by a quantifier in a statement are called:,2,8,q1,A variable _____ in a predicate is bound if it is attached to a quantifier.,4,1,0.742,similar
q5,Why is \(\exists x (P(x) \land Q(x))\) true when \(P(x)\) is true for some \(x\)?,1,5,q4,The expression \(\forall x (P(x) \rightarrow Q(x))\) is true if:,2,4,0.741,similar
q9,Which of the following is a counterexample to \(\forall x (P(x) \rightarrow Q(x))\) being true?,1,9,q5,The statement \(\exists x P(x) \land Q(x)\) differs from \(\exists x (P(x) \land Q(x))\) because:,2,5,0.739,similar
q5,The statement \(\exists x P(x) \land Q(x)\) differs from \(\exists x (P(x) \land Q(x))\) because:,2,5,q9,The proposition \(\exists x (P(x) \lor Q(x))\) is true if _____.,4,9,0.737,similar
q7,"In the statement \(\exists x (P(x) \lor Q(x))\), what does the quantifier \(\exists\) mean?",2,7,q9,The proposition \(\exists x (P(x) \lor Q(x))\) is true if _____.,4,9,0.737,similar
q4,The expression \(\forall x (P(x) \rightarrow Q(x))\) is true if:,2,4,q7,"In the statement \(\exists x (P(x) \lor Q(x))\), what does the quantifier \(\exists\) mean?",2,7,0.734,similar
q5,Why is \(\exists x (P(x) \land Q(x))\) true when \(P(x)\) is true for some \(x\)?,1,5,q2,The proposition \(\exists x (P(x) \land \lnot Q(x))\) means:,2,2,0.733,similar
q2,The statement \(\forall x (P(x) \rightarrow Q(x))\) means:,1,2,q9,The proposition \(\exists x (P(x) \lor Q(x))\) is true if _____.,4,9,0.731,similar
q7,"In the statement \(\exists x (P(x) \lor Q(x))\), what does the quantifier \(\exists\) mean?",2,7,q6,The expression \(\exists x (P(x) \land Q(x))\) means _____.,4,6,0.731,similar
q2,The proposition \(\exists x (P(x) \land \lnot Q(x))\) means:,2,2,q5,The statement \(\exists x P(x) \land Q(x)\) differs from \(\exists x (P(x) \land Q(x))\) because:,2,5,0.728,similar
q2,The statement \(\forall x (P(x) \rightarrow Q(x))\) means:,1,2,q6,The expression \(\exists x (P(x) \land Q(x))\) means _____.,4,6,0.725,similar
q9,Which of the following is a counterexample to \(\forall x (P(x) \rightarrow Q(x))\) being true?,1,9,q3,How does the truth value of \(\forall x (P(x) \rightarrow Q(x))\) depend on counterexamples?,3,3,0.725,similar
q1,A variable \(x\) in \(\forall x P(x) \land Q(x)\) is _____.,1,1,q7,Which predicate variable is free in the statement \((\exists x P(x)) \land Q(x)\)?,1,7,0.721,similar
q5,The statement \(\exists x P(x) \land Q(x)\) differs from \(\exists x (P(x) \land Q(x))\) because:,2,5,q7,"In the statement \(\exists x (P(x) \lor Q(x))\), what does the quantifier \(\exists\) mean?",2,7,0.721,similar
q1,Which variable is bound in \(\forall x P(x)\)?,2,1,q8,Fill in the blank: The predicate \(P(x)\) with variable \(x\) free is called a/an _____ variable.,3,8,0.715,similar
q3,"Which expression correctly means ""Some \(x\) is \(P\) and \(Q\)""?",1,3,q4,The expression \(\forall x (P(x) \rightarrow Q(x))\) is true if:,2,4,0.712,similar
q7,Which predicate variable is free in the statement \((\exists x P(x)) \land Q(x)\)?,1,7,q1,Which variable is bound in \(\forall x P(x)\)?,2,1,0.711,similar
q5,Why is \(\exists x (P(x) \land Q(x))\) true when \(P(x)\) is true for some \(x\)?,1,5,q7,"In the statement \(\exists x (P(x) \lor Q(x))\), what does the quantifier \(\exists\) mean?",2,7,0.71,similar
q8,Variables that are not bound by a quantifier in a statement are called:,2,8,q8,Fill in the blank: The predicate \(P(x)\) with variable \(x\) free is called a/an _____ variable.,3,8,0.71,similar
q2,The statement \(\forall x (P(x) \rightarrow Q(x))\) means:,1,2,q5,Why is \(\exists x (P(x) \land Q(x))\) true when \(P(x)\) is true for some \(x\)?,1,5,0.705,similar
q2,The statement \(\forall x (P(x) \rightarrow Q(x))\) means:,1,2,q2,The proposition \(\exists x (P(x) \land \lnot Q(x))\) means:,2,2,0.704,similar
q3,"Which expression correctly means ""Some \(x\) is \(P\) and \(Q\)""?",1,3,q5,Why is \(\exists x (P(x) \land Q(x))\) true when \(P(x)\) is true for some \(x\)?,1,5,0.703,similar
q5,The statement \(\exists x P(x) \land Q(x)\) differs from \(\exists x (P(x) \land Q(x))\) because:,2,5,q9,How does the expression \(\forall x (P(x) \land Q(y))\) differ from \(\forall x (P(x) \land Q(x))\) in terms of proposition status?,3,9,0.703,similar
q9,Which of the following is a counterexample to \(\forall x (P(x) \rightarrow Q(x))\) being true?,1,9,q4,The expression \(\forall x (P(x) \rightarrow Q(x))\) is true if:,2,4,0.702,similar
q2,The scope of a quantifier includes _____.,4,2,q8,Variable names in quantified statements can be changed if _____.,4,8,0.701,similar
q3,"Which expression correctly means ""Some \(x\) is \(P\) and \(Q\)""?",1,3,q7,"In the statement \(\exists x (P(x) \lor Q(x))\), what does the quantifier \(\exists\) mean?",2,7,0.692,low
q1,A variable _____ in a predicate is bound if it is attached to a quantifier.,4,1,q8,Variable names in quantified statements can be changed if _____.,4,8,0.687,low
q1,Which variable is bound in \(\forall x P(x)\)?,2,1,q1,A variable _____ in a predicate is bound if it is attached to a quantifier.,4,1,0.685,low
q8,Fill in the blank: The predicate \(P(x)\) with variable \(x\) free is called a/an _____ variable.,3,8,q8,Variable names in quantified statements can be changed if _____.,4,8,0.685,low
q9,Which of the following is a counterexample to \(\forall x (P(x) \rightarrow Q(x))\) being true?,1,9,q9,The proposition \(\exists x (P(x) \lor Q(x))\) is true if _____.,4,9,0.684,low
q3,"Which expression correctly means ""Some \(x\) is \(P\) and \(Q\)""?",1,3,q5,The statement \(\exists x P(x) \land Q(x)\) differs from \(\exists x (P(x) \land Q(x))\) because:,2,5,0.681,low
q5,Why is \(\exists x (P(x) \land Q(x))\) true when \(P(x)\) is true for some \(x\)?,1,5,q3,How does the truth value of \(\forall x (P(x) \rightarrow Q(x))\) depend on counterexamples?,3,3,0.678,low
q9,Which of the following is a counterexample to \(\forall x (P(x) \rightarrow Q(x))\) being true?,1,9,q6,The expression \(\exists x (P(x) \land Q(x))\) means _____.,4,6,0.676,low
q2,The statement \(\forall x (P(x) \rightarrow Q(x))\) means:,1,2,q5,The statement \(\exists x P(x) \land Q(x)\) differs from \(\exists x (P(x) \land Q(x))\) because:,2,5,0.674,low
q7,Which predicate variable is free in the statement \((\exists x P(x)) \land Q(x)\)?,1,7,q9,How does the expression \(\forall x (P(x) \land Q(y))\) differ from \(\forall x (P(x) \land Q(x))\) in terms of proposition status?,3,9,0.672,low
q8,Variables that are not bound by a quantifier in a statement are called:,2,8,q9,Which statement about variable names in quantified statements is true?,2,9,0.671,low
q4,The expression \(\forall x (P(x) \rightarrow Q(x))\) is true if:,2,4,q5,The statement \(\exists x P(x) \land Q(x)\) differs from \(\exists x (P(x) \land Q(x))\) because:,2,5,0.668,low
q1,A variable \(x\) in \(\forall x P(x) \land Q(x)\) is _____.,1,1,q1,A variable _____ in a predicate is bound if it is attached to a quantifier.,4,1,0.666,low
q2,The statement \(\forall x (P(x) \rightarrow Q(x))\) means:,1,2,q3,"Which expression correctly means ""Some \(x\) is \(P\) and \(Q\)""?",1,3,0.665,low
q3,"Which expression correctly means ""Some \(x\) is \(P\) and \(Q\)""?",1,3,q9,The proposition \(\exists x (P(x) \lor Q(x))\) is true if _____.,4,9,0.664,low
q8,Variables that are not bound by a quantifier in a statement are called:,2,8,q8,Variable names in quantified statements can be changed if _____.,4,8,0.664,low
q9,Which of the following is a counterexample to \(\forall x (P(x) \rightarrow Q(x))\) being true?,1,9,q2,The proposition \(\exists x (P(x) \land \lnot Q(x))\) means:,2,2,0.663,low
q7,Which predicate variable is free in the statement \((\exists x P(x)) \land Q(x)\)?,1,7,q8,Fill in the blank: The predicate \(P(x)\) with variable \(x\) free is called a/an _____ variable.,3,8,0.662,low
q3,The scope of a quantifier determines:,2,3,q8,Variable names in quantified statements can be changed if _____.,4,8,0.66,low
q7,Which predicate variable is free in the statement \((\exists x P(x)) \land Q(x)\)?,1,7,q5,The statement \(\exists x P(x) \land Q(x)\) differs from \(\exists x (P(x) \land Q(x))\) because:,2,5,0.656,low
q3,The scope of a quantifier determines:,2,3,q1,Why must variables be bound in a quantified statement to form a proposition?,3,1,0.656,low
q9,Which statement about variable names in quantified statements is true?,2,9,q1,Why must variables be bound in a quantified statement to form a proposition?,3,1,0.655,low
q3,"Which expression correctly means ""Some \(x\) is \(P\) and \(Q\)""?",1,3,q2,The proposition \(\exists x (P(x) \land \lnot Q(x))\) means:,2,2,0.653,low
q6,What is the scope of the quantifier in \(\forall x (P(x) \land Q(x))\)?,1,6,q7,"In the statement \(\exists x (P(x) \lor Q(x))\), what does the quantifier \(\exists\) mean?",2,7,0.652,low
q8,"Translate ""Everyone was not sick"" into a logical expression.",1,8,q6,"Why is \(\exists x (S(x) \lor P(x))\) not logically equivalent to ""Someone was sick and came to the party""?",3,6,0.651,low
q1,Why must variables be bound in a quantified statement to form a proposition?,3,1,q8,Variable names in quantified statements can be changed if _____.,4,8,0.651,low
q7,Which predicate variable is free in the statement \((\exists x P(x)) \land Q(x)\)?,1,7,q6,The expression \(\exists x (P(x) \land Q(x))\) means _____.,4,6,0.649,low
q2,The statement \(\forall x (P(x) \rightarrow Q(x))\) means:,1,2,q6,What is the scope of the quantifier in \(\forall x (P(x) \land Q(x))\)?,1,6,0.647,low
q5,Why is \(\exists x (P(x) \land Q(x))\) true when \(P(x)\) is true for some \(x\)?,1,5,q7,Which predicate variable is free in the statement \((\exists x P(x)) \land Q(x)\)?,1,7,0.646,low
q7,Which predicate variable is free in the statement \((\exists x P(x)) \land Q(x)\)?,1,7,q2,The proposition \(\exists x (P(x) \land \lnot Q(x))\) means:,2,2,0.646,low
q5,The statement \(\exists x P(x) \land Q(x)\) differs from \(\exists x (P(x) \land Q(x))\) because:,2,5,q6,"Why is \(\exists x (S(x) \lor P(x))\) not logically equivalent to ""Someone was sick and came to the party""?",3,6,0.645,low
q3,"Which expression correctly means ""Some \(x\) is \(P\) and \(Q\)""?",1,3,q4,"Which expression correctly translates ""Every new employee met the deadline""?",3,4,0.643,low
q2,The proposition \(\exists x (P(x) \land \lnot Q(x))\) means:,2,2,q9,How does the expression \(\forall x (P(x) \land Q(y))\) differ from \(\forall x (P(x) \land Q(x))\) in terms of proposition status?,3,9,0.642,low
q1,A variable _____ in a predicate is bound if it is attached to a quantifier.,4,1,q2,The scope of a quantifier includes _____.,4,2,0.641,low
q2,The statement \(\forall x (P(x) \rightarrow Q(x))\) means:,1,2,q9,Which of the following is a counterexample to \(\forall x (P(x) \rightarrow Q(x))\) being true?,1,9,0.639,low
q5,The statement \(\exists x P(x) \land Q(x)\) differs from \(\exists x (P(x) \land Q(x))\) because:,2,5,q3,How does the truth value of \(\forall x (P(x) \rightarrow Q(x))\) depend on counterexamples?,3,3,0.638,low
q1,Why must variables be bound in a quantified statement to form a proposition?,3,1,q2,The scope of a quantifier includes _____.,4,2,0.637,low
q7,Which predicate variable is free in the statement \((\exists x P(x)) \land Q(x)\)?,1,7,q9,The proposition \(\exists x (P(x) \lor Q(x))\) is true if _____.,4,9,0.635,low
q9,Which statement about variable names in quantified statements is true?,2,9,q8,Fill in the blank: The predicate \(P(x)\) with variable \(x\) free is called a/an _____ variable.,3,8,0.635,low
q3,"Which expression correctly means ""Some \(x\) is \(P\) and \(Q\)""?",1,3,q2,"Which quantifier expresses ""There exists a positive integer that is prime and even""?",3,2,0.634,low
q1,Which variable is bound in \(\forall x P(x)\)?,2,1,q9,Which statement about variable names in quantified statements is true?,2,9,0.634,low
q6,What is the scope of the quantifier in \(\forall x (P(x) \land Q(x))\)?,1,6,q6,The expression \(\exists x (P(x) \land Q(x))\) means _____.,4,6,0.633,low
q8,Fill in the blank: The predicate \(P(x)\) with variable \(x\) free is called a/an _____ variable.,3,8,q2,The scope of a quantifier includes _____.,4,2,0.633,low
q5,Why is \(\exists x (P(x) \land Q(x))\) true when \(P(x)\) is true for some \(x\)?,1,5,q6,What is the scope of the quantifier in \(\forall x (P(x) \land Q(x))\)?,1,6,0.632,low
q6,What is the scope of the quantifier in \(\forall x (P(x) \land Q(x))\)?,1,6,q2,The scope of a quantifier includes _____.,4,2,0.631,low
q7,Which predicate variable is free in the statement \((\exists x P(x)) \land Q(x)\)?,1,7,q7,"In the statement \(\exists x (P(x) \lor Q(x))\), what does the quantifier \(\exists\) mean?",2,7,0.63,low
q1,A variable \(x\) in \(\forall x P(x) \land Q(x)\) is _____.,1,1,q6,What is the scope of the quantifier in \(\forall x (P(x) \land Q(x))\)?,1,6,0.629,low
q3,"Which expression correctly means ""Some \(x\) is \(P\) and \(Q\)""?",1,3,q9,Which of the following is a counterexample to \(\forall x (P(x) \rightarrow Q(x))\) being true?,1,9,0.629,low
q3,How does the truth value of \(\forall x (P(x) \rightarrow Q(x))\) depend on counterexamples?,3,3,q6,The expression \(\exists x (P(x) \land Q(x))\) means _____.,4,6,0.629,low
q7,"In the statement \(\exists x (P(x) \lor Q(x))\), what does the quantifier \(\exists\) mean?",2,7,q3,"Which quantifier corresponds to ""There exists"" in logic?",4,3,0.626,low
q3,How does the truth value of \(\forall x (P(x) \rightarrow Q(x))\) depend on counterexamples?,3,3,q9,The proposition \(\exists x (P(x) \lor Q(x))\) is true if _____.,4,9,0.626,low
q5,Why is \(\exists x (P(x) \land Q(x))\) true when \(P(x)\) is true for some \(x\)?,1,5,q6,"Why is \(\exists x (S(x) \lor P(x))\) not logically equivalent to ""Someone was sick and came to the party""?",3,6,0.624,low
q2,"Which quantifier expresses ""There exists a positive integer that is prime and even""?",3,2,q3,"Which quantifier corresponds to ""There exists"" in logic?",4,3,0.623,low
q6,What is the scope of the quantifier in \(\forall x (P(x) \land Q(x))\)?,1,6,q1,Which variable is bound in \(\forall x P(x)\)?,2,1,0.621,low
q7,Which predicate variable is free in the statement \((\exists x P(x)) \land Q(x)\)?,1,7,q2,The scope of a quantifier includes _____.,4,2,0.619,low
q5,The statement \(\exists x P(x) \land Q(x)\) differs from \(\exists x (P(x) \land Q(x))\) because:,2,5,q4,"The statement ""All prime numbers are odd"" translates logically to _____.",4,4,0.619,low
q6,What is the scope of the quantifier in \(\forall x (P(x) \land Q(x))\)?,1,6,q3,The scope of a quantifier determines:,2,3,0.618,low
q7,"In the statement \(\exists x (P(x) \lor Q(x))\), what does the quantifier \(\exists\) mean?",2,7,q2,"Which quantifier expresses ""There exists a positive integer that is prime and even""?",3,2,0.618,low
q3,"Which expression correctly means ""Some \(x\) is \(P\) and \(Q\)""?",1,3,q6,What is the scope of the quantifier in \(\forall x (P(x) \land Q(x))\)?,1,6,0.617,low
q7,Which predicate variable is free in the statement \((\exists x P(x)) \land Q(x)\)?,1,7,q8,Variable names in quantified statements can be changed if _____.,4,8,0.617,low
q8,Variables that are not bound by a quantifier in a statement are called:,2,8,q1,Why must variables be bound in a quantified statement to form a proposition?,3,1,0.616,low
q7,Which predicate variable is free in the statement \((\exists x P(x)) \land Q(x)\)?,1,7,q1,A variable _____ in a predicate is bound if it is attached to a quantifier.,4,1,0.615,low
q1,A variable \(x\) in \(\forall x P(x) \land Q(x)\) is _____.,1,1,q9,How does the expression \(\forall x (P(x) \land Q(y))\) differ from \(\forall x (P(x) \land Q(x))\) in terms of proposition status?,3,9,0.612,low
q6,What is the scope of the quantifier in \(\forall x (P(x) \land Q(x))\)?,1,6,q9,The proposition \(\exists x (P(x) \lor Q(x))\) is true if _____.,4,9,0.612,low
q4,The expression \(\forall x (P(x) \rightarrow Q(x))\) is true if:,2,4,q3,How does the truth value of \(\forall x (P(x) \rightarrow Q(x))\) depend on counterexamples?,3,3,0.612,low
q2,"Which quantifier expresses ""There exists a positive integer that is prime and even""?",3,2,q6,The expression \(\exists x (P(x) \land Q(x))\) means _____.,4,6,0.611,low
q8,Variables that are not bound by a quantifier in a statement are called:,2,8,q2,The scope of a quantifier includes _____.,4,2,0.61,low
q1,Why must variables be bound in a quantified statement to form a proposition?,3,1,q7,Which is true about variable names in quantified statements?,3,7,0.61,low
q6,What is the scope of the quantifier in \(\forall x (P(x) \land Q(x))\)?,1,6,q4,The expression \(\forall x (P(x) \rightarrow Q(x))\) is true if:,2,4,0.609,low
q9,How does the expression \(\forall x (P(x) \land Q(y))\) differ from \(\forall x (P(x) \land Q(x))\) in terms of proposition status?,3,9,q6,The expression \(\exists x (P(x) \land Q(x))\) means _____.,4,6,0.609,low
q1,Which variable is bound in \(\forall x P(x)\)?,2,1,q8,Variable names in quantified statements can be changed if _____.,4,8,0.608,low
q3,"Which expression correctly means ""Some \(x\) is \(P\) and \(Q\)""?",1,3,q9,How does the expression \(\forall x (P(x) \land Q(y))\) differ from \(\forall x (P(x) \land Q(x))\) in terms of proposition status?,3,9,0.607,low
q3,"Which expression correctly means ""Some \(x\) is \(P\) and \(Q\)""?",1,3,q7,Which predicate variable is free in the statement \((\exists x P(x)) \land Q(x)\)?,1,7,0.605,low
q6,What is the scope of the quantifier in \(\forall x (P(x) \land Q(x))\)?,1,6,q2,"Which quantifier expresses ""There exists a positive integer that is prime and even""?",3,2,0.605,low
q4,"The statement ""All prime numbers are odd"" translates logically to _____.",4,4,q6,The expression \(\exists x (P(x) \land Q(x))\) means _____.,4,6,0.605,low
q9,Which of the following is a counterexample to \(\forall x (P(x) \rightarrow Q(x))\) being true?,1,9,q7,"In the statement \(\exists x (P(x) \lor Q(x))\), what does the quantifier \(\exists\) mean?",2,7,0.604,low
q5,Fill in the blank: The scope of a quantifier is the part of the logical expression to which the quantifier _____.,3,5,q8,Variable names in quantified statements can be changed if _____.,4,8,0.604,low
q7,"In the statement \(\exists x (P(x) \lor Q(x))\), what does the quantifier \(\exists\) mean?",2,7,q6,"Why is \(\exists x (S(x) \lor P(x))\) not logically equivalent to ""Someone was sick and came to the party""?",3,6,0.603,low
q9,Which statement about variable names in quantified statements is true?,2,9,q2,The scope of a quantifier includes _____.,4,2,0.603,low
q1,A variable \(x\) in \(\forall x P(x) \land Q(x)\) is _____.,1,1,q8,Variables that are not bound by a quantifier in a statement are called:,2,8,0.602,low
q7,"In the statement \(\exists x (P(x) \lor Q(x))\), what does the quantifier \(\exists\) mean?",2,7,q3,How does the truth value of \(\forall x (P(x) \rightarrow Q(x))\) depend on counterexamples?,3,3,0.601,low
q5,Why is \(\exists x (P(x) \land Q(x))\) true when \(P(x)\) is true for some \(x\)?,1,5,q9,How does the expression \(\forall x (P(x) \land Q(y))\) differ from \(\forall x (P(x) \land Q(x))\) in terms of proposition status?,3,9,0.6,low
q6,What is the scope of the quantifier in \(\forall x (P(x) \land Q(x))\)?,1,6,q9,Which of the following is a counterexample to \(\forall x (P(x) \rightarrow Q(x))\) being true?,1,9,0.6,low
q9,Which of the following is a counterexample to \(\forall x (P(x) \rightarrow Q(x))\) being true?,1,9,q9,How does the expression \(\forall x (P(x) \land Q(y))\) differ from \(\forall x (P(x) \land Q(x))\) in terms of proposition status?,3,9,0.6,low
q3,"Which expression correctly means ""Some \(x\) is \(P\) and \(Q\)""?",1,3,q4,"The statement ""All prime numbers are odd"" translates logically to _____.",4,4,0.599,low
q1,A variable \(x\) in \(\forall x P(x) \land Q(x)\) is _____.,1,1,q9,Which statement about variable names in quantified statements is true?,2,9,0.596,low
q2,The statement \(\forall x (P(x) \rightarrow Q(x))\) means:,1,2,q7,Which predicate variable is free in the statement \((\exists x P(x)) \land Q(x)\)?,1,7,0.595,low
q9,Which of the following is a counterexample to \(\forall x (P(x) \rightarrow Q(x))\) being true?,1,9,q4,"The statement ""All prime numbers are odd"" translates logically to _____.",4,4,0.595,low
q6,What is the scope of the quantifier in \(\forall x (P(x) \land Q(x))\)?,1,6,q5,The statement \(\exists x P(x) \land Q(x)\) differs from \(\exists x (P(x) \land Q(x))\) because:,2,5,0.594,low
q1,Which variable is bound in \(\forall x P(x)\)?,2,1,q8,Variables that are not bound by a quantifier in a statement are called:,2,8,0.594,low
q5,Fill in the blank: The scope of a quantifier is the part of the logical expression to which the quantifier _____.,3,5,q8,Fill in the blank: The predicate \(P(x)\) with variable \(x\) free is called a/an _____ variable.,3,8,0.594,low
q7,"In the statement \(\exists x (P(x) \lor Q(x))\), what does the quantifier \(\exists\) mean?",2,7,q4,"The statement ""All prime numbers are odd"" translates logically to _____.",4,4,0.593,low
q9,Which statement about variable names in quantified statements is true?,2,9,q1,A variable _____ in a predicate is bound if it is attached to a quantifier.,4,1,0.593,low
q6,What is the scope of the quantifier in \(\forall x (P(x) \land Q(x))\)?,1,6,q9,How does the expression \(\forall x (P(x) \land Q(y))\) differ from \(\forall x (P(x) \land Q(x))\) in terms of proposition status?,3,9,0.592,low
q6,What is the scope of the quantifier in \(\forall x (P(x) \land Q(x))\)?,1,6,q2,The proposition \(\exists x (P(x) \land \lnot Q(x))\) means:,2,2,0.591,low
q3,"Which expression correctly means ""Some \(x\) is \(P\) and \(Q\)""?",1,3,q6,"Why is \(\exists x (S(x) \lor P(x))\) not logically equivalent to ""Someone was sick and came to the party""?",3,6,0.59,low
q1,Why must variables be bound in a quantified statement to form a proposition?,3,1,q1,A variable _____ in a predicate is bound if it is attached to a quantifier.,4,1,0.59,low
q5,Why is \(\exists x (P(x) \land Q(x))\) true when \(P(x)\) is true for some \(x\)?,1,5,q4,"The statement ""All prime numbers are odd"" translates logically to _____.",4,4,0.589,low
q1,Which variable is bound in \(\forall x P(x)\)?,2,1,q9,How does the expression \(\forall x (P(x) \land Q(y))\) differ from \(\forall x (P(x) \land Q(x))\) in terms of proposition status?,3,9,0.589,low
q6,"Why is \(\exists x (S(x) \lor P(x))\) not logically equivalent to ""Someone was sick and came to the party""?",3,6,q9,The proposition \(\exists x (P(x) \lor Q(x))\) is true if _____.,4,9,0.587,low
q2,The statement \(\forall x (P(x) \rightarrow Q(x))\) means:,1,2,q1,Which variable is bound in \(\forall x P(x)\)?,2,1,0.586,low
q7,Which predicate variable is free in the statement \((\exists x P(x)) \land Q(x)\)?,1,7,q9,Which of the following is a counterexample to \(\forall x (P(x) \rightarrow Q(x))\) being true?,1,9,0.586,low
q8,Variables that are not bound by a quantifier in a statement are called:,2,8,q7,Which is true about variable names in quantified statements?,3,7,0.586,low
