=== SIMILARITY ANALYSIS ===

Within-Run Analysis
Run Number,Question Count,Internal Duplicates,Internal Similar
1,8,0,9
2,8,2,6
3,8,0,5
4,8,1,13

Cross-Run Analysis
Run A,Run B,Duplicates,Similar,Total Comparisons
1,2,2,26,64
1,3,2,16,64
1,4,4,26,64
2,3,3,22,64
2,4,5,29,64
3,4,3,22,64

Summary
Total Comparisons,496
Duplicates (≥85%),22
Similar (70-85%),174

Pairwise Comparisons
Question A ID,Question A Text,Question A Run,Question A Number,Question B ID,Question B Text,Question B Run,Question B Number,Similarity Score,Category
q3,Which law justifies \(\neg (p \lor q) \equiv \neg p \land \neg q\)?,1,3,q6,Which law justifies that \(\neg \neg p \equiv p\)?,3,6,0.826,similar
q7,Why is \(p \rightarrow q\) logically equivalent to \(\neg q \rightarrow \neg p\)?,2,7,q8,Why is the contrapositive \(\neg q \rightarrow \neg p\) logically equivalent to \(p \rightarrow q\)?,4,8,0.825,similar
q3,Which law justifies \(\neg (p \lor q) \equiv \neg p \land \neg q\)?,1,3,q1,What law justifies substituting \(p \rightarrow q\) with \(\neg p \lor q\)?,3,1,0.824,similar
q7,The equivalence \((p \land (q \lor r)) \equiv ((p \land q) \lor (p \land r))\) is an example of the _____.,1,7,q8,Which law justifies that \((p \land (p \lor q)) \equiv p\)?,2,8,0.822,similar
q2,The law \(p \rightarrow q \equiv \neg p \lor q\) is called the _____.,1,2,q7,The equivalence \((p \land (q \lor r)) \equiv ((p \land q) \lor (p \land r))\) is an example of the _____.,1,7,0.816,similar
q3,The law that justifies \((p \land p) \equiv p\) is the _____.,2,3,q3,Which law states that \(p \lor \text{F} \equiv p\)?,3,3,0.816,similar
q2,The law \(p \rightarrow q \equiv \neg p \lor q\) is called the _____.,1,2,q5,The law that justifies \((p \lor q) \land (p \lor r) \equiv p \lor (q \land r)\) is the _____.,4,5,0.814,similar
q1,The law that allows substituting \(\neg p \lor q\) for \(p \rightarrow q\) is called the _____.,2,1,q2,Which law allows substitution of \(\neg p \lor q\) for \(p \rightarrow q\) in a compound proposition?,4,2,0.814,similar
q3,Which law justifies \(\neg (p \lor q) \equiv \neg p \land \neg q\)?,1,3,q1,The law that allows substituting \(\neg p \lor q\) for \(p \rightarrow q\) is called the _____.,2,1,0.812,similar
q6,Which law allows rearranging \(p \land q\) to \(q \land p\) without changing meaning?,1,6,q8,Which law justifies that \((p \land (p \lor q)) \equiv p\)?,2,8,0.811,similar
q3,Which law justifies \(\neg (p \lor q) \equiv \neg p \land \neg q\)?,1,3,q3,The law that justifies \((p \land p) \equiv p\) is the _____.,2,3,0.81,similar
q2,The law \(p \rightarrow q \equiv \neg p \lor q\) is called the _____.,1,2,q3,Which law justifies \(\neg (p \lor q) \equiv \neg p \land \neg q\)?,1,3,0.809,similar
q6,Which law justifies that \(\neg \neg p \equiv p\)?,3,6,q2,Which law allows substitution of \(\neg p \lor q\) for \(p \rightarrow q\) in a compound proposition?,4,2,0.806,similar
q6,Which law allows rearranging \(p \land q\) to \(q \land p\) without changing meaning?,1,6,q4,Which law states that \(p \lor (q \land r) \equiv (p \lor q) \land (p \lor r)\)?,2,4,0.803,similar
q3,Which law justifies \(\neg (p \lor q) \equiv \neg p \land \neg q\)?,1,3,q3,The equivalence \(\neg (p \lor q) \equiv \neg p \land \neg q\) is an example of _____.,4,3,0.802,similar
q4,The law that states \(p \lor p \equiv p\) is the _____.,1,4,q3,The equivalence \(\neg (p \lor q) \equiv \neg p \land \neg q\) is an example of _____.,4,3,0.799,similar
q7,Why is \(p \rightarrow q\) logically equivalent to \(\neg q \rightarrow \neg p\)?,2,7,q6,Which law justifies that \(\neg \neg p \equiv p\)?,3,6,0.799,similar
q3,Which law justifies \(\neg (p \lor q) \equiv \neg p \land \neg q\)?,1,3,q4,Which law states that \(p \lor (q \land r) \equiv (p \lor q) \land (p \lor r)\)?,2,4,0.798,similar
q3,Which law justifies \(\neg (p \lor q) \equiv \neg p \land \neg q\)?,1,3,q4,Which law states that \(p \land p \equiv p\)?,4,4,0.798,similar
q4,The law that states \(p \lor p \equiv p\) is the _____.,1,4,q5,The law that justifies \((p \lor q) \land (p \lor r) \equiv p \lor (q \land r)\) is the _____.,4,5,0.798,similar
q6,Which law allows rearranging \(p \land q\) to \(q \land p\) without changing meaning?,1,6,q2,Which law allows substitution of \(\neg p \lor q\) for \(p \rightarrow q\) in a compound proposition?,4,2,0.796,similar
q2,The law \(p \rightarrow q \equiv \neg p \lor q\) is called the _____.,1,2,q4,The law that states \(p \lor p \equiv p\) is the _____.,1,4,0.794,similar
q7,The equivalence \((p \land (q \lor r)) \equiv ((p \land q) \lor (p \land r))\) is an example of the _____.,1,7,q1,The law that justifies \(p \rightarrow q \equiv \neg p \lor q\) is the _____.,4,1,0.794,similar
q1,The law that allows substituting \(\neg p \lor q\) for \(p \rightarrow q\) is called the _____.,2,1,q5,The law that justifies \((p \lor q) \land (p \lor r) \equiv p \lor (q \land r)\) is the _____.,4,5,0.794,similar
q4,The law that states \(p \lor p \equiv p\) is the _____.,1,4,q7,The equivalence \((p \land (q \lor r)) \equiv ((p \land q) \lor (p \land r))\) is an example of the _____.,1,7,0.793,similar
q6,Which law justifies that \(\neg \neg p \equiv p\)?,3,6,q4,Which law states that \(p \land p \equiv p\)?,4,4,0.793,similar
q3,Which law justifies \(\neg (p \lor q) \equiv \neg p \land \neg q\)?,1,3,q6,Which law allows rearranging \(p \land q\) to \(q \land p\) without changing meaning?,1,6,0.792,similar
q1,What law justifies substituting \(p \rightarrow q\) with \(\neg p \lor q\)?,3,1,q8,How does De Morgan's law transform \(\neg (p \land q)\)?,3,8,0.792,similar
q3,The law that justifies \((p \land p) \equiv p\) is the _____.,2,3,q5,The law that justifies \((p \lor q) \land (p \lor r) \equiv p \lor (q \land r)\) is the _____.,4,5,0.791,similar
q4,The law that states \(p \lor p \equiv p\) is the _____.,1,4,q8,Which law justifies that \((p \land (p \lor q)) \equiv p\)?,2,8,0.789,similar
q7,The equivalence \((p \land (q \lor r)) \equiv ((p \land q) \lor (p \land r))\) is an example of the _____.,1,7,q4,Which law states that \(p \lor (q \land r) \equiv (p \lor q) \land (p \lor r)\)?,2,4,0.788,similar
q1,What law justifies substituting \(p \rightarrow q\) with \(\neg p \lor q\)?,3,1,q2,Which law allows substitution of \(\neg p \lor q\) for \(p \rightarrow q\) in a compound proposition?,4,2,0.787,similar
q1,What law justifies substituting \(p \rightarrow q\) with \(\neg p \lor q\)?,3,1,q3,The equivalence \(\neg (p \lor q) \equiv \neg p \land \neg q\) is an example of _____.,4,3,0.787,similar
q4,The law that states \(p \lor p \equiv p\) is the _____.,1,4,q4,Which law states that \(p \lor (q \land r) \equiv (p \lor q) \land (p \lor r)\)?,2,4,0.785,similar
q4,The law that states \(p \lor p \equiv p\) is the _____.,1,4,q1,The law that justifies \(p \rightarrow q \equiv \neg p \lor q\) is the _____.,4,1,0.781,similar
q4,Which law states that \(p \lor (q \land r) \equiv (p \lor q) \land (p \lor r)\)?,2,4,q4,Which law allows rearranging \(\neg p \wedge q\) to \(q \wedge \neg p\)?,3,4,0.779,similar
q3,The law that justifies \((p \land p) \equiv p\) is the _____.,2,3,q6,Which law justifies that \(\neg \neg p \equiv p\)?,3,6,0.778,similar
q3,The equivalence \(\neg (p \lor q) \equiv \neg p \land \neg q\) is an example of _____.,4,3,q5,The law that justifies \((p \lor q) \land (p \lor r) \equiv p \lor (q \land r)\) is the _____.,4,5,0.777,similar
q3,Which law justifies \(\neg (p \lor q) \equiv \neg p \land \neg q\)?,1,3,q5,The law that justifies \((p \lor q) \land (p \lor r) \equiv p \lor (q \land r)\) is the _____.,4,5,0.775,similar
q6,Which law allows rearranging \(p \land q\) to \(q \land p\) without changing meaning?,1,6,q5,The law that justifies \((p \lor q) \land (p \lor r) \equiv p \lor (q \land r)\) is the _____.,4,5,0.775,similar
q8,Which law justifies that \((p \land (p \lor q)) \equiv p\)?,2,8,q1,The law that justifies \(p \rightarrow q \equiv \neg p \lor q\) is the _____.,4,1,0.772,similar
q7,The equivalence \((p \land (q \lor r)) \equiv ((p \land q) \lor (p \land r))\) is an example of the _____.,1,7,q1,The law that allows substituting \(\neg p \lor q\) for \(p \rightarrow q\) is called the _____.,2,1,0.771,similar
q5,How does the double negation law simplify \(\neg \neg p\)?,1,5,q7,The expression \((p \land \neg p)\) is equivalent to _____.,3,7,0.769,similar
q8,Which law justifies that \((p \land (p \lor q)) \equiv p\)?,2,8,q4,Which law allows rearranging \(\neg p \wedge q\) to \(q \wedge \neg p\)?,3,4,0.768,similar
q2,"According to De Morgan's laws, \(\neg (p \lor q)\) is equivalent to _____.",2,2,q8,Why is the contrapositive \(\neg q \rightarrow \neg p\) logically equivalent to \(p \rightarrow q\)?,4,8,0.767,similar
q2,"Using the law of propositional logic, \(\neg (p \lor q) \equiv _____\).",3,2,q6,What does the double negation law state?,4,6,0.767,similar
q8,Which law justifies that \((p \land (p \lor q)) \equiv p\)?,2,8,q6,Which law justifies that \(\neg \neg p \equiv p\)?,3,6,0.766,similar
q1,What law justifies substituting \(p \rightarrow q\) with \(\neg p \lor q\)?,3,1,q8,Why is the contrapositive \(\neg q \rightarrow \neg p\) logically equivalent to \(p \rightarrow q\)?,4,8,0.766,similar
q3,The law that justifies \((p \land p) \equiv p\) is the _____.,2,3,q1,The law that justifies \(p \rightarrow q \equiv \neg p \lor q\) is the _____.,4,1,0.765,similar
q4,Which law allows rearranging \(\neg p \wedge q\) to \(q \wedge \neg p\)?,3,4,q5,The law that justifies \((p \lor q) \land (p \lor r) \equiv p \lor (q \land r)\) is the _____.,4,5,0.765,similar
q6,Which law justifies that \(\neg \neg p \equiv p\)?,3,6,q1,The law that justifies \(p \rightarrow q \equiv \neg p \lor q\) is the _____.,4,1,0.764,similar
q3,Which law justifies \(\neg (p \lor q) \equiv \neg p \land \neg q\)?,1,3,q3,Which law states that \(p \lor \text{F} \equiv p\)?,3,3,0.763,similar
q6,Which law allows rearranging \(p \land q\) to \(q \land p\) without changing meaning?,1,6,q1,The law that allows substituting \(\neg p \lor q\) for \(p \rightarrow q\) is called the _____.,2,1,0.763,similar
q1,The law that allows substituting \(\neg p \lor q\) for \(p \rightarrow q\) is called the _____.,2,1,q4,Which law allows rearranging \(\neg p \wedge q\) to \(q \wedge \neg p\)?,3,4,0.76,similar
q8,Which law justifies that \((p \land (p \lor q)) \equiv p\)?,2,8,q2,Which law allows substitution of \(\neg p \lor q\) for \(p \rightarrow q\) in a compound proposition?,4,2,0.76,similar
q3,Which law justifies \(\neg (p \lor q) \equiv \neg p \land \neg q\)?,1,3,q8,How does De Morgan's law transform \(\neg (p \land q)\)?,3,8,0.759,similar
q5,What law allows rewriting \(\neg \neg p\) as \(p\)?,2,5,q3,Which law states that \(p \lor \text{F} \equiv p\)?,3,3,0.755,similar
q2,The law \(p \rightarrow q \equiv \neg p \lor q\) is called the _____.,1,2,q8,How does De Morgan's law transform \(\neg (p \land q)\)?,3,8,0.754,similar
q1,What law justifies substituting \(p \rightarrow q\) with \(\neg p \lor q\)?,3,1,q6,Which law justifies that \(\neg \neg p \equiv p\)?,3,6,0.754,similar
q4,Which law states that \(p \lor (q \land r) \equiv (p \lor q) \land (p \lor r)\)?,2,4,q3,The equivalence \(\neg (p \lor q) \equiv \neg p \land \neg q\) is an example of _____.,4,3,0.753,similar
q3,Which law states that \(p \lor \text{F} \equiv p\)?,3,3,q6,Which law justifies that \(\neg \neg p \equiv p\)?,3,6,0.753,similar
q7,The equivalence \((p \land (q \lor r)) \equiv ((p \land q) \lor (p \land r))\) is an example of the _____.,1,7,q3,The law that justifies \((p \land p) \equiv p\) is the _____.,2,3,0.752,similar
q4,Which law allows rearranging \(\neg p \wedge q\) to \(q \wedge \neg p\)?,3,4,q3,The equivalence \(\neg (p \lor q) \equiv \neg p \land \neg q\) is an example of _____.,4,3,0.751,similar
q2,The law \(p \rightarrow q \equiv \neg p \lor q\) is called the _____.,1,2,q7,The law that shows \(p \lor \text{F} \equiv p\) is the _____.,4,7,0.75,similar
q5,What law allows rewriting \(\neg \neg p\) as \(p\)?,2,5,q4,Which law states that \(p \land p \equiv p\)?,4,4,0.75,similar
q3,Which law justifies \(\neg (p \lor q) \equiv \neg p \land \neg q\)?,1,3,q4,Which law allows rearranging \(\neg p \wedge q\) to \(q \wedge \neg p\)?,3,4,0.749,similar
q4,Which law states that \(p \lor (q \land r) \equiv (p \lor q) \land (p \lor r)\)?,2,4,q4,Which law states that \(p \land p \equiv p\)?,4,4,0.749,similar
q8,Which law justifies that \((p \land (p \lor q)) \equiv p\)?,2,8,q3,The equivalence \(\neg (p \lor q) \equiv \neg p \land \neg q\) is an example of _____.,4,3,0.749,similar
q2,The law \(p \rightarrow q \equiv \neg p \lor q\) is called the _____.,1,2,q8,Why is the contrapositive \(\neg q \rightarrow \neg p\) logically equivalent to \(p \rightarrow q\)?,4,8,0.748,similar
q4,The law that states \(p \lor p \equiv p\) is the _____.,1,4,q1,The law that allows substituting \(\neg p \lor q\) for \(p \rightarrow q\) is called the _____.,2,1,0.748,similar
q2,The law \(p \rightarrow q \equiv \neg p \lor q\) is called the _____.,1,2,q8,Which law justifies that \((p \land (p \lor q)) \equiv p\)?,2,8,0.747,similar
q3,Which law justifies \(\neg (p \lor q) \equiv \neg p \land \neg q\)?,1,3,q7,The law that shows \(p \lor \text{F} \equiv p\) is the _____.,4,7,0.745,similar
q3,Which law states that \(p \lor \text{F} \equiv p\)?,3,3,q2,Which law allows substitution of \(\neg p \lor q\) for \(p \rightarrow q\) in a compound proposition?,4,2,0.745,similar
q6,Which law justifies that \(\neg \neg p \equiv p\)?,3,6,q6,What does the double negation law state?,4,6,0.745,similar
q4,Which law allows rearranging \(\neg p \wedge q\) to \(q \wedge \neg p\)?,3,4,q2,Which law allows substitution of \(\neg p \lor q\) for \(p \rightarrow q\) in a compound proposition?,4,2,0.744,similar
q2,Which law allows substitution of \(\neg p \lor q\) for \(p \rightarrow q\) in a compound proposition?,4,2,q4,Which law states that \(p \land p \equiv p\)?,4,4,0.744,similar
q2,The law \(p \rightarrow q \equiv \neg p \lor q\) is called the _____.,1,2,q6,Which law justifies that \(\neg \neg p \equiv p\)?,3,6,0.743,similar
q7,The equivalence \((p \land (q \lor r)) \equiv ((p \land q) \lor (p \land r))\) is an example of the _____.,1,7,q4,Which law states that \(p \land p \equiv p\)?,4,4,0.743,similar
q2,"According to De Morgan's laws, \(\neg (p \lor q)\) is equivalent to _____.",2,2,q1,What law justifies substituting \(p \rightarrow q\) with \(\neg p \lor q\)?,3,1,0.743,similar
q4,Which law states that \(p \lor (q \land r) \equiv (p \lor q) \land (p \lor r)\)?,2,4,q2,Which law allows substitution of \(\neg p \lor q\) for \(p \rightarrow q\) in a compound proposition?,4,2,0.743,similar
q2,"According to De Morgan's laws, \(\neg (p \lor q)\) is equivalent to _____.",2,2,q3,The equivalence \(\neg (p \lor q) \equiv \neg p \land \neg q\) is an example of _____.,4,3,0.74,similar
q8,How does De Morgan's law transform \(\neg (p \land q)\)?,3,8,q8,Why is the contrapositive \(\neg q \rightarrow \neg p\) logically equivalent to \(p \rightarrow q\)?,4,8,0.74,similar
q2,The law \(p \rightarrow q \equiv \neg p \lor q\) is called the _____.,1,2,q3,The law that justifies \((p \land p) \equiv p\) is the _____.,2,3,0.739,similar
q8,"The converse of a conditional \(p \rightarrow q\) is \(q \rightarrow p\), which is _____ logically equivalent to \(p \rightarrow q\).",1,8,q8,Why is the contrapositive \(\neg q \rightarrow \neg p\) logically equivalent to \(p \rightarrow q\)?,4,8,0.739,similar
q4,The law that states \(p \lor p \equiv p\) is the _____.,1,4,q6,Which law justifies that \(\neg \neg p \equiv p\)?,3,6,0.738,similar
q8,How does De Morgan's law transform \(\neg (p \land q)\)?,3,8,q1,The law that justifies \(p \rightarrow q \equiv \neg p \lor q\) is the _____.,4,1,0.738,similar
q1,The law that allows substituting \(\neg p \lor q\) for \(p \rightarrow q\) is called the _____.,2,1,q8,How does De Morgan's law transform \(\neg (p \land q)\)?,3,8,0.737,similar
q5,What law allows rewriting \(\neg \neg p\) as \(p\)?,2,5,q2,Which law allows substitution of \(\neg p \lor q\) for \(p \rightarrow q\) in a compound proposition?,4,2,0.737,similar
q6,Which law justifies that \(\neg \neg p \equiv p\)?,3,6,q7,The law that shows \(p \lor \text{F} \equiv p\) is the _____.,4,7,0.737,similar
q6,Which law allows rearranging \(p \land q\) to \(q \land p\) without changing meaning?,1,6,q4,Which law states that \(p \land p \equiv p\)?,4,4,0.736,similar
q5,What law allows rewriting \(\neg \neg p\) as \(p\)?,2,5,q7,Why is \(p \rightarrow q\) logically equivalent to \(\neg q \rightarrow \neg p\)?,2,7,0.736,similar
q8,How does De Morgan's law transform \(\neg (p \land q)\)?,3,8,q3,The equivalence \(\neg (p \lor q) \equiv \neg p \land \neg q\) is an example of _____.,4,3,0.736,similar
q7,Why is \(p \rightarrow q\) logically equivalent to \(\neg q \rightarrow \neg p\)?,2,7,q2,Which law allows substitution of \(\neg p \lor q\) for \(p \rightarrow q\) in a compound proposition?,4,2,0.735,similar
q1,The law that justifies \(p \rightarrow q \equiv \neg p \lor q\) is the _____.,4,1,q7,The law that shows \(p \lor \text{F} \equiv p\) is the _____.,4,7,0.735,similar
q4,The law that states \(p \lor p \equiv p\) is the _____.,1,4,q5,What law allows rewriting \(\neg \neg p\) as \(p\)?,2,5,0.734,similar
q4,The law that states \(p \lor p \equiv p\) is the _____.,1,4,q4,Which law allows rearranging \(\neg p \wedge q\) to \(q \wedge \neg p\)?,3,4,0.734,similar
q8,Which law justifies that \((p \land (p \lor q)) \equiv p\)?,2,8,q3,Which law states that \(p \lor \text{F} \equiv p\)?,3,3,0.734,similar
q2,The law \(p \rightarrow q \equiv \neg p \lor q\) is called the _____.,1,2,q2,Which law allows substitution of \(\neg p \lor q\) for \(p \rightarrow q\) in a compound proposition?,4,2,0.733,similar
q5,What law allows rewriting \(\neg \neg p\) as \(p\)?,2,5,q4,Which law allows rearranging \(\neg p \wedge q\) to \(q \wedge \neg p\)?,3,4,0.733,similar
q3,The equivalence \(\neg (p \lor q) \equiv \neg p \land \neg q\) is an example of _____.,4,3,q8,Why is the contrapositive \(\neg q \rightarrow \neg p\) logically equivalent to \(p \rightarrow q\)?,4,8,0.733,similar
q3,The law that justifies \((p \land p) \equiv p\) is the _____.,2,3,q2,Which law allows substitution of \(\neg p \lor q\) for \(p \rightarrow q\) in a compound proposition?,4,2,0.732,similar
q1,The law that allows substituting \(\neg p \lor q\) for \(p \rightarrow q\) is called the _____.,2,1,q8,Which law justifies that \((p \land (p \lor q)) \equiv p\)?,2,8,0.731,similar
q4,Which law states that \(p \lor (q \land r) \equiv (p \lor q) \land (p \lor r)\)?,2,4,q3,Which law states that \(p \lor \text{F} \equiv p\)?,3,3,0.731,similar
q3,Which law justifies \(\neg (p \lor q) \equiv \neg p \land \neg q\)?,1,3,q4,The law that states \(p \lor p \equiv p\) is the _____.,1,4,0.729,similar
q1,The law that justifies \(p \rightarrow q \equiv \neg p \lor q\) is the _____.,4,1,q8,Why is the contrapositive \(\neg q \rightarrow \neg p\) logically equivalent to \(p \rightarrow q\)?,4,8,0.728,similar
q2,The law \(p \rightarrow q \equiv \neg p \lor q\) is called the _____.,1,2,q2,"According to De Morgan's laws, \(\neg (p \lor q)\) is equivalent to _____.",2,2,0.727,similar
q8,Which law justifies that \((p \land (p \lor q)) \equiv p\)?,2,8,q1,What law justifies substituting \(p \rightarrow q\) with \(\neg p \lor q\)?,3,1,0.727,similar
q3,Which law justifies \(\neg (p \lor q) \equiv \neg p \land \neg q\)?,1,3,q2,"According to De Morgan's laws, \(\neg (p \lor q)\) is equivalent to _____.",2,2,0.726,similar
q5,What law allows rewriting \(\neg \neg p\) as \(p\)?,2,5,q7,The law that shows \(p \lor \text{F} \equiv p\) is the _____.,4,7,0.726,similar
q2,The law \(p \rightarrow q \equiv \neg p \lor q\) is called the _____.,1,2,q4,Which law states that \(p \land p \equiv p\)?,4,4,0.724,similar
q8,Which law justifies that \((p \land (p \lor q)) \equiv p\)?,2,8,q7,The law that shows \(p \lor \text{F} \equiv p\) is the _____.,4,7,0.724,similar
q2,The law \(p \rightarrow q \equiv \neg p \lor q\) is called the _____.,1,2,q4,Which law states that \(p \lor (q \land r) \equiv (p \lor q) \land (p \lor r)\)?,2,4,0.722,similar
q1,What law justifies substituting \(p \rightarrow q\) with \(\neg p \lor q\)?,3,1,q5,The law that justifies \((p \lor q) \land (p \lor r) \equiv p \lor (q \land r)\) is the _____.,4,5,0.722,similar
q2,The law \(p \rightarrow q \equiv \neg p \lor q\) is called the _____.,1,2,q6,Which law allows rearranging \(p \land q\) to \(q \land p\) without changing meaning?,1,6,0.721,similar
q6,Which law justifies that \(\neg \neg p \equiv p\)?,3,6,q3,The equivalence \(\neg (p \lor q) \equiv \neg p \land \neg q\) is an example of _____.,4,3,0.721,similar
q2,Which law allows substitution of \(\neg p \lor q\) for \(p \rightarrow q\) in a compound proposition?,4,2,q7,The law that shows \(p \lor \text{F} \equiv p\) is the _____.,4,7,0.721,similar
