=== SIMILARITY ANALYSIS ===

Within-Run Analysis
Run Number,Question Count,Internal Duplicates,Internal Similar
1,10,0,1
2,10,0,1
3,10,0,0
4,10,0,1

Cross-Run Analysis
Run A,Run B,Duplicates,Similar,Total Comparisons
1,2,1,5,100
1,3,1,2,100
1,4,0,5,100
2,3,2,4,100
2,4,4,3,100
3,4,0,6,100

Summary
Total Comparisons,780
Duplicates (≥85%),8
Similar (70-85%),28

Pairwise Comparisons
Question A ID,Question A Text,Question A Run,Question A Number,Question B ID,Question B Text,Question B Run,Question B Number,Similarity Score,Category
q3,"If \(A \subseteq B\) and \(B \subseteq A\), what can be concluded about \(A\) and \(B\)?",3,3,q10,"If \(A \subset B\), then \(A\) is a _____ subset of \(B\).",4,10,0.757,similar
q8,The statement \(A = B\) means:,1,8,q8,"For sets \(A\) and \(B\), \(A \subseteq B\) means:",2,8,0.753,similar
q6,The empty set \(\emptyset\) has cardinality _____.,3,6,q4,The empty set \(\emptyset\) has _____ elements.,4,4,0.747,similar
q2,"Which symbol means ""element of"" a set?",1,2,q3,The symbol \(\in\) means an element _____ a set.,4,3,0.746,similar
q4,"If every element of set \(A\) is in set \(B\), then \(A\) is a _____ of \(B\).",1,4,q9,"If \(A \subset B\), then:",2,9,0.746,similar
q4,"If every element of set \(A\) is in set \(B\), then \(A\) is a _____ of \(B\).",1,4,q6,A set \(A\) is a subset of \(B\) if every element of \(A\) is also in _____.,4,6,0.745,similar
q1,A set is defined as a/an _____ of objects.,2,1,q1,A set is defined as a collection of _____.,4,1,0.743,similar
q8,"For sets \(A\) and \(B\), \(A \subseteq B\) means:",2,8,q6,A set \(A\) is a subset of \(B\) if every element of \(A\) is also in _____.,4,6,0.742,similar
q10,Set-builder notation \(\{x \in \mathbb{Z} : 0 < x < 5 \}\) describes:,3,10,q9,The set \( \{ x \in \mathbb{Z} : 0 < x < 5 \} \) is an example of _____ notation.,4,9,0.74,similar
q5,The empty set \(\emptyset\) contains _____ elements.,2,5,q6,The empty set \(\emptyset\) has cardinality _____.,3,6,0.739,similar
q1,A set is defined as a/an _____ of objects.,3,1,q1,A set is defined as a collection of _____.,4,1,0.737,similar
q8,The statement \(A = B\) means:,1,8,q6,A set \(A\) is a subset of \(B\) if every element of \(A\) is also in _____.,4,6,0.732,similar
q1,A set is defined by listing its elements in _____ notation.,1,1,q9,The set \( \{ x \in \mathbb{Z} : 0 < x < 5 \} \) is an example of _____ notation.,4,9,0.721,similar
q8,The statement \(A = B\) means:,1,8,q3,"If \(A \subseteq B\) and \(B \subseteq A\), what can be concluded about \(A\) and \(B\)?",3,3,0.72,similar
q4,"If every element of set \(A\) is in set \(B\), then \(A\) is a _____ of \(B\).",1,4,q8,The statement \(A = B\) means:,1,8,0.711,similar
q8,"For sets \(A\) and \(B\), \(A \subseteq B\) means:",2,8,q10,"If \(A \subset B\), then \(A\) is a _____ subset of \(B\).",4,10,0.711,similar
q2,"Which symbol means ""element of"" a set?",1,2,q4,The symbol \(\in\) means:,3,4,0.707,similar
q7,Two sets are equal if and only if each is a subset of the _____.,4,7,q10,"If \(A \subset B\), then \(A\) is a _____ subset of \(B\).",4,10,0.705,similar
q9,"If \(A \subset B\), then:",2,9,q6,A set \(A\) is a subset of \(B\) if every element of \(A\) is also in _____.,4,6,0.699,low
q3,"If \(A \subseteq B\) and \(B \subseteq A\), what can be concluded about \(A\) and \(B\)?",3,3,q6,A set \(A\) is a subset of \(B\) if every element of \(A\) is also in _____.,4,6,0.699,low
q4,"If every element of set \(A\) is in set \(B\), then \(A\) is a _____ of \(B\).",1,4,q3,"If \(A \subseteq B\) and \(B \subseteq A\), what can be concluded about \(A\) and \(B\)?",3,3,0.689,low
q6,"The cardinality of set \(A = \{2, 4, 6, 10\}\) is _____.",1,6,q8,"If a set \(A\) contains \(\{2, 4, 6, 8\}\), what is \(|A|\)?",3,8,0.689,low
q10,Which set is infinite?,1,10,q4,The empty set \(\emptyset\) has _____ elements.,4,4,0.688,low
q10,Which set is infinite?,1,10,q5,The empty set \(\emptyset\) contains _____ elements.,2,5,0.687,low
q2,"In roster notation, repeating an element _____ the set.",2,2,q2,"In roster notation, the order of elements in a set _____.",4,2,0.687,low
q8,The statement \(A = B\) means:,1,8,q10,"If \(A \subset B\), then \(A\) is a _____ subset of \(B\).",4,10,0.684,low
q6,A set \(A\) is a subset of \(B\) if every element of \(A\) is also in _____.,4,6,q10,"If \(A \subset B\), then \(A\) is a _____ subset of \(B\).",4,10,0.678,low
q7,The set \(C = \{x \in \mathbb{Z} : 0 < x < 100 \text{ and } x \text{ is prime}\}\) is best described by:,1,7,q9,The set \( \{ x \in \mathbb{Z} : 0 < x < 5 \} \) is an example of _____ notation.,4,9,0.668,low
q2,"In roster notation, repeating an element _____ the set.",2,2,q2,"In roster notation, the order of elements _____ affect the set.",3,2,0.664,low
q10,Which set is infinite?,1,10,q4,The symbol \(\in\) means:,3,4,0.657,low
q10,Which set is infinite?,1,10,q6,The empty set \(\emptyset\) has cardinality _____.,3,6,0.652,low
q5,Which set notation describes all even integers between 2 and 10 inclusive?,3,5,q10,Set-builder notation \(\{x \in \mathbb{Z} : 0 < x < 5 \}\) describes:,3,10,0.651,low
q5,The empty set \(\emptyset\) contains _____ elements.,2,5,q4,The symbol \(\in\) means:,3,4,0.645,low
q4,The symbol \(\in\) means:,3,4,q4,The empty set \(\emptyset\) has _____ elements.,4,4,0.644,low
q7,Which of the following is a proper subset of \(\mathbb{Z}\)?,3,7,q8,The set \(\mathbb{N}\) represents the set of _____.,4,8,0.642,low
q6,"The cardinality of set \(A = \{2, 4, 6, 10\}\) is _____.",1,6,q5,The cardinality \(|A|\) of a set \(A\) is the _____.,4,5,0.64,low
q9,"In a Venn diagram, if circle \(A\) is completely inside circle \(B\), then:",1,9,q3,"If \(A \subseteq B\) and \(B \subseteq A\), what can be concluded about \(A\) and \(B\)?",3,3,0.64,low
q10,"In a Venn diagram, if the circle for \(A\) is entirely inside the circle for \(B\), then:",2,10,q3,"If \(A \subseteq B\) and \(B \subseteq A\), what can be concluded about \(A\) and \(B\)?",3,3,0.64,low
q6,Which statement is true about the sets \(\mathbb{N}\) and \(\mathbb{Z}\)?,2,6,q7,Which of the following is a proper subset of \(\mathbb{Z}\)?,3,7,0.637,low
q6,Which statement is true about the sets \(\mathbb{N}\) and \(\mathbb{Z}\)?,2,6,q9,Which statement is true for any sets \(X\) and \(Y\)?,3,9,0.635,low
q5,Which of the following is a proper subset of \(\mathbb{Z}\)?,1,5,q6,Which statement is true about the sets \(\mathbb{N}\) and \(\mathbb{Z}\)?,2,6,0.63,low
q9,"If \(A \subset B\), then:",2,9,q10,"In a Venn diagram, if the circle for \(A\) is entirely inside the circle for \(B\), then:",2,10,0.63,low
q5,Which set notation describes all even integers between 2 and 10 inclusive?,3,5,q9,The set \( \{ x \in \mathbb{Z} : 0 < x < 5 \} \) is an example of _____ notation.,4,9,0.626,low
q8,"For sets \(A\) and \(B\), \(A \subseteq B\) means:",2,8,q9,Which statement is true for any sets \(X\) and \(Y\)?,3,9,0.625,low
q10,"In a Venn diagram, if the circle for \(A\) is entirely inside the circle for \(B\), then:",2,10,q6,A set \(A\) is a subset of \(B\) if every element of \(A\) is also in _____.,4,6,0.625,low
q6,"The cardinality of set \(A = \{2, 4, 6, 10\}\) is _____.",1,6,q4,The cardinality \(|A|\) of a finite set \(A\) is the _____ of distinct elements in \(A\).,2,4,0.622,low
q8,"For sets \(A\) and \(B\), \(A \subseteq B\) means:",2,8,q10,"In a Venn diagram, if the circle for \(A\) is entirely inside the circle for \(B\), then:",2,10,0.621,low
q7,The notation \(\{ x \in \mathbb{Z} : x \text{ is even} \}\) defines a set by:,2,7,q10,Set-builder notation \(\{x \in \mathbb{Z} : 0 < x < 5 \}\) describes:,3,10,0.619,low
q7,The notation \(\{ x \in \mathbb{Z} : x \text{ is even} \}\) defines a set by:,2,7,q9,The set \( \{ x \in \mathbb{Z} : 0 < x < 5 \} \) is an example of _____ notation.,4,9,0.619,low
q6,A set \(A\) is a subset of \(B\) if every element of \(A\) is also in _____.,4,6,q7,Two sets are equal if and only if each is a subset of the _____.,4,7,0.619,low
q8,"If a set \(A\) contains \(\{2, 4, 6, 8\}\), what is \(|A|\)?",3,8,q5,The cardinality \(|A|\) of a set \(A\) is the _____.,4,5,0.618,low
q3,The empty set is denoted by \(\emptyset\) or _____.,1,3,q4,The empty set \(\emptyset\) has _____ elements.,4,4,0.612,low
q9,"If \(A \subset B\), then:",2,9,q9,Which statement is true for any sets \(X\) and \(Y\)?,3,9,0.612,low
q9,"If \(A \subset B\), then:",2,9,q7,Two sets are equal if and only if each is a subset of the _____.,4,7,0.612,low
q1,A set is defined by listing its elements in _____ notation.,1,1,q2,"In roster notation, the order of elements in a set _____.",4,2,0.611,low
q9,"In a Venn diagram, if circle \(A\) is completely inside circle \(B\), then:",1,9,q8,"For sets \(A\) and \(B\), \(A \subseteq B\) means:",2,8,0.608,low
q5,Which of the following is a proper subset of \(\mathbb{Z}\)?,1,5,q8,The set \(\mathbb{N}\) represents the set of _____.,4,8,0.606,low
q3,The empty set is denoted by \(\emptyset\) or _____.,1,3,q10,Which set is infinite?,1,10,0.605,low
q8,The statement \(A = B\) means:,1,8,q10,"In a Venn diagram, if the circle for \(A\) is entirely inside the circle for \(B\), then:",2,10,0.602,low
q10,Which set is infinite?,1,10,q5,Which set notation describes all even integers between 2 and 10 inclusive?,3,5,0.602,low
q1,A set is defined by listing its elements in _____ notation.,1,1,q1,A set is defined as a/an _____ of objects.,2,1,0.601,low
q1,A set is defined as a/an _____ of objects.,2,1,q9,The set \( \{ x \in \mathbb{Z} : 0 < x < 5 \} \) is an example of _____ notation.,4,9,0.601,low
q3,The empty set is denoted by \(\emptyset\) or _____.,1,3,q5,The empty set \(\emptyset\) contains _____ elements.,2,5,0.598,low
q3,The empty set is denoted by \(\emptyset\) or _____.,1,3,q7,Which of the following is a proper subset of \(\mathbb{Z}\)?,3,7,0.598,low
q5,Which set notation describes all even integers between 2 and 10 inclusive?,3,5,q8,The set \(\mathbb{N}\) represents the set of _____.,4,8,0.598,low
q3,The symbol \(\in\) means an element _____ a set.,2,3,q6,A set \(A\) is a subset of \(B\) if every element of \(A\) is also in _____.,4,6,0.597,low
q3,"If \(A \subseteq B\) and \(B \subseteq A\), what can be concluded about \(A\) and \(B\)?",3,3,q9,Which statement is true for any sets \(X\) and \(Y\)?,3,9,0.595,low
q1,A set is defined as a collection of _____.,4,1,q9,The set \( \{ x \in \mathbb{Z} : 0 < x < 5 \} \) is an example of _____ notation.,4,9,0.594,low
q4,"If every element of set \(A\) is in set \(B\), then \(A\) is a _____ of \(B\).",1,4,q7,Two sets are equal if and only if each is a subset of the _____.,4,7,0.591,low
q7,The set \(C = \{x \in \mathbb{Z} : 0 < x < 100 \text{ and } x \text{ is prime}\}\) is best described by:,1,7,q10,Set-builder notation \(\{x \in \mathbb{Z} : 0 < x < 5 \}\) describes:,3,10,0.591,low
q7,The set \(C = \{x \in \mathbb{Z} : 0 < x < 100 \text{ and } x \text{ is prime}\}\) is best described by:,1,7,q7,The notation \(\{ x \in \mathbb{Z} : x \text{ is even} \}\) defines a set by:,2,7,0.59,low
q5,Which of the following is a proper subset of \(\mathbb{Z}\)?,1,5,q5,Which set notation describes all even integers between 2 and 10 inclusive?,3,5,0.589,low
q4,"If every element of set \(A\) is in set \(B\), then \(A\) is a _____ of \(B\).",1,4,q3,The symbol \(\in\) means an element _____ a set.,2,3,0.588,low
q8,The statement \(A = B\) means:,1,8,q9,Which statement is true for any sets \(X\) and \(Y\)?,3,9,0.588,low
q9,"In a Venn diagram, if circle \(A\) is completely inside circle \(B\), then:",1,9,q9,"If \(A \subset B\), then:",2,9,0.588,low
q2,"In roster notation, the order of elements in a set _____.",4,2,q9,The set \( \{ x \in \mathbb{Z} : 0 < x < 5 \} \) is an example of _____ notation.,4,9,0.588,low
q4,"If every element of set \(A\) is in set \(B\), then \(A\) is a _____ of \(B\).",1,4,q10,"In a Venn diagram, if the circle for \(A\) is entirely inside the circle for \(B\), then:",2,10,0.585,low
q4,The cardinality \(|A|\) of a finite set \(A\) is the _____ of distinct elements in \(A\).,2,4,q8,"If a set \(A\) contains \(\{2, 4, 6, 8\}\), what is \(|A|\)?",3,8,0.585,low
q7,The set \(C = \{x \in \mathbb{Z} : 0 < x < 100 \text{ and } x \text{ is prime}\}\) is best described by:,1,7,q5,Which set notation describes all even integers between 2 and 10 inclusive?,3,5,0.584,low
q1,A set is defined by listing its elements in _____ notation.,1,1,q1,A set is defined as a/an _____ of objects.,3,1,0.582,low
q3,The empty set is denoted by \(\emptyset\) or _____.,1,3,q6,The empty set \(\emptyset\) has cardinality _____.,3,6,0.582,low
q4,The symbol \(\in\) means:,3,4,q6,The empty set \(\emptyset\) has cardinality _____.,3,6,0.582,low
q8,"For sets \(A\) and \(B\), \(A \subseteq B\) means:",2,8,q7,Two sets are equal if and only if each is a subset of the _____.,4,7,0.579,low
q1,A set is defined by listing its elements in _____ notation.,1,1,q2,"In roster notation, the order of elements _____ affect the set.",3,2,0.578,low
q5,Which set notation describes all even integers between 2 and 10 inclusive?,3,5,q7,Which of the following is a proper subset of \(\mathbb{Z}\)?,3,7,0.576,low
q1,A set is defined as a/an _____ of objects.,3,1,q9,The set \( \{ x \in \mathbb{Z} : 0 < x < 5 \} \) is an example of _____ notation.,4,9,0.574,low
q1,A set is defined by listing its elements in _____ notation.,1,1,q1,A set is defined as a collection of _____.,4,1,0.572,low
q9,"In a Venn diagram, if circle \(A\) is completely inside circle \(B\), then:",1,9,q6,A set \(A\) is a subset of \(B\) if every element of \(A\) is also in _____.,4,6,0.571,low
q7,The set \(C = \{x \in \mathbb{Z} : 0 < x < 100 \text{ and } x \text{ is prime}\}\) is best described by:,1,7,q10,Which set is infinite?,1,10,0.57,low
q3,The symbol \(\in\) means an element _____ a set.,2,3,q8,"For sets \(A\) and \(B\), \(A \subseteq B\) means:",2,8,0.566,low
q10,Which set is infinite?,1,10,q8,The set \(\mathbb{N}\) represents the set of _____.,4,8,0.562,low
q1,A set is defined as a collection of _____.,4,1,q7,Two sets are equal if and only if each is a subset of the _____.,4,7,0.562,low
q10,Which set is infinite?,1,10,q7,Which of the following is a proper subset of \(\mathbb{Z}\)?,3,7,0.556,low
q6,Which statement is true about the sets \(\mathbb{N}\) and \(\mathbb{Z}\)?,2,6,q5,Which set notation describes all even integers between 2 and 10 inclusive?,3,5,0.555,low
q2,"Which symbol means ""element of"" a set?",1,2,q8,"For sets \(A\) and \(B\), \(A \subseteq B\) means:",2,8,0.551,low
q10,"In a Venn diagram, if the circle for \(A\) is entirely inside the circle for \(B\), then:",2,10,q10,"If \(A \subset B\), then \(A\) is a _____ subset of \(B\).",4,10,0.551,low
q6,Which statement is true about the sets \(\mathbb{N}\) and \(\mathbb{Z}\)?,2,6,q8,The set \(\mathbb{N}\) represents the set of _____.,4,8,0.549,low
q3,The symbol \(\in\) means an element _____ a set.,4,3,q6,A set \(A\) is a subset of \(B\) if every element of \(A\) is also in _____.,4,6,0.549,low
q4,"If every element of set \(A\) is in set \(B\), then \(A\) is a _____ of \(B\).",1,4,q9,"In a Venn diagram, if circle \(A\) is completely inside circle \(B\), then:",1,9,0.546,low
q3,"If \(A \subseteq B\) and \(B \subseteq A\), what can be concluded about \(A\) and \(B\)?",3,3,q7,Two sets are equal if and only if each is a subset of the _____.,4,7,0.545,low
q3,The empty set is denoted by \(\emptyset\) or _____.,1,3,q4,The symbol \(\in\) means:,3,4,0.544,low
q8,The statement \(A = B\) means:,1,8,q3,The symbol \(\in\) means an element _____ a set.,2,3,0.542,low
q1,A set is defined as a collection of _____.,4,1,q8,The set \(\mathbb{N}\) represents the set of _____.,4,8,0.542,low
q2,"Which symbol means ""element of"" a set?",1,2,q6,Which statement is true about the sets \(\mathbb{N}\) and \(\mathbb{Z}\)?,2,6,0.54,low
q3,The empty set is denoted by \(\emptyset\) or _____.,1,3,q7,Two sets are equal if and only if each is a subset of the _____.,4,7,0.54,low
q4,"If every element of set \(A\) is in set \(B\), then \(A\) is a _____ of \(B\).",1,4,q9,Which statement is true for any sets \(X\) and \(Y\)?,3,9,0.54,low
q3,The symbol \(\in\) means an element _____ a set.,2,3,q7,The notation \(\{ x \in \mathbb{Z} : x \text{ is even} \}\) defines a set by:,2,7,0.539,low
q10,Which set is infinite?,1,10,q8,"If a set \(A\) contains \(\{2, 4, 6, 8\}\), what is \(|A|\)?",3,8,0.538,low
q8,The statement \(A = B\) means:,1,8,q9,"In a Venn diagram, if circle \(A\) is completely inside circle \(B\), then:",1,9,0.537,low
q2,"Which symbol means ""element of"" a set?",1,2,q4,"If every element of set \(A\) is in set \(B\), then \(A\) is a _____ of \(B\).",1,4,0.535,low
q7,The set \(C = \{x \in \mathbb{Z} : 0 < x < 100 \text{ and } x \text{ is prime}\}\) is best described by:,1,7,q8,The set \(\mathbb{N}\) represents the set of _____.,4,8,0.534,low
q9,Which statement is true for any sets \(X\) and \(Y\)?,3,9,q6,A set \(A\) is a subset of \(B\) if every element of \(A\) is also in _____.,4,6,0.532,low
q1,A set is defined by listing its elements in _____ notation.,1,1,q2,"In roster notation, repeating an element _____ the set.",2,2,0.531,low
q7,The set \(C = \{x \in \mathbb{Z} : 0 < x < 100 \text{ and } x \text{ is prime}\}\) is best described by:,1,7,q5,The empty set \(\emptyset\) contains _____ elements.,2,5,0.53,low
q6,Which statement is true about the sets \(\mathbb{N}\) and \(\mathbb{Z}\)?,2,6,q3,"If \(A \subseteq B\) and \(B \subseteq A\), what can be concluded about \(A\) and \(B\)?",3,3,0.53,low
q3,The symbol \(\in\) means an element _____ a set.,2,3,q10,"If \(A \subset B\), then \(A\) is a _____ subset of \(B\).",4,10,0.529,low
q2,"In roster notation, the order of elements _____ affect the set.",3,2,q9,The set \( \{ x \in \mathbb{Z} : 0 < x < 5 \} \) is an example of _____ notation.,4,9,0.529,low
q1,A set is defined by listing its elements in _____ notation.,1,1,q7,The set \(C = \{x \in \mathbb{Z} : 0 < x < 100 \text{ and } x \text{ is prime}\}\) is best described by:,1,7,0.528,low
q8,The statement \(A = B\) means:,1,8,q7,Two sets are equal if and only if each is a subset of the _____.,4,7,0.528,low
q3,The symbol \(\in\) means an element _____ a set.,2,3,q9,"If \(A \subset B\), then:",2,9,0.528,low
q4,The empty set \(\emptyset\) has _____ elements.,4,4,q8,The set \(\mathbb{N}\) represents the set of _____.,4,8,0.528,low
q6,"The cardinality of set \(A = \{2, 4, 6, 10\}\) is _____.",1,6,q6,The empty set \(\emptyset\) has cardinality _____.,3,6,0.527,low
q5,The empty set \(\emptyset\) contains _____ elements.,2,5,q8,The set \(\mathbb{N}\) represents the set of _____.,4,8,0.527,low
q7,The set \(C = \{x \in \mathbb{Z} : 0 < x < 100 \text{ and } x \text{ is prime}\}\) is best described by:,1,7,q7,Which of the following is a proper subset of \(\mathbb{Z}\)?,3,7,0.526,low
q7,The set \(C = \{x \in \mathbb{Z} : 0 < x < 100 \text{ and } x \text{ is prime}\}\) is best described by:,1,7,q1,A set is defined as a collection of _____.,4,1,0.525,low
q1,A set is defined as a/an _____ of objects.,2,1,q7,Two sets are equal if and only if each is a subset of the _____.,4,7,0.525,low
q3,The symbol \(\in\) means an element _____ a set.,2,3,q7,Two sets are equal if and only if each is a subset of the _____.,4,7,0.524,low
q4,"If every element of set \(A\) is in set \(B\), then \(A\) is a _____ of \(B\).",1,4,q1,A set is defined as a/an _____ of objects.,3,1,0.523,low
q3,The empty set is denoted by \(\emptyset\) or _____.,1,3,q7,The set \(C = \{x \in \mathbb{Z} : 0 < x < 100 \text{ and } x \text{ is prime}\}\) is best described by:,1,7,0.522,low
q2,"Which symbol means ""element of"" a set?",1,2,q3,The empty set is denoted by \(\emptyset\) or _____.,1,3,0.521,low
q4,The cardinality \(|A|\) of a finite set \(A\) is the _____ of distinct elements in \(A\).,2,4,q6,The empty set \(\emptyset\) has cardinality _____.,3,6,0.521,low
q6,Which statement is true about the sets \(\mathbb{N}\) and \(\mathbb{Z}\)?,2,6,q8,"For sets \(A\) and \(B\), \(A \subseteq B\) means:",2,8,0.521,low
q9,"In a Venn diagram, if circle \(A\) is completely inside circle \(B\), then:",1,9,q10,"If \(A \subset B\), then \(A\) is a _____ subset of \(B\).",4,10,0.52,low
q9,Which statement is true for any sets \(X\) and \(Y\)?,3,9,q10,"If \(A \subset B\), then \(A\) is a _____ subset of \(B\).",4,10,0.52,low
q7,The notation \(\{ x \in \mathbb{Z} : x \text{ is even} \}\) defines a set by:,2,7,q3,The symbol \(\in\) means an element _____ a set.,4,3,0.519,low
q10,"In a Venn diagram, if the circle for \(A\) is entirely inside the circle for \(B\), then:",2,10,q9,Which statement is true for any sets \(X\) and \(Y\)?,3,9,0.519,low
q1,A set is defined as a/an _____ of objects.,3,1,q7,Two sets are equal if and only if each is a subset of the _____.,4,7,0.519,low
q3,The symbol \(\in\) means an element _____ a set.,2,3,q9,The set \( \{ x \in \mathbb{Z} : 0 < x < 5 \} \) is an example of _____ notation.,4,9,0.518,low
q5,Which of the following is a proper subset of \(\mathbb{Z}\)?,1,5,q7,The notation \(\{ x \in \mathbb{Z} : x \text{ is even} \}\) defines a set by:,2,7,0.516,low
q2,"Which symbol means ""element of"" a set?",1,2,q6,A set \(A\) is a subset of \(B\) if every element of \(A\) is also in _____.,4,6,0.515,low
q10,Which set is infinite?,1,10,q9,The set \( \{ x \in \mathbb{Z} : 0 < x < 5 \} \) is an example of _____ notation.,4,9,0.515,low
q10,Which set is infinite?,1,10,q1,A set is defined as a collection of _____.,4,1,0.514,low
q5,The empty set \(\emptyset\) contains _____ elements.,2,5,q7,Two sets are equal if and only if each is a subset of the _____.,4,7,0.511,low
q4,The empty set \(\emptyset\) has _____ elements.,4,4,q7,Two sets are equal if and only if each is a subset of the _____.,4,7,0.511,low
q9,"In a Venn diagram, if circle \(A\) is completely inside circle \(B\), then:",1,9,q9,Which statement is true for any sets \(X\) and \(Y\)?,3,9,0.51,low
q7,The notation \(\{ x \in \mathbb{Z} : x \text{ is even} \}\) defines a set by:,2,7,q4,The symbol \(\in\) means:,3,4,0.51,low
q9,Which statement is true for any sets \(X\) and \(Y\)?,3,9,q7,Two sets are equal if and only if each is a subset of the _____.,4,7,0.51,low
q7,The set \(C = \{x \in \mathbb{Z} : 0 < x < 100 \text{ and } x \text{ is prime}\}\) is best described by:,1,7,q4,The empty set \(\emptyset\) has _____ elements.,4,4,0.509,low
q3,"If \(A \subseteq B\) and \(B \subseteq A\), what can be concluded about \(A\) and \(B\)?",3,3,q7,Which of the following is a proper subset of \(\mathbb{Z}\)?,3,7,0.508,low
q2,"Which symbol means ""element of"" a set?",1,2,q10,Which set is infinite?,1,10,0.505,low
q6,The empty set \(\emptyset\) has cardinality _____.,3,6,q5,The cardinality \(|A|\) of a set \(A\) is the _____.,4,5,0.505,low
q10,Set-builder notation \(\{x \in \mathbb{Z} : 0 < x < 5 \}\) describes:,3,10,q8,The set \(\mathbb{N}\) represents the set of _____.,4,8,0.505,low
q10,Which set is infinite?,1,10,q6,Which statement is true about the sets \(\mathbb{N}\) and \(\mathbb{Z}\)?,2,6,0.504,low
q7,Which of the following is a proper subset of \(\mathbb{Z}\)?,3,7,q10,"If \(A \subset B\), then \(A\) is a _____ subset of \(B\).",4,10,0.504,low
q8,The set \(\mathbb{N}\) represents the set of _____.,4,8,q9,The set \( \{ x \in \mathbb{Z} : 0 < x < 5 \} \) is an example of _____ notation.,4,9,0.503,low
q4,"If every element of set \(A\) is in set \(B\), then \(A\) is a _____ of \(B\).",1,4,q1,A set is defined as a/an _____ of objects.,2,1,0.502,low
q9,"If \(A \subset B\), then:",2,9,q7,Which of the following is a proper subset of \(\mathbb{Z}\)?,3,7,0.502,low
q4,"If every element of set \(A\) is in set \(B\), then \(A\) is a _____ of \(B\).",1,4,q3,The symbol \(\in\) means an element _____ a set.,4,3,0.501,low
q6,The empty set \(\emptyset\) has cardinality _____.,3,6,q8,The set \(\mathbb{N}\) represents the set of _____.,4,8,0.501,low
q1,A set is defined as a collection of _____.,4,1,q6,A set \(A\) is a subset of \(B\) if every element of \(A\) is also in _____.,4,6,0.501,low
q2,"In roster notation, repeating an element _____ the set.",2,2,q9,The set \( \{ x \in \mathbb{Z} : 0 < x < 5 \} \) is an example of _____ notation.,4,9,0.5,low
q5,The cardinality \(|A|\) of a set \(A\) is the _____.,4,5,q6,A set \(A\) is a subset of \(B\) if every element of \(A\) is also in _____.,4,6,0.5,low
