=== SIMILARITY ANALYSIS ===

Within-Run Analysis
Run Number,Question Count,Internal Duplicates,Internal Similar
1,8,0,1
2,8,0,4
3,8,0,7
4,8,1,4

Cross-Run Analysis
Run A,Run B,Duplicates,Similar,Total Comparisons
1,2,0,10,64
1,3,5,7,64
1,4,3,6,64
2,3,0,15,64
2,4,1,13,64
3,4,2,15,64

Summary
Total Comparisons,496
Duplicates (≥85%),12
Similar (70-85%),82

Pairwise Comparisons
Question A ID,Question A Text,Question A Run,Question A Number,Question B ID,Question B Text,Question B Run,Question B Number,Similarity Score,Category
q6,The statement \(\exists x P(x)\) is true if:,1,6,q3,"To prove \(\forall x P(x)\) is true, what must be shown?",3,3,0.728,similar
q3,"To prove \(\forall x P(x)\) is true, what must be shown?",3,3,q5,"If the domain is empty, what is the truth value of \(\forall x P(x)\)?",3,5,0.728,similar
q6,The statement \(\exists x P(x)\) is true if:,1,6,q4,How can a universally quantified statement \(\forall x P(x)\) be shown false?,2,4,0.727,similar
q4,How can a universally quantified statement \(\forall x P(x)\) be shown false?,2,4,q6,The statement \(\exists x P(x)\) means:,3,6,0.726,similar
q7,"Fill in the blank: To show \(\forall x P(x)\) is true, one can prove \(P(x)\) holds for an _____ element \(x\).",2,7,q3,"To prove \(\forall x P(x)\) is true, what must be shown?",3,3,0.726,similar
q1,What is a predicate in logic?,3,1,q1,A logical statement with a truth value depending on variables is called a/an _____.,4,1,0.723,similar
q1,What is a predicate in logic?,1,1,q1,A logical statement with a truth value depending on variables is called a/an _____.,4,1,0.721,similar
q4,A single counterexample to \(\forall x P(x)\) does what?,3,4,q4,A counterexample for \(\forall x P(x)\) is _____.,4,4,0.72,similar
q4,An example that makes \(\exists x P(x)\) true is called a/an _____.,1,4,q7,"Fill in the blank: To show \(\forall x P(x)\) is true, one can prove \(P(x)\) holds for an _____ element \(x\).",2,7,0.718,similar
q4,A counterexample for \(\forall x P(x)\) is _____.,4,4,q6,"To prove \(\exists x P(x)\) is true, it suffices to _____.",4,6,0.718,similar
q4,How can a universally quantified statement \(\forall x P(x)\) be shown false?,2,4,q5,The statement \(\exists x P(x)\) means _____.,4,5,0.714,similar
q3,"To show \(\forall x P(x)\) is true, one must prove _____.",4,3,q4,A counterexample for \(\forall x P(x)\) is _____.,4,4,0.711,similar
q2,Which symbol represents the universal quantifier?,1,2,q2,The symbol \(\forall\) in \(\forall x P(x)\) represents a/an _____ quantifier.,4,2,0.709,similar
q3,What is required to prove the statement \(\exists x P(x)\) is true?,2,3,q7,"Fill in the blank: To show \(\forall x P(x)\) is true, one can prove \(P(x)\) holds for an _____ element \(x\).",2,7,0.702,similar
q7,"Fill in the blank: To show \(\forall x P(x)\) is true, one can prove \(P(x)\) holds for an _____ element \(x\).",2,7,q2,The symbol \(\forall\) in \(\forall x P(x)\) represents a/an _____ quantifier.,4,2,0.702,similar
q2,The universal quantifier \(\forall x P(x)\) means:,2,2,q3,What is required to prove the statement \(\exists x P(x)\) is true?,2,3,0.692,low
q4,An example that makes \(\exists x P(x)\) true is called a/an _____.,1,4,q4,A single counterexample to \(\forall x P(x)\) does what?,3,4,0.691,low
q7,"Fill in the blank: To show \(\forall x P(x)\) is true, one can prove \(P(x)\) holds for an _____ element \(x\).",2,7,q5,The statement \(\exists x P(x)\) means _____.,4,5,0.691,low
q2,The universal quantifier \(\forall x P(x)\) means:,2,2,q6,"To prove \(\exists x P(x)\) is true, it suffices to _____.",4,6,0.69,low
q5,Fill in the blank: The domain of a variable in a predicate is the set of all possible _____ for the variable.,2,5,q1,A logical statement with a truth value depending on variables is called a/an _____.,4,1,0.688,low
q2,Which symbol denotes a universal quantifier?,3,2,q2,The symbol \(\forall\) in \(\forall x P(x)\) represents a/an _____ quantifier.,4,2,0.687,low
q4,A counterexample for \(\forall x P(x)\) is _____.,4,4,q5,The statement \(\exists x P(x)\) means _____.,4,5,0.687,low
q2,The universal quantifier \(\forall x P(x)\) means:,2,2,q4,A single counterexample to \(\forall x P(x)\) does what?,3,4,0.683,low
q2,The universal quantifier \(\forall x P(x)\) means:,2,2,q4,A counterexample for \(\forall x P(x)\) is _____.,4,4,0.683,low
q3,"To prove \(\forall x P(x)\) is true, one must show:",1,3,q4,A counterexample for \(\forall x P(x)\) is _____.,4,4,0.682,low
q2,The universal quantifier \(\forall x P(x)\) means:,2,2,q5,"If the domain is empty, what is the truth value of \(\forall x P(x)\)?",3,5,0.682,low
q7,"If the domain is empty, the statement \(\forall x P(x)\) is:",1,7,q5,The statement \(\exists x P(x)\) means _____.,4,5,0.68,low
q1,A logical statement with a truth value depending on variables is called a/an _____.,4,1,q7,The domain of a variable in a predicate is _____.,4,7,0.68,low
q7,"If the domain is empty, the statement \(\forall x P(x)\) is:",1,7,q3,"To show \(\forall x P(x)\) is true, one must prove _____.",4,3,0.677,low
q3,What is required to prove the statement \(\exists x P(x)\) is true?,2,3,q4,A counterexample for \(\forall x P(x)\) is _____.,4,4,0.677,low
q3,"To prove \(\forall x P(x)\) is true, one must show:",1,3,q7,"If the domain is empty, the statement \(\forall x P(x)\) is:",1,7,0.676,low
q5,What shows that a universally quantified statement is false?,1,5,q7,"Fill in the blank: To show \(\forall x P(x)\) is true, one can prove \(P(x)\) holds for an _____ element \(x\).",2,7,0.676,low
q4,How can a universally quantified statement \(\forall x P(x)\) be shown false?,2,4,q4,A counterexample for \(\forall x P(x)\) is _____.,4,4,0.676,low
q7,"If the domain is empty, the statement \(\forall x P(x)\) is:",1,7,q2,The universal quantifier \(\forall x P(x)\) means:,2,2,0.672,low
q7,"Fill in the blank: To show \(\forall x P(x)\) is true, one can prove \(P(x)\) holds for an _____ element \(x\).",2,7,q6,The statement \(\exists x P(x)\) means:,3,6,0.671,low
q6,The statement \(\exists x P(x)\) is true if:,1,6,q7,"Fill in the blank: To show \(\forall x P(x)\) is true, one can prove \(P(x)\) holds for an _____ element \(x\).",2,7,0.669,low
q2,The universal quantifier \(\forall x P(x)\) means:,2,2,q7,"To show \(\exists x P(x)\) is false, what must be done?",3,7,0.668,low
q2,The symbol \(\forall\) in \(\forall x P(x)\) represents a/an _____ quantifier.,4,2,q5,The statement \(\exists x P(x)\) means _____.,4,5,0.668,low
q7,"If the domain is empty, the statement \(\forall x P(x)\) is:",1,7,q6,"To prove \(\exists x P(x)\) is true, it suffices to _____.",4,6,0.667,low
q6,Why is the statement \(P(5)\) called a proposition if \(P(x)\) is a predicate?,2,6,q1,A logical statement with a truth value depending on variables is called a/an _____.,4,1,0.667,low
q1,What distinguishes a predicate from a proposition?,2,1,q6,Why is the statement \(P(5)\) called a proposition if \(P(x)\) is a predicate?,2,6,0.664,low
q2,The universal quantifier \(\forall x P(x)\) means:,2,2,q7,"Fill in the blank: To show \(\forall x P(x)\) is true, one can prove \(P(x)\) holds for an _____ element \(x\).",2,7,0.659,low
q1,What is a predicate in logic?,1,1,q6,Why is the statement \(P(5)\) called a proposition if \(P(x)\) is a predicate?,2,6,0.655,low
q7,"If the domain is empty, the statement \(\forall x P(x)\) is:",1,7,q3,What is required to prove the statement \(\exists x P(x)\) is true?,2,3,0.655,low
q3,"To prove \(\forall x P(x)\) is true, one must show:",1,3,q5,"If the domain is empty, what is the truth value of \(\forall x P(x)\)?",3,5,0.653,low
q7,"If the domain is empty, the statement \(\forall x P(x)\) is:",1,7,q6,The statement \(\exists x P(x)\) means:,3,6,0.653,low
q5,"If the domain is empty, what is the truth value of \(\forall x P(x)\)?",3,5,q3,"To show \(\forall x P(x)\) is true, one must prove _____.",4,3,0.652,low
q1,What distinguishes a predicate from a proposition?,2,1,q1,A logical statement with a truth value depending on variables is called a/an _____.,4,1,0.65,low
q5,What shows that a universally quantified statement is false?,1,5,q4,A single counterexample to \(\forall x P(x)\) does what?,3,4,0.649,low
q6,The statement \(\exists x P(x)\) is true if:,1,6,q7,"If the domain is empty, the statement \(\forall x P(x)\) is:",1,7,0.648,low
q1,What is a predicate in logic?,3,1,q7,The domain of a variable in a predicate is _____.,4,7,0.648,low
q5,What shows that a universally quantified statement is false?,1,5,q6,"To prove \(\exists x P(x)\) is true, it suffices to _____.",4,6,0.647,low
q5,What shows that a universally quantified statement is false?,1,5,q7,"To show \(\exists x P(x)\) is false, what must be done?",3,7,0.646,low
q7,"To show \(\exists x P(x)\) is false, what must be done?",3,7,q4,A counterexample for \(\forall x P(x)\) is _____.,4,4,0.645,low
q4,How can a universally quantified statement \(\forall x P(x)\) be shown false?,2,4,q2,The symbol \(\forall\) in \(\forall x P(x)\) represents a/an _____ quantifier.,4,2,0.643,low
q6,The statement \(\exists x P(x)\) means:,3,6,q2,The symbol \(\forall\) in \(\forall x P(x)\) represents a/an _____ quantifier.,4,2,0.643,low
q4,An example that makes \(\exists x P(x)\) true is called a/an _____.,1,4,q6,"To prove \(\exists x P(x)\) is true, it suffices to _____.",4,6,0.64,low
q5,"If the domain is empty, what is the truth value of \(\forall x P(x)\)?",3,5,q6,"To prove \(\exists x P(x)\) is true, it suffices to _____.",4,6,0.639,low
q4,An example that makes \(\exists x P(x)\) true is called a/an _____.,1,4,q4,A counterexample for \(\forall x P(x)\) is _____.,4,4,0.637,low
q3,What is required to prove the statement \(\exists x P(x)\) is true?,2,3,q8,What is the truth value of \(\exists x (x + 1 < x)\) for positive integers \(x\)?,2,8,0.636,low
q2,The symbol \(\forall\) in \(\forall x P(x)\) represents a/an _____ quantifier.,4,2,q4,A counterexample for \(\forall x P(x)\) is _____.,4,4,0.636,low
q3,What is required to prove the statement \(\exists x P(x)\) is true?,2,3,q5,"If the domain is empty, what is the truth value of \(\forall x P(x)\)?",3,5,0.635,low
q5,"If the domain is empty, what is the truth value of \(\forall x P(x)\)?",3,5,q5,The statement \(\exists x P(x)\) means _____.,4,5,0.63,low
q1,What is a predicate in logic?,1,1,q7,The domain of a variable in a predicate is _____.,4,7,0.628,low
q2,Which symbol represents the universal quantifier?,1,2,q2,The universal quantifier \(\forall x P(x)\) means:,2,2,0.627,low
q8,Which expression is a proposition?,1,8,q8,Is \(P(5)\) (where \(P(x): x\) is odd) a proposition or predicate?,3,8,0.626,low
q6,Why is the statement \(P(5)\) called a proposition if \(P(x)\) is a predicate?,2,6,q8,"The statement ""\(x\) is an odd number"" is a predicate because _____.",4,8,0.626,low
q6,Why is the statement \(P(5)\) called a proposition if \(P(x)\) is a predicate?,2,6,q1,What is a predicate in logic?,3,1,0.625,low
q2,The universal quantifier \(\forall x P(x)\) means:,2,2,q6,Why is the statement \(P(5)\) called a proposition if \(P(x)\) is a predicate?,2,6,0.624,low
q6,The statement \(\exists x P(x)\) means:,3,6,q4,A counterexample for \(\forall x P(x)\) is _____.,4,4,0.62,low
q2,The symbol \(\forall\) in \(\forall x P(x)\) represents a/an _____ quantifier.,4,2,q3,"To show \(\forall x P(x)\) is true, one must prove _____.",4,3,0.62,low
q1,What distinguishes a predicate from a proposition?,2,1,q7,The domain of a variable in a predicate is _____.,4,7,0.619,low
q6,The statement \(\exists x P(x)\) is true if:,1,6,q2,The symbol \(\forall\) in \(\forall x P(x)\) represents a/an _____ quantifier.,4,2,0.618,low
q7,"If the domain is empty, the statement \(\forall x P(x)\) is:",1,7,q7,"Fill in the blank: To show \(\forall x P(x)\) is true, one can prove \(P(x)\) holds for an _____ element \(x\).",2,7,0.616,low
q8,What is the truth value of \(\exists x (x + 1 < x)\) for positive integers \(x\)?,2,8,q5,"If the domain is empty, what is the truth value of \(\forall x P(x)\)?",3,5,0.616,low
q8,Is \(P(5)\) (where \(P(x): x\) is odd) a proposition or predicate?,3,8,q1,A logical statement with a truth value depending on variables is called a/an _____.,4,1,0.616,low
q3,"To prove \(\forall x P(x)\) is true, what must be shown?",3,3,q2,The symbol \(\forall\) in \(\forall x P(x)\) represents a/an _____ quantifier.,4,2,0.615,low
q4,An example that makes \(\exists x P(x)\) true is called a/an _____.,1,4,q7,"To show \(\exists x P(x)\) is false, what must be done?",3,7,0.614,low
q6,The statement \(\exists x P(x)\) is true if:,1,6,q8,What is the truth value of \(\exists x (x + 1 < x)\) for positive integers \(x\)?,2,8,0.612,low
q7,"If the domain is empty, the statement \(\forall x P(x)\) is:",1,7,q4,How can a universally quantified statement \(\forall x P(x)\) be shown false?,2,4,0.612,low
q2,The universal quantifier \(\forall x P(x)\) means:,2,2,q2,Which symbol denotes a universal quantifier?,3,2,0.611,low
q6,The statement \(\exists x P(x)\) is true if:,1,6,q4,A counterexample for \(\forall x P(x)\) is _____.,4,4,0.61,low
q7,"If the domain is empty, the statement \(\forall x P(x)\) is:",1,7,q4,A single counterexample to \(\forall x P(x)\) does what?,3,4,0.61,low
q4,An example that makes \(\exists x P(x)\) true is called a/an _____.,1,4,q3,What is required to prove the statement \(\exists x P(x)\) is true?,2,3,0.609,low
q4,A single counterexample to \(\forall x P(x)\) does what?,3,4,q2,The symbol \(\forall\) in \(\forall x P(x)\) represents a/an _____ quantifier.,4,2,0.609,low
q4,How can a universally quantified statement \(\forall x P(x)\) be shown false?,2,4,q6,Why is the statement \(P(5)\) called a proposition if \(P(x)\) is a predicate?,2,6,0.608,low
q6,Why is the statement \(P(5)\) called a proposition if \(P(x)\) is a predicate?,2,6,q5,The statement \(\exists x P(x)\) means _____.,4,5,0.608,low
q5,The statement \(\exists x P(x)\) means _____.,4,5,q8,"The statement ""\(x\) is an odd number"" is a predicate because _____.",4,8,0.608,low
q8,Which expression is a proposition?,1,8,q6,Why is the statement \(P(5)\) called a proposition if \(P(x)\) is a predicate?,2,6,0.606,low
q8,What is the truth value of \(\exists x (x + 1 < x)\) for positive integers \(x\)?,2,8,q6,The statement \(\exists x P(x)\) means:,3,6,0.606,low
q8,What is the truth value of \(\exists x (x + 1 < x)\) for positive integers \(x\)?,2,8,q5,The statement \(\exists x P(x)\) means _____.,4,5,0.606,low
q1,What is a predicate in logic?,3,1,q8,"The statement ""\(x\) is an odd number"" is a predicate because _____.",4,8,0.606,low
q1,What is a predicate in logic?,1,1,q8,Is \(P(5)\) (where \(P(x): x\) is odd) a proposition or predicate?,3,8,0.605,low
q1,What distinguishes a predicate from a proposition?,2,1,q8,Is \(P(5)\) (where \(P(x): x\) is odd) a proposition or predicate?,3,8,0.604,low
q4,How can a universally quantified statement \(\forall x P(x)\) be shown false?,2,4,q5,"If the domain is empty, what is the truth value of \(\forall x P(x)\)?",3,5,0.604,low
q5,"If the domain is empty, what is the truth value of \(\forall x P(x)\)?",3,5,q6,The statement \(\exists x P(x)\) means:,3,6,0.604,low
q5,What shows that a universally quantified statement is false?,1,5,q3,"To show \(\forall x P(x)\) is true, one must prove _____.",4,3,0.601,low
q7,"If the domain is empty, the statement \(\forall x P(x)\) is:",1,7,q2,The symbol \(\forall\) in \(\forall x P(x)\) represents a/an _____ quantifier.,4,2,0.601,low
q1,A logical statement with a truth value depending on variables is called a/an _____.,4,1,q8,"The statement ""\(x\) is an odd number"" is a predicate because _____.",4,8,0.601,low
q6,The statement \(\exists x P(x)\) is true if:,1,6,q5,"If the domain is empty, what is the truth value of \(\forall x P(x)\)?",3,5,0.599,low
q1,What is a predicate in logic?,1,1,q8,"The statement ""\(x\) is an odd number"" is a predicate because _____.",4,8,0.597,low
q5,What shows that a universally quantified statement is false?,1,5,q3,"To prove \(\forall x P(x)\) is true, what must be shown?",3,3,0.597,low
q8,What is the truth value of \(\exists x (x + 1 < x)\) for positive integers \(x\)?,2,8,q6,"To prove \(\exists x P(x)\) is true, it suffices to _____.",4,6,0.596,low
q5,"If the domain is empty, what is the truth value of \(\forall x P(x)\)?",3,5,q7,The domain of a variable in a predicate is _____.,4,7,0.596,low
q6,The statement \(\exists x P(x)\) is true if:,1,6,q8,"The statement ""\(x\) is an odd number"" is a predicate because _____.",4,8,0.594,low
q6,The statement \(\exists x P(x)\) is true if:,1,6,q6,Why is the statement \(P(5)\) called a proposition if \(P(x)\) is a predicate?,2,6,0.593,low
