=== SIMILARITY ANALYSIS ===

Within-Run Analysis
Run Number,Question Count,Internal Duplicates,Internal Similar
1,4,0,0
2,4,0,0
3,4,0,0
4,4,0,0

Cross-Run Analysis
Run A,Run B,Duplicates,Similar,Total Comparisons
1,2,0,2,16
1,3,0,2,16
1,4,0,1,16
2,3,1,0,16
2,4,1,0,16
3,4,0,2,16

Summary
Total Comparisons,120
Duplicates (≥85%),2
Similar (70-85%),7

Pairwise Comparisons
Question A ID,Question A Text,Question A Run,Question A Number,Question B ID,Question B Text,Question B Run,Question B Number,Similarity Score,Category
q1,The data science lifecycle exists to _____.,1,1,q4,"After completing data modeling, what is the next key step in the data science lifecycle?",3,4,0.608,low
q1,What is the main reason for cleaning data in a data science project?,3,1,q4,"After completing data modeling, what is the next key step in the data science lifecycle?",3,4,0.605,low
q1,What is the main purpose of the data science lifecycle?,2,1,q4,"After completing data modeling, what is the next key step in the data science lifecycle?",3,4,0.602,low
q1,The data science lifecycle exists to _____.,1,1,q1,Which step of the data science lifecycle involves identifying relevant data and collecting new data if needed?,4,1,0.598,low
q1,What is the main reason for cleaning data in a data science project?,3,1,q1,Which step of the data science lifecycle involves identifying relevant data and collecting new data if needed?,4,1,0.593,low
q1,Which step of the data science lifecycle involves identifying relevant data and collecting new data if needed?,4,1,q3,Why must datasets be cleaned before modeling in a data science project?,4,3,0.592,low
q1,What is the main purpose of the data science lifecycle?,2,1,q3,Why must datasets be cleaned before modeling in a data science project?,4,3,0.565,low
q4,What is the main purpose of exploratory data analysis?,1,4,q3,Supervised models in data science are used to _____.,3,3,0.557,low
q4,What is the main purpose of exploratory data analysis?,1,4,q1,Which step of the data science lifecycle involves identifying relevant data and collecting new data if needed?,4,1,0.556,low
q3,Supervised models in data science are used to _____.,3,3,q3,Why must datasets be cleaned before modeling in a data science project?,4,3,0.544,low
q3,Supervised models differ from unsupervised models because they _____.,1,3,q4,"Which model type predicts a known categorical feature, like whether an email is spam or not?",4,4,0.53,low
q3,Supervised models differ from unsupervised models because they _____.,1,3,q4,A model that predicts whether an email is spam or not is a type of _____ model.,2,4,0.528,low
q2,Which type of data is stored in a predefined table format with rows and columns?,2,2,q2,A dataset of customer reviews is mostly text and images. This dataset is considered _____.,4,2,0.518,low
q3,Which step involves using graphs and summary statistics to find patterns in data?,2,3,q1,What is the main reason for cleaning data in a data science project?,3,1,0.518,low
q2,Which describes unstructured data?,1,2,q2,A dataset of customer reviews is mostly text and images. This dataset is considered _____.,4,2,0.516,low
q2,Which type of data is stored in tables with rows and columns?,3,2,q2,A dataset of customer reviews is mostly text and images. This dataset is considered _____.,4,2,0.502,low
q1,The data science lifecycle exists to _____.,1,1,q3,Why must datasets be cleaned before modeling in a data science project?,4,3,0.492,low
q1,The data science lifecycle exists to _____.,1,1,q4,What is the main purpose of exploratory data analysis?,1,4,0.487,low
q3,Supervised models in data science are used to _____.,3,3,q4,"Which model type predicts a known categorical feature, like whether an email is spam or not?",4,4,0.487,low
q4,A model that predicts whether an email is spam or not is a type of _____ model.,2,4,q3,Supervised models in data science are used to _____.,3,3,0.486,low
q3,Which step involves using graphs and summary statistics to find patterns in data?,2,3,q3,Supervised models in data science are used to _____.,3,3,0.484,low
q1,The data science lifecycle exists to _____.,1,1,q1,What is the main reason for cleaning data in a data science project?,3,1,0.481,low
q1,What is the main reason for cleaning data in a data science project?,3,1,q3,Supervised models in data science are used to _____.,3,3,0.48,low
q1,What is the main purpose of the data science lifecycle?,2,1,q3,Which step involves using graphs and summary statistics to find patterns in data?,2,3,0.475,low
q3,Which step involves using graphs and summary statistics to find patterns in data?,2,3,q3,Why must datasets be cleaned before modeling in a data science project?,4,3,0.475,low
q3,Supervised models in data science are used to _____.,3,3,q4,"After completing data modeling, what is the next key step in the data science lifecycle?",3,4,0.465,low
q3,Supervised models in data science are used to _____.,3,3,q1,Which step of the data science lifecycle involves identifying relevant data and collecting new data if needed?,4,1,0.44,low
q1,What is the main purpose of the data science lifecycle?,2,1,q3,Supervised models in data science are used to _____.,3,3,0.424,low
q1,The data science lifecycle exists to _____.,1,1,q3,Which step involves using graphs and summary statistics to find patterns in data?,2,3,0.41,low
q1,The data science lifecycle exists to _____.,1,1,q3,Supervised models in data science are used to _____.,3,3,0.4,low
q3,Supervised models differ from unsupervised models because they _____.,1,3,q4,What is the main purpose of exploratory data analysis?,1,4,0.371,low
q3,Supervised models differ from unsupervised models because they _____.,1,3,q3,Why must datasets be cleaned before modeling in a data science project?,4,3,0.361,low
q1,What is the main reason for cleaning data in a data science project?,3,1,q2,A dataset of customer reviews is mostly text and images. This dataset is considered _____.,4,2,0.325,low
q3,Supervised models differ from unsupervised models because they _____.,1,3,q1,What is the main purpose of the data science lifecycle?,2,1,0.324,low
q2,Which type of data is stored in a predefined table format with rows and columns?,2,2,q3,Which step involves using graphs and summary statistics to find patterns in data?,2,3,0.324,low
q2,A dataset of customer reviews is mostly text and images. This dataset is considered _____.,4,2,q3,Why must datasets be cleaned before modeling in a data science project?,4,3,0.317,low
q1,The data science lifecycle exists to _____.,1,1,q3,Supervised models differ from unsupervised models because they _____.,1,3,0.316,low
q2,Which describes unstructured data?,1,2,q3,Supervised models in data science are used to _____.,3,3,0.309,low
q3,Supervised models in data science are used to _____.,3,3,q2,A dataset of customer reviews is mostly text and images. This dataset is considered _____.,4,2,0.308,low
q1,What is the main reason for cleaning data in a data science project?,3,1,q2,Which type of data is stored in tables with rows and columns?,3,2,0.307,low
q2,Which describes unstructured data?,1,2,q1,What is the main reason for cleaning data in a data science project?,3,1,0.306,low
q4,What is the main purpose of exploratory data analysis?,1,4,q4,"Which model type predicts a known categorical feature, like whether an email is spam or not?",4,4,0.306,low
q2,Which type of data is stored in a predefined table format with rows and columns?,2,2,q3,Supervised models in data science are used to _____.,3,3,0.306,low
q2,Which type of data is stored in a predefined table format with rows and columns?,2,2,q1,What is the main reason for cleaning data in a data science project?,3,1,0.304,low
q3,Which step involves using graphs and summary statistics to find patterns in data?,2,3,q2,Which type of data is stored in tables with rows and columns?,3,2,0.304,low
q4,What is the main purpose of exploratory data analysis?,1,4,q4,A model that predicts whether an email is spam or not is a type of _____ model.,2,4,0.303,low
q2,Which describes unstructured data?,1,2,q1,What is the main purpose of the data science lifecycle?,2,1,0.299,low
q2,Which describes unstructured data?,1,2,q3,Which step involves using graphs and summary statistics to find patterns in data?,2,3,0.298,low
q2,Which type of data is stored in a predefined table format with rows and columns?,2,2,q3,Why must datasets be cleaned before modeling in a data science project?,4,3,0.294,low
q2,Which type of data is stored in tables with rows and columns?,3,2,q3,Supervised models in data science are used to _____.,3,3,0.294,low
q3,Supervised models differ from unsupervised models because they _____.,1,3,q4,"After completing data modeling, what is the next key step in the data science lifecycle?",3,4,0.292,low
q3,Why must datasets be cleaned before modeling in a data science project?,4,3,q4,"Which model type predicts a known categorical feature, like whether an email is spam or not?",4,4,0.291,low
q4,What is the main purpose of exploratory data analysis?,1,4,q2,Which type of data is stored in a predefined table format with rows and columns?,2,2,0.289,low
q4,A model that predicts whether an email is spam or not is a type of _____ model.,2,4,q2,A dataset of customer reviews is mostly text and images. This dataset is considered _____.,4,2,0.288,low
q4,"After completing data modeling, what is the next key step in the data science lifecycle?",3,4,q4,"Which model type predicts a known categorical feature, like whether an email is spam or not?",4,4,0.288,low
q3,Supervised models differ from unsupervised models because they _____.,1,3,q3,Which step involves using graphs and summary statistics to find patterns in data?,2,3,0.286,low
q2,Which describes unstructured data?,1,2,q3,Why must datasets be cleaned before modeling in a data science project?,4,3,0.283,low
q3,Which step involves using graphs and summary statistics to find patterns in data?,2,3,q2,A dataset of customer reviews is mostly text and images. This dataset is considered _____.,4,2,0.282,low
q4,What is the main purpose of exploratory data analysis?,1,4,q2,A dataset of customer reviews is mostly text and images. This dataset is considered _____.,4,2,0.281,low
q2,Which type of data is stored in a predefined table format with rows and columns?,2,2,q1,Which step of the data science lifecycle involves identifying relevant data and collecting new data if needed?,4,1,0.279,low
q4,What is the main purpose of exploratory data analysis?,1,4,q2,Which type of data is stored in tables with rows and columns?,3,2,0.277,low
q2,Which describes unstructured data?,1,2,q4,What is the main purpose of exploratory data analysis?,1,4,0.272,low
q2,Which type of data is stored in tables with rows and columns?,3,2,q3,Why must datasets be cleaned before modeling in a data science project?,4,3,0.27,low
q3,Supervised models differ from unsupervised models because they _____.,1,3,q1,Which step of the data science lifecycle involves identifying relevant data and collecting new data if needed?,4,1,0.268,low
q2,Which type of data is stored in tables with rows and columns?,3,2,q1,Which step of the data science lifecycle involves identifying relevant data and collecting new data if needed?,4,1,0.267,low
q4,A model that predicts whether an email is spam or not is a type of _____ model.,2,4,q3,Why must datasets be cleaned before modeling in a data science project?,4,3,0.266,low
q2,Which type of data is stored in tables with rows and columns?,3,2,q4,"Which model type predicts a known categorical feature, like whether an email is spam or not?",4,4,0.262,low
q2,Which type of data is stored in a predefined table format with rows and columns?,2,2,q4,"Which model type predicts a known categorical feature, like whether an email is spam or not?",4,4,0.261,low
q4,A model that predicts whether an email is spam or not is a type of _____ model.,2,4,q4,"After completing data modeling, what is the next key step in the data science lifecycle?",3,4,0.26,low
q2,Which describes unstructured data?,1,2,q1,Which step of the data science lifecycle involves identifying relevant data and collecting new data if needed?,4,1,0.259,low
q3,Supervised models differ from unsupervised models because they _____.,1,3,q2,A dataset of customer reviews is mostly text and images. This dataset is considered _____.,4,2,0.259,low
q1,What is the main purpose of the data science lifecycle?,2,1,q2,Which type of data is stored in a predefined table format with rows and columns?,2,2,0.258,low
q3,Supervised models differ from unsupervised models because they _____.,1,3,q1,What is the main reason for cleaning data in a data science project?,3,1,0.257,low
q1,What is the main purpose of the data science lifecycle?,2,1,q2,Which type of data is stored in tables with rows and columns?,3,2,0.257,low
q1,Which step of the data science lifecycle involves identifying relevant data and collecting new data if needed?,4,1,q4,"Which model type predicts a known categorical feature, like whether an email is spam or not?",4,4,0.253,low
q2,Which describes unstructured data?,1,2,q3,Supervised models differ from unsupervised models because they _____.,1,3,0.252,low
q2,Which type of data is stored in a predefined table format with rows and columns?,2,2,q4,"After completing data modeling, what is the next key step in the data science lifecycle?",3,4,0.249,low
q2,Which type of data is stored in tables with rows and columns?,3,2,q4,"After completing data modeling, what is the next key step in the data science lifecycle?",3,4,0.245,low
q2,A dataset of customer reviews is mostly text and images. This dataset is considered _____.,4,2,q4,"Which model type predicts a known categorical feature, like whether an email is spam or not?",4,4,0.245,low
q2,Which describes unstructured data?,1,2,q4,"Which model type predicts a known categorical feature, like whether an email is spam or not?",4,4,0.243,low
q1,Which step of the data science lifecycle involves identifying relevant data and collecting new data if needed?,4,1,q2,A dataset of customer reviews is mostly text and images. This dataset is considered _____.,4,2,0.243,low
q2,Which describes unstructured data?,1,2,q4,"After completing data modeling, what is the next key step in the data science lifecycle?",3,4,0.234,low
q3,Supervised models differ from unsupervised models because they _____.,1,3,q2,Which type of data is stored in a predefined table format with rows and columns?,2,2,0.233,low
q4,"After completing data modeling, what is the next key step in the data science lifecycle?",3,4,q2,A dataset of customer reviews is mostly text and images. This dataset is considered _____.,4,2,0.233,low
q1,What is the main purpose of the data science lifecycle?,2,1,q2,A dataset of customer reviews is mostly text and images. This dataset is considered _____.,4,2,0.231,low
q3,Which step involves using graphs and summary statistics to find patterns in data?,2,3,q4,"Which model type predicts a known categorical feature, like whether an email is spam or not?",4,4,0.231,low
q2,Which type of data is stored in a predefined table format with rows and columns?,2,2,q4,A model that predicts whether an email is spam or not is a type of _____ model.,2,4,0.226,low
q2,Which describes unstructured data?,1,2,q4,A model that predicts whether an email is spam or not is a type of _____ model.,2,4,0.225,low
q3,Which step involves using graphs and summary statistics to find patterns in data?,2,3,q4,A model that predicts whether an email is spam or not is a type of _____ model.,2,4,0.222,low
q4,A model that predicts whether an email is spam or not is a type of _____ model.,2,4,q2,Which type of data is stored in tables with rows and columns?,3,2,0.222,low
q1,What is the main reason for cleaning data in a data science project?,3,1,q4,"Which model type predicts a known categorical feature, like whether an email is spam or not?",4,4,0.222,low
q3,Supervised models differ from unsupervised models because they _____.,1,3,q2,Which type of data is stored in tables with rows and columns?,3,2,0.221,low
q1,What is the main purpose of the data science lifecycle?,2,1,q4,"Which model type predicts a known categorical feature, like whether an email is spam or not?",4,4,0.217,low
q4,A model that predicts whether an email is spam or not is a type of _____ model.,2,4,q1,Which step of the data science lifecycle involves identifying relevant data and collecting new data if needed?,4,1,0.208,low
q1,The data science lifecycle exists to _____.,1,1,q2,Which describes unstructured data?,1,2,0.206,low
q1,The data science lifecycle exists to _____.,1,1,q2,Which type of data is stored in a predefined table format with rows and columns?,2,2,0.204,low
q1,The data science lifecycle exists to _____.,1,1,q2,A dataset of customer reviews is mostly text and images. This dataset is considered _____.,4,2,0.199,low
q1,What is the main purpose of the data science lifecycle?,2,1,q4,A model that predicts whether an email is spam or not is a type of _____ model.,2,4,0.199,low
q4,A model that predicts whether an email is spam or not is a type of _____ model.,2,4,q1,What is the main reason for cleaning data in a data science project?,3,1,0.192,low
q1,The data science lifecycle exists to _____.,1,1,q4,A model that predicts whether an email is spam or not is a type of _____ model.,2,4,0.191,low
q1,The data science lifecycle exists to _____.,1,1,q4,"Which model type predicts a known categorical feature, like whether an email is spam or not?",4,4,0.182,low
q1,The data science lifecycle exists to _____.,1,1,q2,Which type of data is stored in tables with rows and columns?,3,2,0.169,low


=== LEARNING OBJECTIVE ALIGNMENT ===

Inferred Learning Objectives:
"Define the five steps of the data science lifecycle  
Differentiate between structured, semi-structured, and unstructured data types  
Explain the importance of data cleaning and methods to handle missing or erroneous data  
Use exploratory data analysis techniques to identify patterns and relationships in data  
Distinguish between supervised (classification and regression) and unsupervised modeling approaches"

Question Alignment Analysis
Question ID,Question Text,Run Number,Aligned (Yes/No),Explanation
q1,The data science lifecycle exists to _____.,1,yes,"This question assesses knowledge of the data science lifecycle steps, aligning with the objective to define the five steps of the data science lifecycle."
q2,Which describes unstructured data?,1,yes,"This question evaluates the ability to differentiate unstructured data from other types, matching the objective on data types."
q3,Supervised models differ from unsupervised models because they _____.,1,yes,"This question tests understanding of the difference between supervised and unsupervised models, directly related to the modeling approaches objective."
q4,What is the main purpose of exploratory data analysis?,1,yes,"This question assesses knowledge of exploratory data analysis and its purpose, aligning with the objective on EDA techniques."
q1,What is the main purpose of the data science lifecycle?,2,yes,"This question addresses the purpose of the data science lifecycle, related to defining its steps and overall role."
q2,Which type of data is stored in a predefined table format with rows and columns?,2,yes,"This question evaluates recognition of structured data, matching the objective on differentiating data types."
q3,Which step involves using graphs and summary statistics to find patterns in data?,2,yes,"This question tests knowledge of exploratory data analysis techniques to identify patterns, aligned with the EDA objective."
q4,A model that predicts whether an email is spam or not is a type of _____ model.,2,yes,"This question assesses understanding of classification as a supervised modeling approach, linked to the supervised vs unsupervised objective."
q1,What is the main reason for cleaning data in a data science project?,3,yes,"This question evaluates the importance of data cleaning and its purpose, directly related to the data cleaning objective."
q2,Which type of data is stored in tables with rows and columns?,3,yes,"This question tests differentiation of structured data, aligned with the data types objective."
q3,Supervised models in data science are used to _____.,3,yes,"This question assesses understanding of supervised models predicting known features, matching the supervised vs unsupervised objective."
q4,"After completing data modeling, what is the next key step in the data science lifecycle?",3,yes,"This question evaluates knowledge of interpreting and communicating findings after modeling, related to the data science lifecycle steps."
q1,Which step of the data science lifecycle involves identifying relevant data and collecting new data if needed?,4,yes,"This question tests knowledge of the gathering data step in the lifecycle, aligned with defining the lifecycle steps."
q2,A dataset of customer reviews is mostly text and images. This dataset is considered _____.,4,yes,"This question assesses differentiation of unstructured data types, matching the data types objective."
q3,Why must datasets be cleaned before modeling in a data science project?,4,yes,"This question evaluates understanding of the importance of data cleaning before modeling, directly related to the data cleaning objective."
q4,"Which model type predicts a known categorical feature, like whether an email is spam or not?",4,yes,"This question tests knowledge of classification models predicting categorical features, aligned with the supervised vs unsupervised modeling objective."
