=== SIMILARITY ANALYSIS ===

Within-Run Analysis
Run Number,Question Count,Internal Duplicates,Internal Similar
1,3,0,0
2,3,0,0
3,3,0,0
4,3,0,0

Cross-Run Analysis
Run A,Run B,Duplicates,Similar,Total Comparisons
1,2,0,2,9
1,3,0,1,9
1,4,0,2,9
2,3,0,2,9
2,4,1,0,9
3,4,0,2,9

Summary
Total Comparisons,66
Duplicates (≥85%),1
Similar (70-85%),9

Pairwise Comparisons
Question A ID,Question A Text,Question A Run,Question A Number,Question B ID,Question B Text,Question B Run,Question B Number,Similarity Score,Category
q1,A variable declaration _____ a variable's name and type.,2,1,q2,What does a compiler do when it allocates a variable?,2,2,0.572,low
q1,What does a variable declaration do in programming?,3,1,q3,Why should variables be initialized before use?,3,3,0.569,low
q3,Why should variables be initialized before use?,3,3,q1,What does the compiler do when a variable is declared?,4,1,0.561,low
q1,What does a variable declaration do in programming?,3,1,q3,What error occurs if a variable is used before being assigned a value?,4,3,0.559,low
q1,A variable declaration _____ a variable's name and type.,2,1,q3,Why should variables be initialized before use?,3,3,0.543,low
q1,A variable declaration _____ a variable's name and type.,2,1,q3,What error occurs if a variable is used before being assigned a value?,4,3,0.539,low
q2,What does a compiler do when it allocates a variable?,2,2,q3,What error occurs if a variable is used before being assigned a value?,4,3,0.536,low
q2,What does a compiler do when it allocates a variable?,2,2,q3,Why should variables be initialized before use?,3,3,0.526,low
q2,"In the assignment statement numApples = numApples + 1;, what happens first?",3,2,q1,What does the compiler do when a variable is declared?,4,1,0.514,low
q3,What error occurs if a variable is read before it is assigned a value?,1,3,q1,A variable declaration _____ a variable's name and type.,2,1,0.511,low
q3,What error occurs if a variable is read before it is assigned a value?,1,3,q2,"In the assignment statement numApples = numApples + 1;, what happens first?",3,2,0.505,low
q1,What does a variable declaration do in programming?,3,1,q2,"In the assignment statement numApples = numApples + 1;, what happens first?",3,2,0.503,low
q1,What does the compiler do when an integer variable is declared?,1,1,q2,"In the assignment statement numApples = numApples + 1;, what happens first?",3,2,0.498,low
q2,"In the assignment statement numApples = numApples + 1;, what happens first?",3,2,q3,What error occurs if a variable is used before being assigned a value?,4,3,0.477,low
q2,What does a compiler do when it allocates a variable?,2,2,q2,"In the assignment statement numApples = numApples + 1;, what happens first?",3,2,0.455,low
q2,What is the result of the statement: numApples = numApples + 1; if numApples is 5?,4,2,q3,What error occurs if a variable is used before being assigned a value?,4,3,0.436,low
q1,What does the compiler do when an integer variable is declared?,1,1,q2,"After executing the statement numItems = numItems + 1;, what happens to numItems?",1,2,0.431,low
q2,"After executing the statement numItems = numItems + 1;, what happens to numItems?",1,2,q1,What does the compiler do when a variable is declared?,4,1,0.429,low
q1,A variable declaration _____ a variable's name and type.,2,1,q2,"In the assignment statement numApples = numApples + 1;, what happens first?",3,2,0.429,low
q3,What error occurs if a variable is read before it is assigned a value?,1,3,q2,What is the result of the statement: numApples = numApples + 1; if numApples is 5?,4,2,0.421,low
q2,"After executing the statement numItems = numItems + 1;, what happens to numItems?",1,2,q2,What does a compiler do when it allocates a variable?,2,2,0.416,low
q2,"In the assignment statement numApples = numApples + 1;, what happens first?",3,2,q3,Why should variables be initialized before use?,3,3,0.416,low
q2,"After executing the statement numItems = numItems + 1;, what happens to numItems?",1,2,q3,What error occurs if a variable is used before being assigned a value?,4,3,0.391,low
q2,"After executing the statement numItems = numItems + 1;, what happens to numItems?",1,2,q3,What error occurs if a variable is read before it is assigned a value?,1,3,0.389,low
q2,"After executing the statement numItems = numItems + 1;, what happens to numItems?",1,2,q1,What does a variable declaration do in programming?,3,1,0.368,low
q1,What does the compiler do when an integer variable is declared?,1,1,q2,What is the result of the statement: numApples = numApples + 1; if numApples is 5?,4,2,0.359,low
q1,What does the compiler do when a variable is declared?,4,1,q2,What is the result of the statement: numApples = numApples + 1; if numApples is 5?,4,2,0.352,low
q3,What happens after executing numItems = numItems + 1; if numItems is 5?,2,3,q3,What error occurs if a variable is used before being assigned a value?,4,3,0.344,low
q2,What does a compiler do when it allocates a variable?,2,2,q2,What is the result of the statement: numApples = numApples + 1; if numApples is 5?,4,2,0.343,low
q2,"After executing the statement numItems = numItems + 1;, what happens to numItems?",1,2,q1,A variable declaration _____ a variable's name and type.,2,1,0.327,low
q2,"After executing the statement numItems = numItems + 1;, what happens to numItems?",1,2,q3,Why should variables be initialized before use?,3,3,0.327,low
q1,What does a variable declaration do in programming?,3,1,q2,What is the result of the statement: numApples = numApples + 1; if numApples is 5?,4,2,0.32,low
q1,What does the compiler do when an integer variable is declared?,1,1,q3,What happens after executing numItems = numItems + 1; if numItems is 5?,2,3,0.311,low
q1,A variable declaration _____ a variable's name and type.,2,1,q2,What is the result of the statement: numApples = numApples + 1; if numApples is 5?,4,2,0.307,low
q3,What error occurs if a variable is read before it is assigned a value?,1,3,q3,What happens after executing numItems = numItems + 1; if numItems is 5?,2,3,0.304,low
q3,Why should variables be initialized before use?,3,3,q2,What is the result of the statement: numApples = numApples + 1; if numApples is 5?,4,2,0.278,low
q3,What happens after executing numItems = numItems + 1; if numItems is 5?,2,3,q3,Why should variables be initialized before use?,3,3,0.267,low
q3,What happens after executing numItems = numItems + 1; if numItems is 5?,2,3,q1,What does the compiler do when a variable is declared?,4,1,0.263,low
q1,A variable declaration _____ a variable's name and type.,2,1,q3,What happens after executing numItems = numItems + 1; if numItems is 5?,2,3,0.249,low
q2,What does a compiler do when it allocates a variable?,2,2,q3,What happens after executing numItems = numItems + 1; if numItems is 5?,2,3,0.238,low
q3,What happens after executing numItems = numItems + 1; if numItems is 5?,2,3,q1,What does a variable declaration do in programming?,3,1,0.228,low


=== LEARNING OBJECTIVE ALIGNMENT ===

Inferred Learning Objectives:
"Declare and initialize integer variables.  
Understand the process of memory allocation for variables by the compiler.  
Write assignment statements to update the value of variables.  
Recognize the importance of initializing variables before use to avoid undefined behavior.  
Identify and correct common errors related to variable usage and assignment."

Question Alignment Analysis
Question ID,Question Text,Run Number,Aligned (Yes/No),Explanation
q1,What does the compiler do when an integer variable is declared?,1,yes,"Yes, the question directly assesses the learning objective of understanding the process of memory allocation for variables by the compiler, as it asks about what the compiler does when an integer variable is declared."
q2,"After executing the statement numItems = numItems + 1;, what happens to numItems?",1,yes,"Yes, the question assesses the learning objective of writing assignment statements to update the value of variables, as it directly involves understanding how the assignment operation modifies the variable's value."
q3,What error occurs if a variable is read before it is assigned a value?,1,yes,"Yes, the question directly assesses the learning objective of recognizing the importance of initializing variables before use to avoid undefined behavior, as it addresses the consequences of reading a variable that has not been assigned a value."
q1,A variable declaration _____ a variable's name and type.,2,yes,"Yes, the question directly assesses the learning objective of declaring and initializing integer variables, as it focuses on understanding the components of a variable declaration, specifically the variable's name and type."
q2,What does a compiler do when it allocates a variable?,2,yes,"Yes, the question directly assesses the learning objective of understanding the process of memory allocation for variables by the compiler, as it specifically asks about what the compiler does during variable allocation."
q3,What happens after executing numItems = numItems + 1; if numItems is 5?,2,yes,"Yes, this question directly assesses the learning objective of writing assignment statements to update the value of variables, as it requires understanding how the assignment operation modifies the variable's value."
q1,What does a variable declaration do in programming?,3,yes,"Yes, the question directly assesses the learning objective of declaring and initializing integer variables, as it asks about the function of a variable declaration, which involves specifying the variable's name and type and allocating memory."
q2,"In the assignment statement numApples = numApples + 1;, what happens first?",3,yes,"Yes, the question directly assesses the understanding of assignment statements and the process of updating the value of variables, which aligns with the learning objectives related to writing assignment statements and recognizing the importance of variable initialization."
q3,Why should variables be initialized before use?,3,yes,"Yes, the question directly assesses the learning objective of recognizing the importance of initializing variables before use to avoid undefined behavior."
q1,What does the compiler do when a variable is declared?,4,yes,"Yes, the question directly assesses the learning objective of understanding the process of memory allocation for variables by the compiler, as it specifically asks about what the compiler does when a variable is declared."
q2,What is the result of the statement: numApples = numApples + 1; if numApples is 5?,4,yes,"Yes, the question assesses the learning objective of writing assignment statements to update the value of variables, as it requires understanding how the assignment operation modifies the variable's value."
q3,What error occurs if a variable is used before being assigned a value?,4,yes,"Yes, the question directly assesses the learning objective of recognizing the importance of initializing variables before use to avoid undefined behavior, as it addresses the consequences of using an uninitialized variable."
