=== SIMILARITY ANALYSIS ===

Within-Run Analysis
Run Number,Question Count,Internal Duplicates,Internal Similar
1,10,0,1
2,10,0,0
3,10,0,0
4,10,0,1

Cross-Run Analysis
Run A,Run B,Duplicates,Similar,Total Comparisons
1,2,1,4,100
1,3,3,3,100
1,4,0,3,100
2,3,3,7,100
2,4,0,4,100
3,4,1,6,100

Summary
Total Comparisons,780
Duplicates (≥85%),8
Similar (70-85%),29

Pairwise Comparisons
Question A ID,Question A Text,Question A Run,Question A Number,Question B ID,Question B Text,Question B Run,Question B Number,Similarity Score,Category
q4,Which Java statement correctly gets an integer input into a variable numUsers using Scanner scnr?,2,4,q4,"Which Java statement reads an integer input into variable numCars, given Scanner scnr?",3,4,0.795,similar
q6,What does System.out.println() do differently than System.out.print() in Java?,2,6,q9,"How does System.out.print(""Hello""); differ from System.out.println(""Hello"");?",4,9,0.771,similar
q5,What is the purpose of System.out.println() in Java?,3,5,q3,What does the statement System.out.println() do compared to System.out.print()?,4,3,0.771,similar
q6,What does System.out.println() do differently than System.out.print() in Java?,2,6,q3,What does the statement System.out.println() do compared to System.out.print()?,4,3,0.769,similar
q2,"In Java, a statement that declares an integer variable named wage uses the keyword _____.",2,2,q3,What does the statement 'int wage;' do in Java?,3,3,0.767,similar
q3,Which statement correctly reads an integer input into variable numCars using Scanner scnr?,1,3,q4,Which Java statement correctly gets an integer input into a variable numUsers using Scanner scnr?,2,4,0.761,similar
q6,What does System.out.println() do differently than System.out.print() in Java?,2,6,q8,"How does System.out.println(""Hello""); differ from System.out.print(""Hello"");?",3,8,0.754,similar
q3,What does the statement System.out.println() do compared to System.out.print()?,4,3,q9,"How does System.out.print(""Hello""); differ from System.out.println(""Hello"");?",4,9,0.753,similar
q5,Which output statement prints text without moving to a new line?,2,5,q9,"How does System.out.print(""Hello""); differ from System.out.println(""Hello"");?",4,9,0.752,similar
q7,The Scanner statement to create an object for keyboard input is _____.,1,7,q4,How does a Scanner object get input from the keyboard in Java?,4,4,0.748,similar
q4,"To output text without a new line in Java, use _____.",1,4,q8,Which output statement prints a blank line?,1,8,0.747,similar
q6,What does System.out.println() do differently than System.out.print() in Java?,2,6,q5,What is the purpose of System.out.println() in Java?,3,5,0.736,similar
q5,Which output statement prints text without moving to a new line?,2,5,q7,"What does System.out.print(""Hello""); followed by System.out.print(""World""); output?",3,7,0.731,similar
q8,"How does System.out.println(""Hello""); differ from System.out.print(""Hello"");?",3,8,q3,What does the statement System.out.println() do compared to System.out.print()?,4,3,0.729,similar
q5,Which statement outputs the value stored in variable wage?,1,5,q3,What does the statement 'int wage;' do in Java?,3,3,0.725,similar
q1,What symbol ends a statement in Java?,1,1,q6,What is the purpose of the semicolon (;) at the end of a Java statement?,4,6,0.722,similar
q10,The difference between System.out.print() and System.out.println() is that println _____.,1,10,q9,"How does System.out.print(""Hello""); differ from System.out.println(""Hello"");?",4,9,0.722,similar
q3,What does the statement 'int wage;' do in Java?,3,3,q10,The statement wage = scnr.nextInt(); means:,4,10,0.716,similar
q1,A Java program starts executing statements inside which method?,2,1,q1,What does the main() method define in a Java program?,3,1,0.713,similar
q2,Which symbol ends a Java statement?,3,2,q6,What is the purpose of the semicolon (;) at the end of a Java statement?,4,6,0.712,similar
q6,"What is the result of running System.out.println(""Hello""); twice?",1,6,q7,"What does System.out.print(""Hello""); followed by System.out.print(""World""); output?",3,7,0.707,similar
q5,Which output statement prints text without moving to a new line?,2,5,q8,"How does System.out.println(""Hello""); differ from System.out.print(""Hello"");?",3,8,0.707,similar
q7,"What does System.out.print(""Hello""); followed by System.out.print(""World""); output?",3,7,q9,"How does System.out.print(""Hello""); differ from System.out.println(""Hello"");?",4,9,0.705,similar
q2,The main() method in a Java program is where _____ begins.,1,2,q1,A Java program starts executing statements inside which method?,2,1,0.702,similar
q5,Which output statement prints text without moving to a new line?,2,5,q3,What does the statement System.out.println() do compared to System.out.print()?,4,3,0.7,low
q5,Which statement outputs the value stored in variable wage?,1,5,q9,What does the statement System.out.println(wage * 40 * 52); output if wage = 20?,1,9,0.697,low
q7,How is a string literal represented in Java output statements?,2,7,q5,Why must string literals be enclosed in double quotes in output statements?,4,5,0.695,low
q5,Which statement outputs the value stored in variable wage?,1,5,q2,Which Java statement correctly declares an integer variable named wage?,4,2,0.688,low
q3,What symbol must end every Java statement to indicate its completion?,2,3,q6,What is the purpose of the semicolon (;) at the end of a Java statement?,4,6,0.686,low
q2,The main() method in a Java program is where _____ begins.,1,2,q1,"In Java, the main() method's statements are enclosed within _____.",4,1,0.679,low
q4,"To output text without a new line in Java, use _____.",1,4,q9,"How does System.out.print(""Hello""); differ from System.out.println(""Hello"");?",4,9,0.679,low
q10,"In Java, to output a newline character inside a string literal, use _____.",2,10,q10,Fill in the blank: A new output line can be produced by inserting a/an _____ character \n within a string literal.,3,10,0.679,low
q5,Which output statement prints text without moving to a new line?,2,5,q6,What does System.out.println() do differently than System.out.print() in Java?,2,6,0.677,low
q9,What is a Scanner in Java used for?,3,9,q4,How does a Scanner object get input from the keyboard in Java?,4,4,0.675,low
q4,"To output text without a new line in Java, use _____.",1,4,q3,What does the statement System.out.println() do compared to System.out.print()?,4,3,0.674,low
q7,"What does System.out.print(""Hello""); followed by System.out.print(""World""); output?",3,7,q8,"How does System.out.println(""Hello""); differ from System.out.print(""Hello"");?",3,8,0.674,low
q1,A Java program starts executing statements inside which method?,2,1,q1,"In Java, the main() method's statements are enclosed within _____.",4,1,0.672,low
q4,"To output text without a new line in Java, use _____.",1,4,q6,What does System.out.println() do differently than System.out.print() in Java?,2,6,0.669,low
q8,Which output statement prints a blank line?,1,8,q3,What does the statement System.out.println() do compared to System.out.print()?,4,3,0.668,low
q10,The difference between System.out.print() and System.out.println() is that println _____.,1,10,q3,What does the statement System.out.println() do compared to System.out.print()?,4,3,0.667,low
q8,Which output statement prints a blank line?,1,8,q7,"What does System.out.print(""Hello""); followed by System.out.print(""World""); output?",3,7,0.666,low
q2,Which Java statement correctly declares an integer variable named wage?,4,2,q10,The statement wage = scnr.nextInt(); means:,4,10,0.661,low
q4,"To output text without a new line in Java, use _____.",1,4,q8,"How does System.out.println(""Hello""); differ from System.out.print(""Hello"");?",3,8,0.659,low
q10,The difference between System.out.print() and System.out.println() is that println _____.,1,10,q6,What does System.out.println() do differently than System.out.print() in Java?,2,6,0.658,low
q4,"To output text without a new line in Java, use _____.",1,4,q8,Which of the following outputs the value of variable x in Java?,2,8,0.657,low
q6,"What is the result of running System.out.println(""Hello""); twice?",1,6,q5,Which output statement prints text without moving to a new line?,2,5,0.652,low
q4,"To output text without a new line in Java, use _____.",1,4,q7,"What does System.out.print(""Hello""); followed by System.out.print(""World""); output?",3,7,0.651,low
q6,"What is the result of running System.out.println(""Hello""); twice?",1,6,q8,"How does System.out.println(""Hello""); differ from System.out.print(""Hello"");?",3,8,0.651,low
q4,Which Java statement correctly gets an integer input into a variable numUsers using Scanner scnr?,2,4,q4,How does a Scanner object get input from the keyboard in Java?,4,4,0.65,low
q6,"What is the result of running System.out.println(""Hello""); twice?",1,6,q10,The difference between System.out.print() and System.out.println() is that println _____.,1,10,0.648,low
q8,Which output statement prints a blank line?,1,8,q9,"How does System.out.print(""Hello""); differ from System.out.println(""Hello"");?",4,9,0.645,low
q9,What is the purpose of the Scanner class in Java?,2,9,q5,What is the purpose of System.out.println() in Java?,3,5,0.645,low
q5,Which output statement prints text without moving to a new line?,2,5,q5,What is the purpose of System.out.println() in Java?,3,5,0.644,low
q5,Which statement outputs the value stored in variable wage?,1,5,q2,"In Java, a statement that declares an integer variable named wage uses the keyword _____.",2,2,0.642,low
q4,"To output text without a new line in Java, use _____.",1,4,q10,The difference between System.out.print() and System.out.println() is that println _____.,1,10,0.64,low
q4,"To output text without a new line in Java, use _____.",1,4,q5,What is the purpose of System.out.println() in Java?,3,5,0.64,low
q1,What does the main() method define in a Java program?,3,1,q1,"In Java, the main() method's statements are enclosed within _____.",4,1,0.637,low
q5,What is the purpose of System.out.println() in Java?,3,5,q9,"How does System.out.print(""Hello""); differ from System.out.println(""Hello"");?",4,9,0.635,low
q1,A Java program starts executing statements inside which method?,2,1,q5,What is the purpose of System.out.println() in Java?,3,5,0.634,low
q6,"What is the result of running System.out.println(""Hello""); twice?",1,6,q9,"How does System.out.print(""Hello""); differ from System.out.println(""Hello"");?",4,9,0.633,low
q9,What does the statement System.out.println(wage * 40 * 52); output if wage = 20?,1,9,q3,What does the statement 'int wage;' do in Java?,3,3,0.632,low
q5,Which statement outputs the value stored in variable wage?,1,5,q8,Which of the following outputs the value of variable x in Java?,2,8,0.631,low
q5,What is the purpose of System.out.println() in Java?,3,5,q8,"How does System.out.println(""Hello""); differ from System.out.print(""Hello"");?",3,8,0.629,low
q4,"Which Java statement reads an integer input into variable numCars, given Scanner scnr?",3,4,q4,How does a Scanner object get input from the keyboard in Java?,4,4,0.628,low
q8,Which of the following outputs the value of variable x in Java?,2,8,q3,What does the statement System.out.println() do compared to System.out.print()?,4,3,0.627,low
q10,The difference between System.out.print() and System.out.println() is that println _____.,1,10,q5,Which output statement prints text without moving to a new line?,2,5,0.626,low
q5,What is the purpose of System.out.println() in Java?,3,5,q9,What is a Scanner in Java used for?,3,9,0.624,low
q4,"To output text without a new line in Java, use _____.",1,4,q6,"To output the value of a variable x without quotes, which is correct?",3,6,0.621,low
q7,The Scanner statement to create an object for keyboard input is _____.,1,7,q9,What is a Scanner in Java used for?,3,9,0.621,low
q8,Which output statement prints a blank line?,1,8,q8,"How does System.out.println(""Hello""); differ from System.out.print(""Hello"");?",3,8,0.621,low
q6,"What is the result of running System.out.println(""Hello""); twice?",1,6,q8,Which output statement prints a blank line?,1,8,0.618,low
q9,What is the purpose of the Scanner class in Java?,2,9,q4,How does a Scanner object get input from the keyboard in Java?,4,4,0.617,low
q1,What does the main() method define in a Java program?,3,1,q5,What is the purpose of System.out.println() in Java?,3,5,0.615,low
q2,"In Java, a statement that declares an integer variable named wage uses the keyword _____.",2,2,q10,The statement wage = scnr.nextInt(); means:,4,10,0.614,low
q1,A Java program starts executing statements inside which method?,2,1,q3,What does the statement System.out.println() do compared to System.out.print()?,4,3,0.611,low
q8,Which output statement prints a blank line?,1,8,q10,The difference between System.out.print() and System.out.println() is that println _____.,1,10,0.609,low
q9,What is a Scanner in Java used for?,3,9,q8,Which Java import statement is required to use Scanner for input?,4,8,0.609,low
q1,A Java program starts executing statements inside which method?,2,1,q9,What is a Scanner in Java used for?,3,9,0.607,low
q7,The Scanner statement to create an object for keyboard input is _____.,1,7,q8,Which Java import statement is required to use Scanner for input?,4,8,0.605,low
q4,How does a Scanner object get input from the keyboard in Java?,4,4,q8,Which Java import statement is required to use Scanner for input?,4,8,0.604,low
q5,Which statement outputs the value stored in variable wage?,1,5,q6,"To output the value of a variable x without quotes, which is correct?",3,6,0.603,low
q8,Which output statement prints a blank line?,1,8,q5,What is the purpose of System.out.println() in Java?,3,5,0.602,low
q7,How is a string literal represented in Java output statements?,2,7,q10,"In Java, to output a newline character inside a string literal, use _____.",2,10,0.601,low
q1,What does the main() method define in a Java program?,3,1,q9,What is a Scanner in Java used for?,3,9,0.601,low
q6,"To output the value of a variable x without quotes, which is correct?",3,6,q3,What does the statement System.out.println() do compared to System.out.print()?,4,3,0.601,low
q5,Which output statement prints text without moving to a new line?,2,5,q8,Which of the following outputs the value of variable x in Java?,2,8,0.6,low
q5,Which statement outputs the value stored in variable wage?,1,5,q10,The statement wage = scnr.nextInt(); means:,4,10,0.599,low
q1,A Java program starts executing statements inside which method?,2,1,q6,What does System.out.println() do differently than System.out.print() in Java?,2,6,0.597,low
q8,Which output statement prints a blank line?,1,8,q6,What does System.out.println() do differently than System.out.print() in Java?,2,6,0.595,low
q6,What does System.out.println() do differently than System.out.print() in Java?,2,6,q7,"What does System.out.print(""Hello""); followed by System.out.print(""World""); output?",3,7,0.595,low
q7,"What does System.out.print(""Hello""); followed by System.out.print(""World""); output?",3,7,q3,What does the statement System.out.println() do compared to System.out.print()?,4,3,0.595,low
q1,A Java program starts executing statements inside which method?,2,1,q5,Which output statement prints text without moving to a new line?,2,5,0.592,low
q8,Which of the following outputs the value of variable x in Java?,2,8,q7,"What does System.out.print(""Hello""); followed by System.out.print(""World""); output?",3,7,0.592,low
q8,Which of the following outputs the value of variable x in Java?,2,8,q9,"How does System.out.print(""Hello""); differ from System.out.println(""Hello"");?",4,9,0.59,low
q4,"To output text without a new line in Java, use _____.",1,4,q10,"In Java, to output a newline character inside a string literal, use _____.",2,10,0.589,low
q8,Which output statement prints a blank line?,1,8,q8,Which of the following outputs the value of variable x in Java?,2,8,0.587,low
q8,Which of the following outputs the value of variable x in Java?,2,8,q8,"How does System.out.println(""Hello""); differ from System.out.print(""Hello"");?",3,8,0.587,low
q7,The Scanner statement to create an object for keyboard input is _____.,1,7,q9,What is the purpose of the Scanner class in Java?,2,9,0.586,low
q5,Which output statement prints text without moving to a new line?,2,5,q6,"To output the value of a variable x without quotes, which is correct?",3,6,0.586,low
q10,The difference between System.out.print() and System.out.println() is that println _____.,1,10,q5,What is the purpose of System.out.println() in Java?,3,5,0.585,low
q8,Which of the following outputs the value of variable x in Java?,2,8,q5,What is the purpose of System.out.println() in Java?,3,5,0.585,low
q5,What is the purpose of System.out.println() in Java?,3,5,q6,What is the purpose of the semicolon (;) at the end of a Java statement?,4,6,0.584,low
q5,Why must string literals be enclosed in double quotes in output statements?,4,5,q6,What is the purpose of the semicolon (;) at the end of a Java statement?,4,6,0.58,low
q1,A Java program starts executing statements inside which method?,2,1,q8,Which of the following outputs the value of variable x in Java?,2,8,0.579,low
q1,A Java program starts executing statements inside which method?,2,1,q9,What is the purpose of the Scanner class in Java?,2,9,0.579,low
q1,What symbol ends a statement in Java?,1,1,q1,"In Java, the main() method's statements are enclosed within _____.",4,1,0.578,low
q4,"To output text without a new line in Java, use _____.",1,4,q1,A Java program starts executing statements inside which method?,2,1,0.578,low
q6,"What is the result of running System.out.println(""Hello""); twice?",1,6,q3,What does the statement System.out.println() do compared to System.out.print()?,4,3,0.578,low
q7,How is a string literal represented in Java output statements?,2,7,q1,"In Java, the main() method's statements are enclosed within _____.",4,1,0.576,low
q9,What is the purpose of the Scanner class in Java?,2,9,q1,What does the main() method define in a Java program?,3,1,0.576,low
q8,Which output statement prints a blank line?,1,8,q1,A Java program starts executing statements inside which method?,2,1,0.574,low
q9,What does the statement System.out.println(wage * 40 * 52); output if wage = 20?,1,9,q2,Which Java statement correctly declares an integer variable named wage?,4,2,0.574,low
q4,"To output text without a new line in Java, use _____.",1,4,q6,"What is the result of running System.out.println(""Hello""); twice?",1,6,0.572,low
q4,Which Java statement correctly gets an integer input into a variable numUsers using Scanner scnr?,2,4,q10,The statement wage = scnr.nextInt(); means:,4,10,0.572,low
q3,Which statement correctly reads an integer input into variable numCars using Scanner scnr?,1,3,q4,How does a Scanner object get input from the keyboard in Java?,4,4,0.571,low
q5,What is the purpose of System.out.println() in Java?,3,5,q7,"What does System.out.print(""Hello""); followed by System.out.print(""World""); output?",3,7,0.571,low
q1,A Java program starts executing statements inside which method?,2,1,q7,"What does System.out.print(""Hello""); followed by System.out.print(""World""); output?",3,7,0.569,low
q6,What does System.out.println() do differently than System.out.print() in Java?,2,6,q8,Which of the following outputs the value of variable x in Java?,2,8,0.569,low
q8,Which output statement prints a blank line?,1,8,q10,"In Java, to output a newline character inside a string literal, use _____.",2,10,0.567,low
q9,What is the purpose of the Scanner class in Java?,2,9,q8,Which Java import statement is required to use Scanner for input?,4,8,0.567,low
q2,Which symbol ends a Java statement?,3,2,q1,"In Java, the main() method's statements are enclosed within _____.",4,1,0.567,low
q7,How is a string literal represented in Java output statements?,2,7,q6,"To output the value of a variable x without quotes, which is correct?",3,6,0.565,low
q4,"Which Java statement reads an integer input into variable numCars, given Scanner scnr?",3,4,q10,The statement wage = scnr.nextInt(); means:,4,10,0.565,low
q1,A Java program starts executing statements inside which method?,2,1,q9,"How does System.out.print(""Hello""); differ from System.out.println(""Hello"");?",4,9,0.56,low
q3,What symbol must end every Java statement to indicate its completion?,2,3,q1,"In Java, the main() method's statements are enclosed within _____.",4,1,0.556,low
q10,The difference between System.out.print() and System.out.println() is that println _____.,1,10,q6,What is the purpose of the semicolon (;) at the end of a Java statement?,4,6,0.555,low
q1,A Java program starts executing statements inside which method?,2,1,q8,"How does System.out.println(""Hello""); differ from System.out.print(""Hello"");?",3,8,0.555,low
q6,"What is the result of running System.out.println(""Hello""); twice?",1,6,q5,What is the purpose of System.out.println() in Java?,3,5,0.553,low
q8,Which output statement prints a blank line?,1,8,q6,"To output the value of a variable x without quotes, which is correct?",3,6,0.552,low
q10,The difference between System.out.print() and System.out.println() is that println _____.,1,10,q7,"What does System.out.print(""Hello""); followed by System.out.print(""World""); output?",3,7,0.55,low
q1,What symbol ends a statement in Java?,1,1,q7,How is a string literal represented in Java output statements?,2,7,0.548,low
q1,A Java program starts executing statements inside which method?,2,1,q4,How does a Scanner object get input from the keyboard in Java?,4,4,0.548,low
q9,What does the statement System.out.println(wage * 40 * 52); output if wage = 20?,1,9,q10,The statement wage = scnr.nextInt(); means:,4,10,0.547,low
q5,Which statement outputs the value stored in variable wage?,1,5,q5,Which output statement prints text without moving to a new line?,2,5,0.545,low
q6,"To output the value of a variable x without quotes, which is correct?",3,6,q9,"How does System.out.print(""Hello""); differ from System.out.println(""Hello"");?",4,9,0.544,low
q4,"To output text without a new line in Java, use _____.",1,4,q5,Which statement outputs the value stored in variable wage?,1,5,0.543,low
q10,The difference between System.out.print() and System.out.println() is that println _____.,1,10,q6,"To output the value of a variable x without quotes, which is correct?",3,6,0.543,low
q5,Which statement outputs the value stored in variable wage?,1,5,q3,What does the statement System.out.println() do compared to System.out.print()?,4,3,0.542,low
q2,The main() method in a Java program is where _____ begins.,1,2,q5,What is the purpose of System.out.println() in Java?,3,5,0.54,low
q3,Which statement correctly reads an integer input into variable numCars using Scanner scnr?,1,3,q10,The statement wage = scnr.nextInt(); means:,4,10,0.539,low
q5,Which statement outputs the value stored in variable wage?,1,5,q7,"What does System.out.print(""Hello""); followed by System.out.print(""World""); output?",3,7,0.536,low
q6,"To output the value of a variable x without quotes, which is correct?",3,6,q7,"What does System.out.print(""Hello""); followed by System.out.print(""World""); output?",3,7,0.536,low
q1,"In Java, the main() method's statements are enclosed within _____.",4,1,q6,What is the purpose of the semicolon (;) at the end of a Java statement?,4,6,0.535,low
q6,"What is the result of running System.out.println(""Hello""); twice?",1,6,q6,What does System.out.println() do differently than System.out.print() in Java?,2,6,0.534,low
q6,"What is the result of running System.out.println(""Hello""); twice?",1,6,q7,"What is the result of executing System.out.print(""Age: "" + age); if age = 25?",4,7,0.532,low
q7,The Scanner statement to create an object for keyboard input is _____.,1,7,q1,A Java program starts executing statements inside which method?,2,1,0.532,low
q1,What symbol ends a statement in Java?,1,1,q10,"In Java, to output a newline character inside a string literal, use _____.",2,10,0.529,low
q1,A Java program starts executing statements inside which method?,2,1,q8,Which Java import statement is required to use Scanner for input?,4,8,0.529,low
q6,"To output the value of a variable x without quotes, which is correct?",3,6,q8,"How does System.out.println(""Hello""); differ from System.out.print(""Hello"");?",3,8,0.529,low
q7,How is a string literal represented in Java output statements?,2,7,q2,Which symbol ends a Java statement?,3,2,0.525,low
q2,The main() method in a Java program is where _____ begins.,1,2,q9,What is a Scanner in Java used for?,3,9,0.521,low
q1,What symbol ends a statement in Java?,1,1,q10,The difference between System.out.print() and System.out.println() is that println _____.,1,10,0.52,low
q4,Which Java statement correctly gets an integer input into a variable numUsers using Scanner scnr?,2,4,q8,Which Java import statement is required to use Scanner for input?,4,8,0.519,low
q8,Which output statement prints a blank line?,1,8,q10,Fill in the blank: A new output line can be produced by inserting a/an _____ character \n within a string literal.,3,10,0.518,low
q10,The difference between System.out.print() and System.out.println() is that println _____.,1,10,q8,Which of the following outputs the value of variable x in Java?,2,8,0.517,low
q1,A Java program starts executing statements inside which method?,2,1,q4,"Which Java statement reads an integer input into variable numCars, given Scanner scnr?",3,4,0.517,low
q5,What is the purpose of System.out.println() in Java?,3,5,q6,"To output the value of a variable x without quotes, which is correct?",3,6,0.517,low
q10,"In Java, to output a newline character inside a string literal, use _____.",2,10,q2,Which symbol ends a Java statement?,3,2,0.516,low
q7,The Scanner statement to create an object for keyboard input is _____.,1,7,q4,Which Java statement correctly gets an integer input into a variable numUsers using Scanner scnr?,2,4,0.514,low
q1,What does the main() method define in a Java program?,3,1,q6,What is the purpose of the semicolon (;) at the end of a Java statement?,4,6,0.514,low
q4,"To output text without a new line in Java, use _____.",1,4,q10,Fill in the blank: A new output line can be produced by inserting a/an _____ character \n within a string literal.,3,10,0.513,low
q3,What symbol must end every Java statement to indicate its completion?,2,3,q10,"In Java, to output a newline character inside a string literal, use _____.",2,10,0.512,low
q4,"Which Java statement reads an integer input into variable numCars, given Scanner scnr?",3,4,q9,What is a Scanner in Java used for?,3,9,0.51,low
q6,"What is the result of running System.out.println(""Hello""); twice?",1,6,q6,What is the purpose of the semicolon (;) at the end of a Java statement?,4,6,0.509,low
q9,What is the purpose of the Scanner class in Java?,2,9,q6,What is the purpose of the semicolon (;) at the end of a Java statement?,4,6,0.508,low
q2,The main() method in a Java program is where _____ begins.,1,2,q9,What is the purpose of the Scanner class in Java?,2,9,0.507,low
q5,Which statement outputs the value stored in variable wage?,1,5,q8,Which output statement prints a blank line?,1,8,0.506,low
q10,The difference between System.out.print() and System.out.println() is that println _____.,1,10,q2,Which symbol ends a Java statement?,3,2,0.506,low
q6,What does System.out.println() do differently than System.out.print() in Java?,2,6,q6,"To output the value of a variable x without quotes, which is correct?",3,6,0.506,low
q7,"What does System.out.print(""Hello""); followed by System.out.print(""World""); output?",3,7,q7,"What is the result of executing System.out.print(""Age: "" + age); if age = 25?",4,7,0.506,low
q6,"What is the result of running System.out.println(""Hello""); twice?",1,6,q1,A Java program starts executing statements inside which method?,2,1,0.502,low
q4,How does a Scanner object get input from the keyboard in Java?,4,4,q10,The statement wage = scnr.nextInt(); means:,4,10,0.502,low
q6,"To output the value of a variable x without quotes, which is correct?",3,6,q5,Why must string literals be enclosed in double quotes in output statements?,4,5,0.5,low
q7,The Scanner statement to create an object for keyboard input is _____.,1,7,q4,"Which Java statement reads an integer input into variable numCars, given Scanner scnr?",3,4,0.499,low
q9,What does the statement System.out.println(wage * 40 * 52); output if wage = 20?,1,9,q2,"In Java, a statement that declares an integer variable named wage uses the keyword _____.",2,2,0.499,low
q1,A Java program starts executing statements inside which method?,2,1,q6,"To output the value of a variable x without quotes, which is correct?",3,6,0.499,low
q9,What is a Scanner in Java used for?,3,9,q6,What is the purpose of the semicolon (;) at the end of a Java statement?,4,6,0.498,low
q7,"What is the result of executing System.out.print(""Age: "" + age); if age = 25?",4,7,q9,"How does System.out.print(""Hello""); differ from System.out.println(""Hello"");?",4,9,0.498,low
q5,Which output statement prints text without moving to a new line?,2,5,q10,"In Java, to output a newline character inside a string literal, use _____.",2,10,0.497,low
q6,What does System.out.println() do differently than System.out.print() in Java?,2,6,q9,What is a Scanner in Java used for?,3,9,0.495,low
q9,What is the purpose of the Scanner class in Java?,2,9,q3,What does the statement System.out.println() do compared to System.out.print()?,4,3,0.495,low
q1,What does the main() method define in a Java program?,3,1,q3,What does the statement System.out.println() do compared to System.out.print()?,4,3,0.495,low
q3,What symbol must end every Java statement to indicate its completion?,2,3,q7,How is a string literal represented in Java output statements?,2,7,0.494,low
q4,Which Java statement correctly gets an integer input into a variable numUsers using Scanner scnr?,2,4,q9,What is a Scanner in Java used for?,3,9,0.494,low
q1,A Java program starts executing statements inside which method?,2,1,q4,Which Java statement correctly gets an integer input into a variable numUsers using Scanner scnr?,2,4,0.493,low
q6,What does System.out.println() do differently than System.out.print() in Java?,2,6,q9,What is the purpose of the Scanner class in Java?,2,9,0.493,low
q4,"Which Java statement reads an integer input into variable numCars, given Scanner scnr?",3,4,q8,Which Java import statement is required to use Scanner for input?,4,8,0.492,low
q10,The difference between System.out.print() and System.out.println() is that println _____.,1,10,q1,A Java program starts executing statements inside which method?,2,1,0.485,low
q3,What symbol must end every Java statement to indicate its completion?,2,3,q5,What is the purpose of System.out.println() in Java?,3,5,0.485,low
q6,What does System.out.println() do differently than System.out.print() in Java?,2,6,q1,What does the main() method define in a Java program?,3,1,0.485,low
q10,"In Java, to output a newline character inside a string literal, use _____.",2,10,q5,Why must string literals be enclosed in double quotes in output statements?,4,5,0.485,low
q5,What is the purpose of System.out.println() in Java?,3,5,q4,How does a Scanner object get input from the keyboard in Java?,4,4,0.485,low
q8,"How does System.out.println(""Hello""); differ from System.out.print(""Hello"");?",3,8,q6,What is the purpose of the semicolon (;) at the end of a Java statement?,4,6,0.484,low
q4,"To output text without a new line in Java, use _____.",1,4,q7,"What is the result of executing System.out.print(""Age: "" + age); if age = 25?",4,7,0.483,low
q1,A Java program starts executing statements inside which method?,2,1,q7,"What is the result of executing System.out.print(""Age: "" + age); if age = 25?",4,7,0.483,low
q8,Which of the following outputs the value of variable x in Java?,2,8,q7,"What is the result of executing System.out.print(""Age: "" + age); if age = 25?",4,7,0.483,low
q7,How is a string literal represented in Java output statements?,2,7,q8,Which of the following outputs the value of variable x in Java?,2,8,0.482,low
q3,Which statement correctly reads an integer input into variable numCars using Scanner scnr?,1,3,q7,The Scanner statement to create an object for keyboard input is _____.,1,7,0.481,low
q2,The main() method in a Java program is where _____ begins.,1,2,q6,What is the purpose of the semicolon (;) at the end of a Java statement?,4,6,0.48,low
