=== SIMILARITY ANALYSIS ===

Within-Run Analysis
Run Number,Question Count,Internal Duplicates,Internal Similar
1,6,0,0
2,6,0,0
3,6,0,0
4,6,0,0

Cross-Run Analysis
Run A,Run B,Duplicates,Similar,Total Comparisons
1,2,0,0,36
1,3,1,2,36
1,4,0,3,36
2,3,1,1,36
2,4,0,2,36
3,4,1,1,36

Summary
Total Comparisons,276
Duplicates (≥85%),3
Similar (70-85%),9

Pairwise Comparisons
Question A ID,Question A Text,Question A Run,Question A Number,Question B ID,Question B Text,Question B Run,Question B Number,Similarity Score,Category
q5,What does the expression len(my_list) return?,1,5,q4,The function that returns the number of elements in a list is _____.,2,4,0.55,low
q2,What does the list method append() do?,2,2,q4,What does the expression my_list[2] do?,4,4,0.547,low
q1,What does the list method append() do?,3,1,q4,What does the expression my_list[2] do?,4,4,0.542,low
q6,What will len(list) return?,3,6,q2,What is the index of the first element in a Python list?,4,2,0.54,low
q4,How does the pop(i) method modify a list?,1,4,q1,What does the list method append() do?,3,1,0.532,low
q2,"In a list, the index of the first element is _____.",1,2,q3,Accessing list elements requires using _____ inside brackets.,2,3,0.53,low
q4,How does the pop(i) method modify a list?,1,4,q2,What does the list method append() do?,2,2,0.53,low
q3,Accessing list elements requires using _____ inside brackets.,2,3,q2,What is the index of the first element in any list?,3,2,0.517,low
q6,What does the expression list1 + list2 do?,2,6,q4,What does the expression my_list[2] do?,4,4,0.515,low
q6,What does the expression list1 + list2 do?,2,6,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.506,low
q2,What does the list method append() do?,2,2,q6,What will len(list) return?,3,6,0.504,low
q2,What does the list method append() do?,2,2,q6,What does the expression list1 + list2 do?,2,6,0.502,low
q1,What does the list method append() do?,3,1,q6,What will len(list) return?,3,6,0.497,low
q2,What is the index of the first element in any list?,3,2,q5,What does the list method pop(i) do?,3,5,0.495,low
q6,What will len(list) return?,3,6,q5,"What is the result of len([10, 20, 30])?",4,5,0.492,low
q4,The function that returns the number of elements in a list is _____.,2,4,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.488,low
q4,What is the result of the expression list1 + list2 where both are lists?,3,4,q4,What does the expression my_list[2] do?,4,4,0.487,low
q2,"In a list, the index of the first element is _____.",1,2,q6,What will len(list) return?,3,6,0.486,low
q3,Which method adds a new element to the end of a list?,1,3,q6,"How can two lists, list1 and list2, be combined into one list?",1,6,0.485,low
q5,What does the list method pop(i) do?,3,5,q4,What does the expression my_list[2] do?,4,4,0.485,low
q6,"How can two lists, list1 and list2, be combined into one list?",1,6,q3,Which list method adds a new element to the end of a list?,4,3,0.483,low
q5,Which method removes the first element with a given value in a list?,2,5,q1,What does the list method append() do?,3,1,0.475,low
q3,How can an element in a list be updated?,3,3,q3,Which list method adds a new element to the end of a list?,4,3,0.474,low
q4,What is the result of the expression list1 + list2 where both are lists?,3,4,q6,What will len(list) return?,3,6,0.472,low
q2,What does the list method append() do?,2,2,q3,How can an element in a list be updated?,3,3,0.471,low
q1,What does the list method append() do?,3,1,q3,How can an element in a list be updated?,3,3,0.466,low
q5,What does the expression len(my_list) return?,1,5,q6,What does the expression list1 + list2 do?,2,6,0.462,low
q3,Accessing list elements requires using _____ inside brackets.,2,3,q6,What will len(list) return?,3,6,0.457,low
q6,What will len(list) return?,3,6,q4,What does the expression my_list[2] do?,4,4,0.457,low
q4,How does the pop(i) method modify a list?,1,4,q2,What is the index of the first element in any list?,3,2,0.456,low
q1,A list is called _____ because its elements can be changed after creation.,2,1,q3,Accessing list elements requires using _____ inside brackets.,2,3,0.455,low
q5,What does the list method pop(i) do?,3,5,q2,What is the index of the first element in a Python list?,4,2,0.454,low
q5,What does the expression len(my_list) return?,1,5,q4,What is the result of the expression list1 + list2 where both are lists?,3,4,0.452,low
q3,Accessing list elements requires using _____ inside brackets.,2,3,q2,What is the index of the first element in a Python list?,4,2,0.452,low
q6,What does the expression list1 + list2 do?,2,6,q6,What will len(list) return?,3,6,0.452,low
q3,Which list method adds a new element to the end of a list?,4,3,q4,What does the expression my_list[2] do?,4,4,0.452,low
q5,What does the expression len(my_list) return?,1,5,q5,"What is the result of len([10, 20, 30])?",4,5,0.451,low
q6,"How can two lists, list1 and list2, be combined into one list?",1,6,q1,What does the list method append() do?,3,1,0.45,low
q1,A list is called _____ because its elements can be changed after creation.,2,1,q3,How can an element in a list be updated?,3,3,0.448,low
q4,What is the result of the expression list1 + list2 where both are lists?,3,4,q1,A list is a container that is _____.,4,1,0.448,low
q1,What does it mean that a list is a mutable container?,1,1,q3,How can an element in a list be updated?,3,3,0.444,low
q1,What does the list method append() do?,3,1,q4,What is the result of the expression list1 + list2 where both are lists?,3,4,0.442,low
q6,What does the expression list1 + list2 do?,2,6,q3,Which list method adds a new element to the end of a list?,4,3,0.441,low
q3,How can an element in a list be updated?,3,3,q5,What does the list method pop(i) do?,3,5,0.441,low
q5,What does the expression len(my_list) return?,1,5,q2,What is the index of the first element in a Python list?,4,2,0.44,low
q5,What does the list method pop(i) do?,3,5,q6,What will len(list) return?,3,6,0.439,low
q2,"In a list, the index of the first element is _____.",1,2,q5,What does the list method pop(i) do?,3,5,0.438,low
q3,Accessing list elements requires using _____ inside brackets.,2,3,q1,A list is a container that is _____.,4,1,0.437,low
q5,What does the expression len(my_list) return?,1,5,q2,What is the index of the first element in any list?,3,2,0.435,low
q3,Which method adds a new element to the end of a list?,1,3,q4,What does the expression my_list[2] do?,4,4,0.434,low
q3,Which list method adds a new element to the end of a list?,4,3,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.432,low
q6,What will len(list) return?,3,6,q3,Which list method adds a new element to the end of a list?,4,3,0.431,low
q4,How does the pop(i) method modify a list?,1,4,q4,What does the expression my_list[2] do?,4,4,0.428,low
q4,What is the result of the expression list1 + list2 where both are lists?,3,4,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.425,low
q4,How does the pop(i) method modify a list?,1,4,q2,What is the index of the first element in a Python list?,4,2,0.423,low
q5,What does the expression len(my_list) return?,1,5,q3,Accessing list elements requires using _____ inside brackets.,2,3,0.421,low
q6,"How can two lists, list1 and list2, be combined into one list?",1,6,q4,What does the expression my_list[2] do?,4,4,0.42,low
q4,How does the pop(i) method modify a list?,1,4,q6,What will len(list) return?,3,6,0.419,low
q6,What does the expression list1 + list2 do?,2,6,q5,What does the list method pop(i) do?,3,5,0.419,low
q4,How does the pop(i) method modify a list?,1,4,q3,How can an element in a list be updated?,3,3,0.417,low
q3,How can an element in a list be updated?,3,3,q2,What is the index of the first element in a Python list?,4,2,0.416,low
q4,What is the result of the expression list1 + list2 where both are lists?,3,4,q3,Which list method adds a new element to the end of a list?,4,3,0.416,low
q1,What does the list method append() do?,3,1,q2,What is the index of the first element in any list?,3,2,0.414,low
q2,What does the list method append() do?,2,2,q5,Which method removes the first element with a given value in a list?,2,5,0.413,low
q4,The function that returns the number of elements in a list is _____.,2,4,q4,What does the expression my_list[2] do?,4,4,0.413,low
q6,"How can two lists, list1 and list2, be combined into one list?",1,6,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.412,low
q1,What does the list method append() do?,3,1,q2,What is the index of the first element in a Python list?,4,2,0.41,low
q5,What does the expression len(my_list) return?,1,5,q2,What does the list method append() do?,2,2,0.409,low
q4,The function that returns the number of elements in a list is _____.,2,4,q2,What is the index of the first element in a Python list?,4,2,0.409,low
q3,Accessing list elements requires using _____ inside brackets.,2,3,q5,What does the list method pop(i) do?,3,5,0.407,low
q2,What does the list method append() do?,2,2,q4,What is the result of the expression list1 + list2 where both are lists?,3,4,0.406,low
q3,Accessing list elements requires using _____ inside brackets.,2,3,q3,How can an element in a list be updated?,3,3,0.406,low
q3,Which method adds a new element to the end of a list?,1,3,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.403,low
q1,A list is a container that is _____.,4,1,q3,Which list method adds a new element to the end of a list?,4,3,0.403,low
q6,"How can two lists, list1 and list2, be combined into one list?",1,6,q2,What does the list method append() do?,2,2,0.4,low
q3,Which method adds a new element to the end of a list?,1,3,q6,What will len(list) return?,3,6,0.399,low
q4,The function that returns the number of elements in a list is _____.,2,4,q2,What is the index of the first element in any list?,3,2,0.397,low
q2,What does the list method append() do?,2,2,q2,What is the index of the first element in any list?,3,2,0.396,low
q2,What does the list method append() do?,2,2,q1,A list is a container that is _____.,4,1,0.395,low
q1,What does it mean that a list is a mutable container?,1,1,q3,Which list method adds a new element to the end of a list?,4,3,0.394,low
q3,Which method adds a new element to the end of a list?,1,3,q6,What does the expression list1 + list2 do?,2,6,0.394,low
q4,How does the pop(i) method modify a list?,1,4,q3,Accessing list elements requires using _____ inside brackets.,2,3,0.394,low
q2,"In a list, the index of the first element is _____.",1,2,q4,How does the pop(i) method modify a list?,1,4,0.393,low
q1,What does it mean that a list is a mutable container?,1,1,q1,What does the list method append() do?,3,1,0.392,low
q2,"In a list, the index of the first element is _____.",1,2,q1,A list is a container that is _____.,4,1,0.392,low
q1,What does the list method append() do?,3,1,q1,A list is a container that is _____.,4,1,0.392,low
q6,"How can two lists, list1 and list2, be combined into one list?",1,6,q3,How can an element in a list be updated?,3,3,0.39,low
q1,What does it mean that a list is a mutable container?,1,1,q2,What does the list method append() do?,2,2,0.389,low
q4,The function that returns the number of elements in a list is _____.,2,4,q3,Which list method adds a new element to the end of a list?,4,3,0.388,low
q2,What is the index of the first element in any list?,3,2,q3,How can an element in a list be updated?,3,3,0.388,low
q3,How can an element in a list be updated?,3,3,q1,A list is a container that is _____.,4,1,0.388,low
q1,What does it mean that a list is a mutable container?,1,1,q4,What is the result of the expression list1 + list2 where both are lists?,3,4,0.386,low
q3,Which method adds a new element to the end of a list?,1,3,q2,What is the index of the first element in a Python list?,4,2,0.386,low
q5,What does the expression len(my_list) return?,1,5,q1,What does the list method append() do?,3,1,0.386,low
q1,A list is called _____ because its elements can be changed after creation.,2,1,q3,Which list method adds a new element to the end of a list?,4,3,0.386,low
q2,"In a list, the index of the first element is _____.",1,2,q5,"What is the result of len([10, 20, 30])?",4,5,0.385,low
q2,What does the list method append() do?,2,2,q2,What is the index of the first element in a Python list?,4,2,0.385,low
q5,What does the list method pop(i) do?,3,5,q1,A list is a container that is _____.,4,1,0.385,low
q1,What does the list method append() do?,3,1,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.384,low
q2,"In a list, the index of the first element is _____.",1,2,q3,How can an element in a list be updated?,3,3,0.383,low
q4,The function that returns the number of elements in a list is _____.,2,4,q1,What does the list method append() do?,3,1,0.383,low
q4,What is the result of the expression list1 + list2 where both are lists?,3,4,q5,What does the list method pop(i) do?,3,5,0.382,low
q6,"How can two lists, list1 and list2, be combined into one list?",1,6,q5,What does the list method pop(i) do?,3,5,0.381,low
q3,Accessing list elements requires using _____ inside brackets.,2,3,q4,The function that returns the number of elements in a list is _____.,2,4,0.379,low
q3,Accessing list elements requires using _____ inside brackets.,2,3,q4,What does the expression my_list[2] do?,4,4,0.379,low
q1,What does it mean that a list is a mutable container?,1,1,q5,What does the list method pop(i) do?,3,5,0.378,low
q2,What is the index of the first element in any list?,3,2,q5,"What is the result of len([10, 20, 30])?",4,5,0.378,low
q2,What does the list method append() do?,2,2,q4,The function that returns the number of elements in a list is _____.,2,4,0.376,low
q2,What is the index of the first element in a Python list?,4,2,q3,Which list method adds a new element to the end of a list?,4,3,0.376,low
q2,"In a list, the index of the first element is _____.",1,2,q5,What does the expression len(my_list) return?,1,5,0.375,low
q1,A list is called _____ because its elements can be changed after creation.,2,1,q2,What does the list method append() do?,2,2,0.375,low
q3,How can an element in a list be updated?,3,3,q4,What does the expression my_list[2] do?,4,4,0.375,low
q3,How can an element in a list be updated?,3,3,q6,What will len(list) return?,3,6,0.374,low
q3,Which method adds a new element to the end of a list?,1,3,q4,What is the result of the expression list1 + list2 where both are lists?,3,4,0.373,low
q1,A list is called _____ because its elements can be changed after creation.,2,1,q1,What does the list method append() do?,3,1,0.373,low
q3,Which method adds a new element to the end of a list?,1,3,q3,Accessing list elements requires using _____ inside brackets.,2,3,0.372,low
q5,Which method removes the first element with a given value in a list?,2,5,q3,How can an element in a list be updated?,3,3,0.372,low
q4,What is the result of the expression list1 + list2 where both are lists?,3,4,q5,"What is the result of len([10, 20, 30])?",4,5,0.371,low
q1,A list is called _____ because its elements can be changed after creation.,2,1,q4,What is the result of the expression list1 + list2 where both are lists?,3,4,0.368,low
q6,What does the expression list1 + list2 do?,2,6,q1,A list is a container that is _____.,4,1,0.368,low
q2,"In a list, the index of the first element is _____.",1,2,q4,The function that returns the number of elements in a list is _____.,2,4,0.367,low
q2,What does the list method append() do?,2,2,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.366,low
q6,What will len(list) return?,3,6,q1,A list is a container that is _____.,4,1,0.365,low
q5,Which method removes the first element with a given value in a list?,2,5,q4,What does the expression my_list[2] do?,4,4,0.362,low
q2,What is the index of the first element in any list?,3,2,q1,A list is a container that is _____.,4,1,0.362,low
q3,Which method adds a new element to the end of a list?,1,3,q2,What is the index of the first element in any list?,3,2,0.361,low
q2,"In a list, the index of the first element is _____.",1,2,q1,A list is called _____ because its elements can be changed after creation.,2,1,0.359,low
q4,How does the pop(i) method modify a list?,1,4,q6,What does the expression list1 + list2 do?,2,6,0.358,low
q2,What is the index of the first element in a Python list?,4,2,q4,What does the expression my_list[2] do?,4,4,0.358,low
q1,A list is called _____ because its elements can be changed after creation.,2,1,q5,What does the list method pop(i) do?,3,5,0.356,low
q2,"In a list, the index of the first element is _____.",1,2,q1,What does the list method append() do?,3,1,0.355,low
q3,How can an element in a list be updated?,3,3,q4,What is the result of the expression list1 + list2 where both are lists?,3,4,0.354,low
q1,A list is called _____ because its elements can be changed after creation.,2,1,q2,What is the index of the first element in any list?,3,2,0.351,low
q2,What does the list method append() do?,2,2,q3,Accessing list elements requires using _____ inside brackets.,2,3,0.351,low
q4,What does the expression my_list[2] do?,4,4,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.349,low
q1,What does it mean that a list is a mutable container?,1,1,q3,Which method adds a new element to the end of a list?,1,3,0.348,low
q2,What is the index of the first element in a Python list?,4,2,q5,"What is the result of len([10, 20, 30])?",4,5,0.348,low
q6,What does the expression list1 + list2 do?,2,6,q3,How can an element in a list be updated?,3,3,0.347,low
q5,What does the expression len(my_list) return?,1,5,q3,Which list method adds a new element to the end of a list?,4,3,0.344,low
q2,What is the index of the first element in any list?,3,2,q4,What does the expression my_list[2] do?,4,4,0.344,low
q6,What does the expression list1 + list2 do?,2,6,q2,What is the index of the first element in a Python list?,4,2,0.342,low
q2,What is the index of the first element in any list?,3,2,q3,Which list method adds a new element to the end of a list?,4,3,0.342,low
q5,Which method removes the first element with a given value in a list?,2,5,q2,What is the index of the first element in any list?,3,2,0.339,low
q1,What does it mean that a list is a mutable container?,1,1,q3,Accessing list elements requires using _____ inside brackets.,2,3,0.338,low
q1,What does it mean that a list is a mutable container?,1,1,q5,What does the expression len(my_list) return?,1,5,0.333,low
q1,What does it mean that a list is a mutable container?,1,1,q2,What is the index of the first element in any list?,3,2,0.333,low
q2,"In a list, the index of the first element is _____.",1,2,q2,What does the list method append() do?,2,2,0.333,low
q1,A list is called _____ because its elements can be changed after creation.,2,1,q6,What will len(list) return?,3,6,0.333,low
q4,The function that returns the number of elements in a list is _____.,2,4,q5,"What is the result of len([10, 20, 30])?",4,5,0.332,low
q1,What does it mean that a list is a mutable container?,1,1,q4,How does the pop(i) method modify a list?,1,4,0.331,low
q1,What does it mean that a list is a mutable container?,1,1,q6,What does the expression list1 + list2 do?,2,6,0.331,low
q4,How does the pop(i) method modify a list?,1,4,q6,"How can two lists, list1 and list2, be combined into one list?",1,6,0.331,low
q6,"How can two lists, list1 and list2, be combined into one list?",1,6,q5,Which method removes the first element with a given value in a list?,2,5,0.331,low
q1,A list is a container that is _____.,4,1,q2,What is the index of the first element in a Python list?,4,2,0.33,low
q5,Which method removes the first element with a given value in a list?,2,5,q6,What will len(list) return?,3,6,0.327,low
q2,What is the index of the first element in any list?,3,2,q4,What is the result of the expression list1 + list2 where both are lists?,3,4,0.326,low
q1,What does it mean that a list is a mutable container?,1,1,q4,What does the expression my_list[2] do?,4,4,0.325,low
q5,What does the expression len(my_list) return?,1,5,q3,How can an element in a list be updated?,3,3,0.325,low
q3,How can an element in a list be updated?,3,3,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.325,low
q2,"In a list, the index of the first element is _____.",1,2,q3,Which method adds a new element to the end of a list?,1,3,0.323,low
q2,What is the index of the first element in a Python list?,4,2,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.323,low
q4,How does the pop(i) method modify a list?,1,4,q1,A list is a container that is _____.,4,1,0.322,low
q1,What does it mean that a list is a mutable container?,1,1,q6,What will len(list) return?,3,6,0.321,low
q3,Accessing list elements requires using _____ inside brackets.,2,3,q4,What is the result of the expression list1 + list2 where both are lists?,3,4,0.321,low
q3,Accessing list elements requires using _____ inside brackets.,2,3,q3,Which list method adds a new element to the end of a list?,4,3,0.321,low
q3,Accessing list elements requires using _____ inside brackets.,2,3,q5,"What is the result of len([10, 20, 30])?",4,5,0.321,low
q5,What does the expression len(my_list) return?,1,5,q5,What does the list method pop(i) do?,3,5,0.319,low
q3,Which method adds a new element to the end of a list?,1,3,q1,A list is a container that is _____.,4,1,0.318,low
q6,What does the expression list1 + list2 do?,2,6,q2,What is the index of the first element in any list?,3,2,0.317,low
q2,"In a list, the index of the first element is _____.",1,2,q4,What does the expression my_list[2] do?,4,4,0.316,low
q4,How does the pop(i) method modify a list?,1,4,q4,What is the result of the expression list1 + list2 where both are lists?,3,4,0.316,low
q3,Accessing list elements requires using _____ inside brackets.,2,3,q1,What does the list method append() do?,3,1,0.316,low
q6,"How can two lists, list1 and list2, be combined into one list?",1,6,q6,What will len(list) return?,3,6,0.315,low
q3,Which method adds a new element to the end of a list?,1,3,q5,What does the expression len(my_list) return?,1,5,0.314,low
q4,What is the result of the expression list1 + list2 where both are lists?,3,4,q2,What is the index of the first element in a Python list?,4,2,0.314,low
q4,What does the expression my_list[2] do?,4,4,q5,"What is the result of len([10, 20, 30])?",4,5,0.314,low
q5,What does the expression len(my_list) return?,1,5,q1,A list is a container that is _____.,4,1,0.313,low
q2,"In a list, the index of the first element is _____.",1,2,q3,Which list method adds a new element to the end of a list?,4,3,0.312,low
q4,How does the pop(i) method modify a list?,1,4,q5,What does the expression len(my_list) return?,1,5,0.312,low
q3,Which method adds a new element to the end of a list?,1,3,q1,A list is called _____ because its elements can be changed after creation.,2,1,0.311,low
q3,Which method adds a new element to the end of a list?,1,3,q4,The function that returns the number of elements in a list is _____.,2,4,0.311,low
q4,How does the pop(i) method modify a list?,1,4,q1,A list is called _____ because its elements can be changed after creation.,2,1,0.311,low
q5,What does the list method pop(i) do?,3,5,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.31,low
q3,Accessing list elements requires using _____ inside brackets.,2,3,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.309,low
q2,"In a list, the index of the first element is _____.",1,2,q4,What is the result of the expression list1 + list2 where both are lists?,3,4,0.308,low
q2,What is the index of the first element in any list?,3,2,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.307,low
q1,A list is a container that is _____.,4,1,q4,What does the expression my_list[2] do?,4,4,0.307,low
q2,"In a list, the index of the first element is _____.",1,2,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.306,low
q1,What does it mean that a list is a mutable container?,1,1,q2,What is the index of the first element in a Python list?,4,2,0.305,low
q6,"How can two lists, list1 and list2, be combined into one list?",1,6,q1,A list is a container that is _____.,4,1,0.305,low
q2,"In a list, the index of the first element is _____.",1,2,q5,Which method removes the first element with a given value in a list?,2,5,0.304,low
q5,What does the expression len(my_list) return?,1,5,q1,A list is called _____ because its elements can be changed after creation.,2,1,0.301,low
q6,"How can two lists, list1 and list2, be combined into one list?",1,6,q2,What is the index of the first element in a Python list?,4,2,0.3,low
q4,The function that returns the number of elements in a list is _____.,2,4,q3,How can an element in a list be updated?,3,3,0.3,low
q1,What does it mean that a list is a mutable container?,1,1,q2,"In a list, the index of the first element is _____.",1,2,0.299,low
q1,A list is called _____ because its elements can be changed after creation.,2,1,q2,What is the index of the first element in a Python list?,4,2,0.299,low
q1,A list is called _____ because its elements can be changed after creation.,2,1,q4,The function that returns the number of elements in a list is _____.,2,4,0.296,low
q5,Which method removes the first element with a given value in a list?,2,5,q2,What is the index of the first element in a Python list?,4,2,0.296,low
q1,A list is called _____ because its elements can be changed after creation.,2,1,q6,What does the expression list1 + list2 do?,2,6,0.293,low
q5,"What is the result of len([10, 20, 30])?",4,5,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.293,low
q4,The function that returns the number of elements in a list is _____.,2,4,q5,What does the list method pop(i) do?,3,5,0.291,low
q4,The function that returns the number of elements in a list is _____.,2,4,q1,A list is a container that is _____.,4,1,0.29,low
q5,Which method removes the first element with a given value in a list?,2,5,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.285,low
q1,A list is called _____ because its elements can be changed after creation.,2,1,q4,What does the expression my_list[2] do?,4,4,0.284,low
q2,"In a list, the index of the first element is _____.",1,2,q6,What does the expression list1 + list2 do?,2,6,0.282,low
q4,The function that returns the number of elements in a list is _____.,2,4,q5,Which method removes the first element with a given value in a list?,2,5,0.281,low
q1,What does it mean that a list is a mutable container?,1,1,q4,The function that returns the number of elements in a list is _____.,2,4,0.278,low
q4,How does the pop(i) method modify a list?,1,4,q5,"What is the result of len([10, 20, 30])?",4,5,0.277,low
q1,What does it mean that a list is a mutable container?,1,1,q5,Which method removes the first element with a given value in a list?,2,5,0.276,low
q3,Accessing list elements requires using _____ inside brackets.,2,3,q6,What does the expression list1 + list2 do?,2,6,0.276,low
q4,The function that returns the number of elements in a list is _____.,2,4,q6,What does the expression list1 + list2 do?,2,6,0.276,low
q4,The function that returns the number of elements in a list is _____.,2,4,q4,What is the result of the expression list1 + list2 where both are lists?,3,4,0.275,low
q4,How does the pop(i) method modify a list?,1,4,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.274,low
q5,What does the list method pop(i) do?,3,5,q5,"What is the result of len([10, 20, 30])?",4,5,0.274,low
q5,Which method removes the first element with a given value in a list?,2,5,q4,What is the result of the expression list1 + list2 where both are lists?,3,4,0.271,low
q6,What does the expression list1 + list2 do?,2,6,q5,"What is the result of len([10, 20, 30])?",4,5,0.27,low
q1,A list is a container that is _____.,4,1,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.269,low
q5,Which method removes the first element with a given value in a list?,2,5,q1,A list is a container that is _____.,4,1,0.262,low
q4,How does the pop(i) method modify a list?,1,4,q4,The function that returns the number of elements in a list is _____.,2,4,0.258,low
q5,What does the expression len(my_list) return?,1,5,q6,"How can two lists, list1 and list2, be combined into one list?",1,6,0.258,low
q1,A list is called _____ because its elements can be changed after creation.,2,1,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.258,low
q3,Accessing list elements requires using _____ inside brackets.,2,3,q5,Which method removes the first element with a given value in a list?,2,5,0.254,low
q1,What does it mean that a list is a mutable container?,1,1,q6,Which of the following returns the sum of all numeric elements in a list?,4,6,0.251,low
q1,What does it mean that a list is a mutable container?,1,1,q6,"How can two lists, list1 and list2, be combined into one list?",1,6,0.249,low
q5,What does the expression len(my_list) return?,1,5,q5,Which method removes the first element with a given value in a list?,2,5,0.242,low
q6,"How can two lists, list1 and list2, be combined into one list?",1,6,q2,What is the index of the first element in any list?,3,2,0.238,low
q2,"In a list, the index of the first element is _____.",1,2,q6,"How can two lists, list1 and list2, be combined into one list?",1,6,0.234,low
q6,"How can two lists, list1 and list2, be combined into one list?",1,6,q1,A list is called _____ because its elements can be changed after creation.,2,1,0.233,low
