=== SIMILARITY ANALYSIS ===

Within-Run Analysis
Run Number,Question Count,Internal Duplicates,Internal Similar
1,4,0,0
2,4,0,0
3,4,0,0
4,4,0,0

Cross-Run Analysis
Run A,Run B,Duplicates,Similar,Total Comparisons
1,2,3,0,16
1,3,1,1,16
1,4,2,0,16
2,3,1,1,16
2,4,2,0,16
3,4,1,1,16

Summary
Total Comparisons,120
Duplicates (≥85%),10
Similar (70-85%),3

Pairwise Comparisons
Question A ID,Question A Text,Question A Run,Question A Number,Question B ID,Question B Text,Question B Run,Question B Number,Similarity Score,Category
"Write arithmetic expressions using variables, literals, operators, and parentheses.  
Apply precedence rules to evaluate or find equivalent expressions.  
Convert a mathematical equation to a Python statement."

Question Alignment Analysis
Question ID,Question Text,Run Number,Aligned (Yes/No),Explanation
q1,"An _expression_ in programming is a combination of variables, literals, _____, and parentheses.",1,yes,"Yes, the question directly assesses the first learning objective by asking for a component of an expression, which includes variables, literals, operators, and parentheses."
q2,Which operator has the highest precedence in the expression 3 * (x + 10 / w)?,1,yes,"Yes, the question assesses the application of precedence rules to evaluate or find equivalent expressions, as it requires understanding which operator takes precedence in the given expression."
q3,"In programming, the multiplication symbol is _____, not the × symbol.",1,no,"No, this question does not directly assess the learning objectives as it focuses on identifying the correct multiplication symbol rather than writing expressions, applying precedence rules, or converting equations to Python statements."
q4,"To explicitly control evaluation order in arithmetic expressions, programmers use _____.",1,yes,"Yes, the question directly assesses the first learning objective by testing the understanding of using parentheses to control evaluation order in arithmetic expressions."
q1,An _expression_ in programming is a combination of _____ that produces a value.,2,yes,"Yes, the question directly assesses the first learning objective by asking for a definition of an expression that includes variables, literals, operators, and parentheses, which are all components of an arithmetic expression."
q2,Which operator has the highest precedence in the expression 3 * (x + 10 / w)?,2,yes,"Yes, this question assesses the second learning objective by requiring the student to apply precedence rules to evaluate the expression."
q3,"In programming, the multiplication operator is _____, not the × symbol.",2,no,"No, this question does not directly assess the learning objectives as it focuses on identifying the correct symbol for multiplication rather than writing expressions, applying precedence rules, or converting equations to Python statements."
q4,Which is the correct way to write the negative of a variable user_val in an expression?,2,yes,"Yes, the question assesses the learning objective of writing arithmetic expressions using variables and operators, as it requires understanding how to correctly express the negation of a variable."
q1,What does an _expression_ in programming always produce?,3,no,"No, the question does not directly assess the learning objectives, as it focuses on the general concept of expressions in programming rather than specifically evaluating or writing arithmetic expressions, applying precedence rules, or converting equations to Python statements."
q2,Which operator has the highest precedence in the expression 3 * (x + 10 / w)?,3,yes,"Yes, the question assesses the application of precedence rules to evaluate expressions, as it requires understanding which operator takes precedence in the given arithmetic expression."
q3,Why must multiplication be explicitly indicated with * in code like 2 * x?,3,yes,"Yes, the question assesses the understanding of how to write arithmetic expressions using variables and operators, specifically focusing on the necessity of using the multiplication operator (*) in programming syntax."
q4,"Fill in the blank: In programming, the subtraction operator _-_, when placed before a variable, is called a/an _____.",3,no,"No, this question does not directly assess the learning objectives listed above, as it focuses on terminology related to operators rather than on writing expressions, applying precedence rules, or converting equations to Python statements."
q1,"An _expression_ is a combination of variables, literals, _____, and parentheses.",4,yes,"Yes, the question directly assesses the first learning objective by asking for a definition of an expression, which includes variables, literals, operators, and parentheses."
q2,Which operator has the highest precedence in the expression 3 * (x + 10 / w)?,4,yes,"Yes, the question assesses the application of precedence rules to evaluate expressions, as it requires understanding which operator takes precedence in the given arithmetic expression."
q3,Why should programmers use parentheses in arithmetic expressions?,4,yes,"Yes, the question assesses the learning objective of applying precedence rules to evaluate or find equivalent expressions, as it addresses the importance of using parentheses to clarify the order of operations in arithmetic expressions."
q4,"In Python, the exponent operator is represented by _____.",4,no,"No, this question does not directly assess the learning objectives as it focuses on the specific syntax of the exponent operator in Python rather than on writing expressions, applying precedence, or converting equations."
