=== SIMILARITY ANALYSIS ===

Within-Run Analysis
Run Number,Question Count,Internal Duplicates,Internal Similar
1,10,0,1
2,10,0,0
3,10,0,0
4,10,0,0

Cross-Run Analysis
Run A,Run B,Duplicates,Similar,Total Comparisons
1,2,0,5,100
1,3,0,2,100
1,4,0,5,100
2,3,0,4,100
2,4,1,5,100
3,4,0,2,100

Summary
Total Comparisons,780
Duplicates (≥85%),1
Similar (70-85%),24

Pairwise Comparisons
Question A ID,Question A Text,Question A Run,Question A Number,Question B ID,Question B Text,Question B Run,Question B Number,Similarity Score,Category
q8,What is the effect of pass-by-assignment when a mutable object is passed as an argument?,1,8,q6,What happens to a global variable passed as an argument if the function modifies a mutable argument object?,3,6,0.679,low
q5,How does using the global keyword inside a function affect a variable?,1,5,q6,What happens to a global variable passed as an argument if the function modifies a mutable argument object?,3,6,0.676,low
q10,What type of object is a function in Python?,1,10,q10,What type of Python object is a function itself?,2,10,0.672,low
q6,What happens to a global variable passed as an argument if the function modifies a mutable argument object?,3,6,q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,0.672,low
q9,What is the mechanism called when function parameters are assigned with argument objects in Python?,2,9,q5,How does Python assign arguments to parameters in a function call without keywords?,4,5,0.655,low
q5,How does using the global keyword inside a function affect a variable?,1,5,q9,What must be done to modify a global variable inside a function?,4,9,0.653,low
q2,Which statement declares a global variable inside a function?,3,2,q9,What must be done to modify a global variable inside a function?,4,9,0.651,low
q6,What is a keyword argument in a function call?,1,6,q5,How does Python assign arguments to parameters in a function call without keywords?,4,5,0.647,low
q8,What is the correct syntax to define a function with default parameters x=1 and y=2?,2,8,q3,Which of the following is a correct way to call a function with keyword arguments?,4,3,0.636,low
q7,What object type is assigned to a variable when a function is defined?,3,7,q10,What type of object is a Python function itself?,4,10,0.632,low
q5,What happens when a mutable object is passed as an argument to a function?,2,5,q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,0.622,low
q2,Which statement declares a global variable inside a function?,3,2,q4,What is the scope of a variable defined inside a function?,4,4,0.62,low
q8,What is the effect of pass-by-assignment when a mutable object is passed as an argument?,1,8,q9,What is the mechanism called when function parameters are assigned with argument objects in Python?,2,9,0.613,low
q10,What type of Python object is a function itself?,2,10,q7,What object type is assigned to a variable when a function is defined?,3,7,0.613,low
q4,What is the scope of a variable defined inside a function?,4,4,q9,What must be done to modify a global variable inside a function?,4,9,0.611,low
q1,What is the scope of a variable defined inside a function?,2,1,q2,Which statement declares a global variable inside a function?,3,2,0.61,low
q3,Which of the following is a correct way to call a function with keyword arguments?,4,3,q8,Which statement correctly defines a function parameter with a default value?,4,8,0.61,low
q6,What is a keyword argument in a function call?,1,6,q7,Why are default parameters useful in a function definition?,1,7,0.608,low
q6,What happens to a global variable passed as an argument if the function modifies a mutable argument object?,3,6,q9,What must be done to modify a global variable inside a function?,4,9,0.604,low
q5,How does using the global keyword inside a function affect a variable?,1,5,q4,Which statement correctly declares a global variable inside a function?,2,4,0.602,low
q3,What happens if a function has no return statement?,1,3,q4,What happens when a function has a parameter with a default value and the argument is omitted?,3,4,0.601,low
q4,Which statement correctly declares a global variable inside a function?,2,4,q9,What must be done to modify a global variable inside a function?,4,9,0.6,low
q2,How are arguments assigned to parameters during a function call?,1,2,q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,0.598,low
q5,How does using the global keyword inside a function affect a variable?,1,5,q2,Which statement declares a global variable inside a function?,3,2,0.598,low
q5,How does using the global keyword inside a function affect a variable?,1,5,q4,What is the scope of a variable defined inside a function?,4,4,0.594,low
q2,How are arguments assigned to parameters during a function call?,1,2,q9,What is the mechanism called when function parameters are assigned with argument objects in Python?,2,9,0.593,low
q2,How are arguments assigned to parameters during a function call?,1,2,q8,What does pass-by-assignment mean for function parameters?,3,8,0.591,low
q8,What is the effect of pass-by-assignment when a mutable object is passed as an argument?,1,8,q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,0.588,low
q4,Which statement correctly declares a global variable inside a function?,2,4,q4,What is the scope of a variable defined inside a function?,4,4,0.586,low
q10,What type of object is a function in Python?,1,10,q7,What object type is assigned to a variable when a function is defined?,3,7,0.585,low
q1,What is the scope of a variable defined inside a function?,2,1,q9,What must be done to modify a global variable inside a function?,4,9,0.585,low
q1,What is the scope of a variable defined inside a function?,2,1,q4,Which statement correctly declares a global variable inside a function?,2,4,0.581,low
q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,q9,What must be done to modify a global variable inside a function?,4,9,0.581,low
q5,How does using the global keyword inside a function affect a variable?,1,5,q1,What is the scope of a variable defined inside a function?,2,1,0.579,low
q7,Why are default parameters useful in a function definition?,1,7,q9,Why should default parameter values usually be immutable objects?,3,9,0.576,low
q2,How are arguments matched to parameters when using keyword arguments in Python?,2,2,q9,What is the mechanism called when function parameters are assigned with argument objects in Python?,2,9,0.576,low
q7,Why are default parameters useful in a function definition?,1,7,q4,What happens when a function has a parameter with a default value and the argument is omitted?,3,4,0.568,low
q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,q6,What happens if a mutable object like a list is passed to a function and modified inside it?,4,6,0.568,low
q2,How are arguments assigned to parameters during a function call?,1,2,q3,What does a function call do with arguments?,3,3,0.566,low
q5,How does using the global keyword inside a function affect a variable?,1,5,q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,0.562,low
q6,What is a keyword argument in a function call?,1,6,q4,What happens when a function has a parameter with a default value and the argument is omitted?,3,4,0.551,low
q7,How many values can a Python function return directly?,2,7,q7,What value does a Python function return if it has no return statement?,4,7,0.547,low
q9,What is the mechanism called when function parameters are assigned with argument objects in Python?,2,9,q3,What does a function call do with arguments?,3,3,0.544,low
q3,What does a function call do with arguments?,3,3,q8,What does pass-by-assignment mean for function parameters?,3,8,0.54,low
q5,What happens when a mutable object is passed as an argument to a function?,2,5,q9,Why should default parameter values usually be immutable objects?,3,9,0.536,low
q2,How are arguments matched to parameters when using keyword arguments in Python?,2,2,q6,What error occurs if keyword arguments are used after positional arguments incorrectly?,2,6,0.535,low
q6,What is a keyword argument in a function call?,1,6,q5,Which is a valid way to call a function using keyword arguments?,3,5,0.527,low
q8,What does pass-by-assignment mean for function parameters?,3,8,q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,0.524,low
q6,What error occurs if keyword arguments are used after positional arguments incorrectly?,2,6,q5,How does Python assign arguments to parameters in a function call without keywords?,4,5,0.52,low
q6,What is a keyword argument in a function call?,1,6,q6,What error occurs if keyword arguments are used after positional arguments incorrectly?,2,6,0.519,low
q4,What happens when a function has a parameter with a default value and the argument is omitted?,3,4,q8,Which statement correctly defines a function parameter with a default value?,4,8,0.518,low
q4,Which statement best describes the scope of a local variable?,1,4,q2,Which statement declares a global variable inside a function?,3,2,0.517,low
q8,What is the correct syntax to define a function with default parameters x=1 and y=2?,2,8,q5,Which is a valid way to call a function using keyword arguments?,3,5,0.517,low
q8,What does pass-by-assignment mean for function parameters?,3,8,q5,How does Python assign arguments to parameters in a function call without keywords?,4,5,0.516,low
q2,How are arguments assigned to parameters during a function call?,1,2,q9,What must be done to modify a global variable inside a function?,4,9,0.513,low
q10,What type of object is a function in Python?,1,10,q1,What keyword starts a Python function header?,4,1,0.513,low
q6,What happens to a global variable passed as an argument if the function modifies a mutable argument object?,3,6,q4,What is the scope of a variable defined inside a function?,4,4,0.513,low
q7,Why are default parameters useful in a function definition?,1,7,q8,Which statement correctly defines a function parameter with a default value?,4,8,0.511,low
q3,What happens if a function has no return statement?,1,3,q7,How many values can a Python function return directly?,2,7,0.508,low
q5,What happens when a mutable object is passed as an argument to a function?,2,5,q8,What does pass-by-assignment mean for function parameters?,3,8,0.504,low
q9,Why should default parameter values usually be immutable objects?,3,9,q6,What happens if a mutable object like a list is passed to a function and modified inside it?,4,6,0.504,low
q7,How many values can a Python function return directly?,2,7,q10,What type of object is a Python function itself?,4,10,0.503,low
q10,What type of object is a function in Python?,1,10,q5,What happens when a mutable object is passed as an argument to a function?,2,5,0.502,low
q2,"In Python, what part of a function ends execution immediately?",4,2,q7,What value does a Python function return if it has no return statement?,4,7,0.502,low
q4,What happens when a function has a parameter with a default value and the argument is omitted?,3,4,q9,Why should default parameter values usually be immutable objects?,3,9,0.5,low
q9,Why should default parameter values usually be immutable objects?,3,9,q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,0.495,low
q2,How are arguments assigned to parameters during a function call?,1,2,q4,What happens when a function has a parameter with a default value and the argument is omitted?,3,4,0.494,low
q3,What does a function call do with arguments?,3,3,q5,How does Python assign arguments to parameters in a function call without keywords?,4,5,0.493,low
q8,What is the effect of pass-by-assignment when a mutable object is passed as an argument?,1,8,q3,What does a function call do with arguments?,3,3,0.492,low
q2,How are arguments assigned to parameters during a function call?,1,2,q7,Why are default parameters useful in a function definition?,1,7,0.491,low
q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,q5,How does Python assign arguments to parameters in a function call without keywords?,4,5,0.491,low
q5,How does using the global keyword inside a function affect a variable?,1,5,q6,What happens if a mutable object like a list is passed to a function and modified inside it?,4,6,0.49,low
q10,What type of object is a function in Python?,1,10,q6,What happens if a mutable object like a list is passed to a function and modified inside it?,4,6,0.489,low
q4,Which statement best describes the scope of a local variable?,1,4,q4,Which statement correctly declares a global variable inside a function?,2,4,0.485,low
q1,What part of a function contains parameters and ends with a colon?,1,1,q2,"In Python, what part of a function ends execution immediately?",4,2,0.483,low
q10,What type of object is a function in Python?,1,10,q9,What is the mechanism called when function parameters are assigned with argument objects in Python?,2,9,0.483,low
q3,What does a function call do with arguments?,3,3,q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,0.482,low
q3,What happens if a function has no return statement?,1,3,q2,"In Python, what part of a function ends execution immediately?",4,2,0.48,low
q5,What happens when a mutable object is passed as an argument to a function?,2,5,q9,What is the mechanism called when function parameters are assigned with argument objects in Python?,2,9,0.48,low
q4,Which statement best describes the scope of a local variable?,1,4,q5,How does using the global keyword inside a function affect a variable?,1,5,0.478,low
q6,What is a keyword argument in a function call?,1,6,q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,0.478,low
q1,What part of a function contains parameters and ends with a colon?,1,1,q3,What does a function call do with arguments?,3,3,0.476,low
q7,What value does a Python function return if it has no return statement?,4,7,q10,What type of object is a Python function itself?,4,10,0.476,low
q9,What is the mechanism called when function parameters are assigned with argument objects in Python?,2,9,q10,What type of Python object is a function itself?,2,10,0.475,low
q5,How does using the global keyword inside a function affect a variable?,1,5,q8,What is the effect of pass-by-assignment when a mutable object is passed as an argument?,1,8,0.474,low
q10,What type of Python object is a function itself?,2,10,q1,What keyword starts a Python function header?,4,1,0.473,low
q5,How does using the global keyword inside a function affect a variable?,1,5,q7,Why are default parameters useful in a function definition?,1,7,0.472,low
q4,What happens when a function has a parameter with a default value and the argument is omitted?,3,4,q5,How does Python assign arguments to parameters in a function call without keywords?,4,5,0.472,low
q4,Which statement best describes the scope of a local variable?,1,4,q9,What must be done to modify a global variable inside a function?,4,9,0.471,low
q1,What is the scope of a variable defined inside a function?,2,1,q6,What happens to a global variable passed as an argument if the function modifies a mutable argument object?,3,6,0.471,low
q1,What keyword starts a Python function header?,4,1,q10,What type of object is a Python function itself?,4,10,0.47,low
q6,What is a keyword argument in a function call?,1,6,q3,Which of the following is a correct way to call a function with keyword arguments?,4,3,0.469,low
q6,What happens to a global variable passed as an argument if the function modifies a mutable argument object?,3,6,q9,Why should default parameter values usually be immutable objects?,3,9,0.469,low
q8,What is the correct syntax to define a function with default parameters x=1 and y=2?,2,8,q1,What keyword starts a Python function header?,4,1,0.467,low
q6,What is a keyword argument in a function call?,1,6,q3,What does a function call do with arguments?,3,3,0.466,low
q1,What is the scope of a local variable in Python?,3,1,q9,What must be done to modify a global variable inside a function?,4,9,0.465,low
q5,How does using the global keyword inside a function affect a variable?,1,5,q1,What is the scope of a local variable in Python?,3,1,0.464,low
q1,What is the scope of a variable defined inside a function?,2,1,q7,What object type is assigned to a variable when a function is defined?,3,7,0.464,low
q2,Which statement declares a global variable inside a function?,3,2,q6,What happens to a global variable passed as an argument if the function modifies a mutable argument object?,3,6,0.464,low
q9,What is the mechanism called when function parameters are assigned with argument objects in Python?,2,9,q10,What type of object is a Python function itself?,4,10,0.462,low
q6,What happens to a global variable passed as an argument if the function modifies a mutable argument object?,3,6,q8,What does pass-by-assignment mean for function parameters?,3,8,0.462,low
q3,What does a function return if it has no return statement?,2,3,q4,What happens when a function has a parameter with a default value and the argument is omitted?,3,4,0.461,low
q3,What does a function call do with arguments?,3,3,q4,What happens when a function has a parameter with a default value and the argument is omitted?,3,4,0.461,low
q2,How are arguments matched to parameters when using keyword arguments in Python?,2,2,q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,0.46,low
q3,What does a function return if it has no return statement?,2,3,q2,"In Python, what part of a function ends execution immediately?",4,2,0.459,low
q1,What part of a function contains parameters and ends with a colon?,1,1,q4,Which statement best describes the scope of a local variable?,1,4,0.458,low
q9,What is the mechanism called when function parameters are assigned with argument objects in Python?,2,9,q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,0.458,low
q5,Which is a valid way to call a function using keyword arguments?,3,5,q8,Which statement correctly defines a function parameter with a default value?,4,8,0.458,low
q8,What is the effect of pass-by-assignment when a mutable object is passed as an argument?,1,8,q9,Why should default parameter values usually be immutable objects?,3,9,0.457,low
q3,What does a function return if it has no return statement?,2,3,q7,What object type is assigned to a variable when a function is defined?,3,7,0.457,low
q3,What does a function call do with arguments?,3,3,q5,Which is a valid way to call a function using keyword arguments?,3,5,0.457,low
q4,What happens when a function has a parameter with a default value and the argument is omitted?,3,4,q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,0.456,low
q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,q4,What is the scope of a variable defined inside a function?,4,4,0.456,low
q3,What does a function return if it has no return statement?,2,3,q7,How many values can a Python function return directly?,2,7,0.455,low
q5,Which is a valid way to call a function using keyword arguments?,3,5,q5,How does Python assign arguments to parameters in a function call without keywords?,4,5,0.455,low
q1,What keyword starts a Python function header?,4,1,q8,Which statement correctly defines a function parameter with a default value?,4,8,0.454,low
q1,What part of a function contains parameters and ends with a colon?,1,1,q1,What keyword starts a Python function header?,4,1,0.453,low
q5,How does using the global keyword inside a function affect a variable?,1,5,q5,What happens when a mutable object is passed as an argument to a function?,2,5,0.452,low
q1,What is the scope of a local variable in Python?,3,1,q2,Which statement declares a global variable inside a function?,3,2,0.452,low
q9,What is the mechanism called when function parameters are assigned with argument objects in Python?,2,9,q9,Why should default parameter values usually be immutable objects?,3,9,0.451,low
q4,What happens when a function has a parameter with a default value and the argument is omitted?,3,4,q7,What value does a Python function return if it has no return statement?,4,7,0.451,low
q7,What object type is assigned to a variable when a function is defined?,3,7,q4,What is the scope of a variable defined inside a function?,4,4,0.449,low
q4,Which statement correctly declares a global variable inside a function?,2,4,q6,What happens to a global variable passed as an argument if the function modifies a mutable argument object?,3,6,0.448,low
q7,How many values can a Python function return directly?,2,7,q10,What type of Python object is a function itself?,2,10,0.448,low
q1,What keyword starts a Python function header?,4,1,q2,"In Python, what part of a function ends execution immediately?",4,2,0.448,low
q3,What happens if a function has no return statement?,1,3,q10,What type of object is a Python function itself?,4,10,0.446,low
q5,Which is a valid way to call a function using keyword arguments?,3,5,q1,What keyword starts a Python function header?,4,1,0.446,low
q1,What part of a function contains parameters and ends with a colon?,1,1,q3,What happens if a function has no return statement?,1,3,0.445,low
q2,How are arguments assigned to parameters during a function call?,1,2,q5,Which is a valid way to call a function using keyword arguments?,3,5,0.445,low
q2,How are arguments assigned to parameters during a function call?,1,2,q8,What is the effect of pass-by-assignment when a mutable object is passed as an argument?,1,8,0.444,low
q9,What is the mechanism called when function parameters are assigned with argument objects in Python?,2,9,q6,What happens if a mutable object like a list is passed to a function and modified inside it?,4,6,0.442,low
q2,How are arguments assigned to parameters during a function call?,1,2,q6,What error occurs if keyword arguments are used after positional arguments incorrectly?,2,6,0.44,low
q7,Why are default parameters useful in a function definition?,1,7,q8,What is the correct syntax to define a function with default parameters x=1 and y=2?,2,8,0.44,low
q8,What is the effect of pass-by-assignment when a mutable object is passed as an argument?,1,8,q9,What must be done to modify a global variable inside a function?,4,9,0.44,low
q6,What happens if a mutable object like a list is passed to a function and modified inside it?,4,6,q10,What type of object is a Python function itself?,4,10,0.439,low
q3,What happens if a function has no return statement?,1,3,q7,Why are default parameters useful in a function definition?,1,7,0.438,low
q3,What does a function return if it has no return statement?,2,3,q10,What type of object is a Python function itself?,4,10,0.438,low
q3,What happens if a function has no return statement?,1,3,q7,What object type is assigned to a variable when a function is defined?,3,7,0.437,low
q6,What is a keyword argument in a function call?,1,6,q9,What is the mechanism called when function parameters are assigned with argument objects in Python?,2,9,0.437,low
q5,What happens when a mutable object is passed as an argument to a function?,2,5,q3,What does a function call do with arguments?,3,3,0.437,low
q2,"In Python, what part of a function ends execution immediately?",4,2,q10,What type of object is a Python function itself?,4,10,0.437,low
q5,How does Python assign arguments to parameters in a function call without keywords?,4,5,q10,What type of object is a Python function itself?,4,10,0.437,low
q2,How are arguments assigned to parameters during a function call?,1,2,q5,How does using the global keyword inside a function affect a variable?,1,5,0.436,low
q5,What happens when a mutable object is passed as an argument to a function?,2,5,q7,What object type is assigned to a variable when a function is defined?,3,7,0.436,low
q2,How are arguments assigned to parameters during a function call?,1,2,q1,What is the scope of a variable defined inside a function?,2,1,0.435,low
q1,What is the scope of a local variable in Python?,3,1,q1,What keyword starts a Python function header?,4,1,0.435,low
q2,How are arguments assigned to parameters during a function call?,1,2,q1,What is the scope of a local variable in Python?,3,1,0.434,low
q1,What is the scope of a variable defined inside a function?,2,1,q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,0.434,low
q2,How are arguments matched to parameters when using keyword arguments in Python?,2,2,q3,What does a function call do with arguments?,3,3,0.434,low
q2,How are arguments matched to parameters when using keyword arguments in Python?,2,2,q4,What happens when a function has a parameter with a default value and the argument is omitted?,3,4,0.434,low
q2,Which statement declares a global variable inside a function?,3,2,q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,0.434,low
q2,How are arguments assigned to parameters during a function call?,1,2,q7,What object type is assigned to a variable when a function is defined?,3,7,0.433,low
q2,How are arguments assigned to parameters during a function call?,1,2,q4,What is the scope of a variable defined inside a function?,4,4,0.433,low
q2,Which statement declares a global variable inside a function?,3,2,q1,What keyword starts a Python function header?,4,1,0.433,low
q3,Which of the following is a correct way to call a function with keyword arguments?,4,3,q5,How does Python assign arguments to parameters in a function call without keywords?,4,5,0.433,low
q9,What is the mechanism called when function parameters are assigned with argument objects in Python?,2,9,q4,What happens when a function has a parameter with a default value and the argument is omitted?,3,4,0.432,low
q8,What does pass-by-assignment mean for function parameters?,3,8,q6,What happens if a mutable object like a list is passed to a function and modified inside it?,4,6,0.431,low
q1,What is the scope of a local variable in Python?,3,1,q5,How does Python assign arguments to parameters in a function call without keywords?,4,5,0.43,low
q1,What is the scope of a local variable in Python?,3,1,q2,"In Python, what part of a function ends execution immediately?",4,2,0.427,low
q10,What type of object is a function in Python?,1,10,q5,How does Python assign arguments to parameters in a function call without keywords?,4,5,0.425,low
q10,What type of object is a function in Python?,1,10,q7,What value does a Python function return if it has no return statement?,4,7,0.425,low
q7,Why are default parameters useful in a function definition?,1,7,q8,What does pass-by-assignment mean for function parameters?,3,8,0.424,low
q2,How are arguments matched to parameters when using keyword arguments in Python?,2,2,q8,What does pass-by-assignment mean for function parameters?,3,8,0.424,low
q1,What keyword starts a Python function header?,4,1,q3,Which of the following is a correct way to call a function with keyword arguments?,4,3,0.424,low
q6,What is a keyword argument in a function call?,1,6,q8,Which statement correctly defines a function parameter with a default value?,4,8,0.423,low
q2,How are arguments matched to parameters when using keyword arguments in Python?,2,2,q5,Which is a valid way to call a function using keyword arguments?,3,5,0.423,low
q2,How are arguments matched to parameters when using keyword arguments in Python?,2,2,q3,Which of the following is a correct way to call a function with keyword arguments?,4,3,0.422,low
q8,What does pass-by-assignment mean for function parameters?,3,8,q9,Why should default parameter values usually be immutable objects?,3,9,0.422,low
q9,What is the mechanism called when function parameters are assigned with argument objects in Python?,2,9,q6,What happens to a global variable passed as an argument if the function modifies a mutable argument object?,3,6,0.42,low
q8,What is the effect of pass-by-assignment when a mutable object is passed as an argument?,1,8,q7,What object type is assigned to a variable when a function is defined?,3,7,0.417,low
q2,How are arguments assigned to parameters during a function call?,1,2,q3,Which of the following is a correct way to call a function with keyword arguments?,4,3,0.416,low
q1,What is the scope of a variable defined inside a function?,2,1,q10,What type of Python object is a function itself?,2,10,0.415,low
q10,What type of Python object is a function itself?,2,10,q7,What value does a Python function return if it has no return statement?,4,7,0.415,low
q2,How are arguments assigned to parameters during a function call?,1,2,q6,What happens to a global variable passed as an argument if the function modifies a mutable argument object?,3,6,0.414,low
q3,What does a function call do with arguments?,3,3,q9,What must be done to modify a global variable inside a function?,4,9,0.414,low
q3,What happens if a function has no return statement?,1,3,q8,Which statement correctly defines a function parameter with a default value?,4,8,0.413,low
q4,Which statement best describes the scope of a local variable?,1,4,q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,0.413,low
q10,What type of object is a function in Python?,1,10,q7,How many values can a Python function return directly?,2,7,0.413,low
q8,What is the correct syntax to define a function with default parameters x=1 and y=2?,2,8,q4,What happens when a function has a parameter with a default value and the argument is omitted?,3,4,0.413,low
q6,What happens if a mutable object like a list is passed to a function and modified inside it?,4,6,q9,What must be done to modify a global variable inside a function?,4,9,0.413,low
q10,What type of object is a function in Python?,1,10,q5,Which is a valid way to call a function using keyword arguments?,3,5,0.411,low
q9,What is the mechanism called when function parameters are assigned with argument objects in Python?,2,9,q7,What object type is assigned to a variable when a function is defined?,3,7,0.411,low
q7,Why are default parameters useful in a function definition?,1,7,q5,How does Python assign arguments to parameters in a function call without keywords?,4,5,0.41,low
q10,What type of object is a function in Python?,1,10,q2,"In Python, what part of a function ends execution immediately?",4,2,0.41,low
q4,Which statement correctly declares a global variable inside a function?,2,4,q10,"If a function parameter is assigned inside the function, does it change the argument if the argument is immutable?",3,10,0.409,low
q10,What type of Python object is a function itself?,2,10,q1,What is the scope of a local variable in Python?,3,1,0.408,low
q9,Why should default parameter values usually be immutable objects?,3,9,q5,How does Python assign arguments to parameters in a function call without keywords?,4,5,0.408,low
q7,What object type is assigned to a variable when a function is defined?,3,7,q6,What happens if a mutable object like a list is passed to a function and modified inside it?,4,6,0.407,low
q8,What is the effect of pass-by-assignment when a mutable object is passed as an argument?,1,8,q5,How does Python assign arguments to parameters in a function call without keywords?,4,5,0.406,low
q1,What keyword starts a Python function header?,4,1,q5,How does Python assign arguments to parameters in a function call without keywords?,4,5,0.406,low
q8,What is the effect of pass-by-assignment when a mutable object is passed as an argument?,1,8,q10,What type of object is a function in Python?,1,10,0.405,low
q5,What happens when a mutable object is passed as an argument to a function?,2,5,q10,What type of object is a Python function itself?,4,10,0.405,low
q3,What happens if a function has no return statement?,1,3,q6,What happens if a mutable object like a list is passed to a function and modified inside it?,4,6,0.404,low
q2,Which statement declares a global variable inside a function?,3,2,q7,What object type is assigned to a variable when a function is defined?,3,7,0.404,low
q7,What object type is assigned to a variable when a function is defined?,3,7,q5,How does Python assign arguments to parameters in a function call without keywords?,4,5,0.404,low
q9,Why should default parameter values usually be immutable objects?,3,9,q8,Which statement correctly defines a function parameter with a default value?,4,8,0.403,low
q6,What is a keyword argument in a function call?,1,6,q8,What does pass-by-assignment mean for function parameters?,3,8,0.402,low
q7,Why are default parameters useful in a function definition?,1,7,q5,Which is a valid way to call a function using keyword arguments?,3,5,0.402,low
q2,How are arguments assigned to parameters during a function call?,1,2,q2,Which statement declares a global variable inside a function?,3,2,0.401,low
