=== SIMILARITY ANALYSIS ===

Within-Run Analysis
Run Number,Question Count,Internal Duplicates,Internal Similar
1,10,1,1
2,10,0,6
3,10,1,2
4,10,1,9

Cross-Run Analysis
Run A,Run B,Duplicates,Similar,Total Comparisons
1,2,7,8,100
1,3,3,13,100
1,4,5,11,100
2,3,6,9,100
2,4,9,16,100
3,4,5,10,100

Summary
Total Comparisons,780
Duplicates (≥85%),38
Similar (70-85%),85

Pairwise Comparisons
Question A ID,Question A Text,Question A Run,Question A Number,Question B ID,Question B Text,Question B Run,Question B Number,Similarity Score,Category
q3,Which English sentence means the same as \(p \rightarrow q\)?,2,3,q3,Which English expression is logically equivalent to \(p \rightarrow q\)?,3,3,0.917,duplicate
q3,Which English expression is logically equivalent to \(p \rightarrow q\)?,3,3,q4,Which English expression means the same as \(p \rightarrow q\)?,4,4,0.915,duplicate
q7,"Which logical expression matches ""I will share my cookie only if you share your soda""?",1,7,q7,"Given \(p\colon\) ""I will share my cookie,"" and \(q\colon\) ""You will share your soda,"" which expression means ""I will share my cookie only if you share your soda""?",3,7,0.914,duplicate
q3,Which English sentence expresses \(p \rightarrow q\)?,1,3,q3,Which English sentence means the same as \(p \rightarrow q\)?,2,3,0.913,duplicate
q3,Which English sentence means the same as \(p \rightarrow q\)?,2,3,q4,Which English expression means the same as \(p \rightarrow q\)?,4,4,0.912,duplicate
q4,The biconditional proposition \(p \leftrightarrow q\) is true when _____.,3,4,q5,The biconditional statement \(p \leftrightarrow q\) is true when _____.,4,5,0.912,duplicate
q2,The contrapositive of \(p \rightarrow q\) is _____.,2,2,q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,0.906,duplicate
q4,What is the converse of \(p \rightarrow q\)?,1,4,q7,What is the inverse of \(p \rightarrow q\)?,2,7,0.905,duplicate
q5,Which statement best describes the inverse of \(p \rightarrow q\)?,3,5,q8,The inverse of \(p \rightarrow q\) is expressed as _____.,4,8,0.897,duplicate
q7,What is the inverse of \(p \rightarrow q\)?,2,7,q5,Which statement best describes the inverse of \(p \rightarrow q\)?,3,5,0.896,duplicate
q4,What is the converse of \(p \rightarrow q\)?,1,4,q8,The inverse of \(p \rightarrow q\) is expressed as _____.,4,8,0.894,duplicate
q3,Which English sentence expresses \(p \rightarrow q\)?,1,3,q4,Which English expression means the same as \(p \rightarrow q\)?,4,4,0.891,duplicate
q2,The contrapositive of \(p \rightarrow q\) is _____.,2,2,q8,The inverse of \(p \rightarrow q\) is expressed as _____.,4,8,0.89,duplicate
q3,Which English sentence expresses \(p \rightarrow q\)?,1,3,q3,Which English expression is logically equivalent to \(p \rightarrow q\)?,3,3,0.888,duplicate
q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,q8,The inverse of \(p \rightarrow q\) is expressed as _____.,4,8,0.888,duplicate
q4,What is the converse of \(p \rightarrow q\)?,1,4,q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,0.887,duplicate
q5,When is a biconditional proposition \(p \leftrightarrow q\) true?,1,5,q4,The biconditional \(p \leftrightarrow q\) is true when _____.,2,4,0.885,duplicate
q6,"If the hypothesis of \(p \rightarrow q\) is false, what is the truth value of the conditional?",1,6,q9,The truth value of \(p \rightarrow q\) when \(p\) is false is _____.,2,9,0.885,duplicate
q2,The contrapositive of \(p \rightarrow q\) is _____.,2,2,q3,The contrapositive of \(p \rightarrow q\) is logically equivalent to _____.,4,3,0.875,duplicate
q4,What is the converse of \(p \rightarrow q\)?,1,4,q2,The contrapositive of \(p \rightarrow q\) is _____.,2,2,0.869,duplicate
q4,The biconditional proposition \(p \leftrightarrow q\) is true when _____.,3,4,q10,Fill in the blank: A conditional proposition with a biconditional operation \(p \leftrightarrow q\) is true when _____.,3,10,0.859,duplicate
q2,What is the contrapositive of the statement \(p \rightarrow q\)?,1,2,q4,What is the converse of \(p \rightarrow q\)?,1,4,0.858,duplicate
q5,When is a biconditional proposition \(p \leftrightarrow q\) true?,1,5,q5,The biconditional statement \(p \leftrightarrow q\) is true when _____.,4,5,0.856,duplicate
q4,The biconditional \(p \leftrightarrow q\) is true when _____.,2,4,q10,Fill in the blank: A conditional proposition with a biconditional operation \(p \leftrightarrow q\) is true when _____.,3,10,0.855,duplicate
q5,When is a biconditional proposition \(p \leftrightarrow q\) true?,1,5,q10,Fill in the blank: A conditional proposition with a biconditional operation \(p \leftrightarrow q\) is true when _____.,3,10,0.85,similar
q5,Which statement best describes the inverse of \(p \rightarrow q\)?,3,5,q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,0.848,similar
q2,What is the contrapositive of the statement \(p \rightarrow q\)?,1,2,q3,The contrapositive of \(p \rightarrow q\) is logically equivalent to _____.,4,3,0.847,similar
q2,What is the contrapositive of the statement \(p \rightarrow q\)?,1,2,q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,0.844,similar
q2,The contrapositive of \(p \rightarrow q\) is _____.,2,2,q5,Which statement best describes the inverse of \(p \rightarrow q\)?,3,5,0.844,similar
q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,q3,The contrapositive of \(p \rightarrow q\) is logically equivalent to _____.,4,3,0.842,similar
q4,What is the converse of \(p \rightarrow q\)?,1,4,q5,Which statement best describes the inverse of \(p \rightarrow q\)?,3,5,0.841,similar
q2,The contrapositive of \(p \rightarrow q\) is _____.,2,2,q7,What is the inverse of \(p \rightarrow q\)?,2,7,0.841,similar
q4,What is the converse of \(p \rightarrow q\)?,1,4,q3,The contrapositive of \(p \rightarrow q\) is logically equivalent to _____.,4,3,0.84,similar
q4,The biconditional \(p \leftrightarrow q\) is true when _____.,2,4,q1,The conditional statement \(p \rightarrow q\) is false when _____.,4,1,0.834,similar
q10,Fill in the blank: A conditional proposition with a biconditional operation \(p \leftrightarrow q\) is true when _____.,3,10,q5,The biconditional statement \(p \leftrightarrow q\) is true when _____.,4,5,0.831,similar
q2,What is the contrapositive of the statement \(p \rightarrow q\)?,1,2,q7,What is the inverse of \(p \rightarrow q\)?,2,7,0.825,similar
q3,The contrapositive of \(p \rightarrow q\) is logically equivalent to _____.,4,3,q8,The inverse of \(p \rightarrow q\) is expressed as _____.,4,8,0.822,similar
q1,The proposition \(p \rightarrow q\) is false when _____.,2,1,q4,The biconditional proposition \(p \leftrightarrow q\) is true when _____.,3,4,0.821,similar
q1,The conditional proposition \(p \rightarrow q\) is false when _____.,3,1,q4,The biconditional proposition \(p \leftrightarrow q\) is true when _____.,3,4,0.817,similar
q4,The biconditional \(p \leftrightarrow q\) is true when _____.,2,4,q1,The conditional proposition \(p \rightarrow q\) is false when _____.,3,1,0.815,similar
q1,The proposition \(p \rightarrow q\) is false when _____.,2,1,q4,The biconditional \(p \leftrightarrow q\) is true when _____.,2,4,0.812,similar
q8,"How is the statement ""If it rains, then the game will be canceled"" expressed as its inverse?",1,8,q9,"Which is a valid converse statement of ""If the game is cancelled, then it is raining""?",3,9,0.808,similar
q1,The conditional proposition \(p \rightarrow q\) is false when _____.,3,1,q10,Fill in the blank: A conditional proposition with a biconditional operation \(p \leftrightarrow q\) is true when _____.,3,10,0.808,similar
q7,What is the inverse of \(p \rightarrow q\)?,2,7,q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,0.807,similar
q2,What is the contrapositive of the statement \(p \rightarrow q\)?,1,2,q5,Which statement best describes the inverse of \(p \rightarrow q\)?,3,5,0.806,similar
q1,The conditional statement \(p \rightarrow q\) is false when _____.,4,1,q5,The biconditional statement \(p \leftrightarrow q\) is true when _____.,4,5,0.8,similar
q10,Fill in the blank: A conditional proposition with a biconditional operation \(p \leftrightarrow q\) is true when _____.,3,10,q1,The conditional statement \(p \rightarrow q\) is false when _____.,4,1,0.799,similar
q1,Which truth values make the conditional \(p \rightarrow q\) false?,1,1,q1,The conditional statement \(p \rightarrow q\) is false when _____.,4,1,0.798,similar
q2,What is the contrapositive of the statement \(p \rightarrow q\)?,1,2,q8,The inverse of \(p \rightarrow q\) is expressed as _____.,4,8,0.798,similar
q9,The truth value of \(p \rightarrow q\) when \(p\) is false is _____.,2,9,q9,Which statement best describes the truth of \(p \rightarrow q\) when \(p\) is false?,4,9,0.794,similar
q7,What is the inverse of \(p \rightarrow q\)?,2,7,q3,The contrapositive of \(p \rightarrow q\) is logically equivalent to _____.,4,3,0.793,similar
q4,The biconditional proposition \(p \leftrightarrow q\) is true when _____.,3,4,q1,The conditional statement \(p \rightarrow q\) is false when _____.,4,1,0.793,similar
q1,The conditional proposition \(p \rightarrow q\) is false when _____.,3,1,q5,The biconditional statement \(p \leftrightarrow q\) is true when _____.,4,5,0.79,similar
q1,The conditional statement \(p \rightarrow q\) is false when _____.,4,1,q9,Which statement best describes the truth of \(p \rightarrow q\) when \(p\) is false?,4,9,0.789,similar
q5,When is a biconditional proposition \(p \leftrightarrow q\) true?,1,5,q1,The proposition \(p \rightarrow q\) is false when _____.,2,1,0.786,similar
q5,"The converse of “If it rains, then I am wet” is _____.",2,5,q2,"What is the contrapositive of the statement ""If it rains, then the ground is wet""?",3,2,0.785,similar
q8,The statement “\(p\) is sufficient for \(q\)” is logically equivalent to _____.,2,8,q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,0.78,similar
q5,Which statement best describes the inverse of \(p \rightarrow q\)?,3,5,q3,The contrapositive of \(p \rightarrow q\) is logically equivalent to _____.,4,3,0.777,similar
q1,The proposition \(p \rightarrow q\) is false when _____.,2,1,q10,Fill in the blank: A conditional proposition with a biconditional operation \(p \leftrightarrow q\) is true when _____.,3,10,0.776,similar
q1,Which truth values make the conditional \(p \rightarrow q\) false?,1,1,q6,"If the hypothesis of \(p \rightarrow q\) is false, what is the truth value of the conditional?",1,6,0.775,similar
q1,Which truth values make the conditional \(p \rightarrow q\) false?,1,1,q1,The conditional proposition \(p \rightarrow q\) is false when _____.,3,1,0.775,similar
q10,What is the only condition that makes a conditional statement false?,1,10,q6,A conditional proposition is like a contract that is broken if _____.,4,6,0.774,similar
q1,The proposition \(p \rightarrow q\) is false when _____.,2,1,q5,The biconditional statement \(p \leftrightarrow q\) is true when _____.,4,5,0.774,similar
q5,When is a biconditional proposition \(p \leftrightarrow q\) true?,1,5,q1,The conditional proposition \(p \rightarrow q\) is false when _____.,3,1,0.771,similar
q1,The conditional statement \(p \rightarrow q\) is false when _____.,4,1,q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,0.77,similar
q6,"If the hypothesis of \(p \rightarrow q\) is false, what is the truth value of the conditional?",1,6,q9,Which statement best describes the truth of \(p \rightarrow q\) when \(p\) is false?,4,9,0.769,similar
q10,What is the only condition that makes a conditional statement false?,1,10,q6,A conditional proposition is like a contract broken only if _____.,2,6,0.765,similar
q1,Which truth values make the conditional \(p \rightarrow q\) false?,1,1,q1,The proposition \(p \rightarrow q\) is false when _____.,2,1,0.763,similar
q1,The proposition \(p \rightarrow q\) is false when _____.,2,1,q9,Which statement best describes the truth of \(p \rightarrow q\) when \(p\) is false?,4,9,0.763,similar
q6,"If the hypothesis of \(p \rightarrow q\) is false, what is the truth value of the conditional?",1,6,q1,The conditional statement \(p \rightarrow q\) is false when _____.,4,1,0.759,similar
q9,The truth value of \(p \rightarrow q\) when \(p\) is false is _____.,2,9,q1,The conditional statement \(p \rightarrow q\) is false when _____.,4,1,0.759,similar
q5,When is a biconditional proposition \(p \leftrightarrow q\) true?,1,5,q1,The conditional statement \(p \rightarrow q\) is false when _____.,4,1,0.757,similar
q1,Which truth values make the conditional \(p \rightarrow q\) false?,1,1,q9,The truth value of \(p \rightarrow q\) when \(p\) is false is _____.,2,9,0.748,similar
q1,The proposition \(p \rightarrow q\) is false when _____.,2,1,q9,The truth value of \(p \rightarrow q\) when \(p\) is false is _____.,2,9,0.746,similar
q1,The conditional proposition \(p \rightarrow q\) is false when _____.,3,1,q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,0.745,similar
q8,The statement “\(p\) is sufficient for \(q\)” is logically equivalent to _____.,2,8,q3,Which English expression is logically equivalent to \(p \rightarrow q\)?,3,3,0.737,similar
q1,The conditional proposition \(p \rightarrow q\) is false when _____.,3,1,q9,Which statement best describes the truth of \(p \rightarrow q\) when \(p\) is false?,4,9,0.735,similar
q9,The truth value of \(p \rightarrow q\) when \(p\) is false is _____.,2,9,q1,The conditional proposition \(p \rightarrow q\) is false when _____.,3,1,0.733,similar
q6,"If the hypothesis of \(p \rightarrow q\) is false, what is the truth value of the conditional?",1,6,q1,The conditional proposition \(p \rightarrow q\) is false when _____.,3,1,0.731,similar
q1,Which truth values make the conditional \(p \rightarrow q\) false?,1,1,q10,Fill in the blank: A conditional proposition with a biconditional operation \(p \leftrightarrow q\) is true when _____.,3,10,0.73,similar
q4,The biconditional \(p \leftrightarrow q\) is true when _____.,2,4,q3,The contrapositive of \(p \rightarrow q\) is logically equivalent to _____.,4,3,0.728,similar
q1,Which truth values make the conditional \(p \rightarrow q\) false?,1,1,q9,Which statement best describes the truth of \(p \rightarrow q\) when \(p\) is false?,4,9,0.726,similar
q8,The statement “\(p\) is sufficient for \(q\)” is logically equivalent to _____.,2,8,q8,The inverse of \(p \rightarrow q\) is expressed as _____.,4,8,0.726,similar
q6,"If the hypothesis of \(p \rightarrow q\) is false, what is the truth value of the conditional?",1,6,q6,"If a conditional statement's hypothesis is false, what is the truth value of the statement?",3,6,0.725,similar
q6,"If the hypothesis of \(p \rightarrow q\) is false, what is the truth value of the conditional?",1,6,q1,The proposition \(p \rightarrow q\) is false when _____.,2,1,0.724,similar
q1,The proposition \(p \rightarrow q\) is false when _____.,2,1,q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,0.718,similar
q2,The contrapositive of \(p \rightarrow q\) is _____.,2,2,q8,The statement “\(p\) is sufficient for \(q\)” is logically equivalent to _____.,2,8,0.717,similar
q1,Which truth values make the conditional \(p \rightarrow q\) false?,1,1,q4,The biconditional \(p \leftrightarrow q\) is true when _____.,2,4,0.716,similar
q9,"Which compound proposition correctly represents ""If \(p\), then \(q\) and \(r\)""?",1,9,q3,Which English expression is logically equivalent to \(p \rightarrow q\)?,3,3,0.716,similar
q8,The statement “\(p\) is sufficient for \(q\)” is logically equivalent to _____.,2,8,q5,Which statement best describes the inverse of \(p \rightarrow q\)?,3,5,0.716,similar
q4,What is the converse of \(p \rightarrow q\)?,1,4,q4,Which English expression means the same as \(p \rightarrow q\)?,4,4,0.714,similar
q1,The proposition \(p \rightarrow q\) is false when _____.,2,1,q2,The contrapositive of \(p \rightarrow q\) is _____.,2,2,0.714,similar
q4,The biconditional \(p \leftrightarrow q\) is true when _____.,2,4,q9,Which statement best describes the truth of \(p \rightarrow q\) when \(p\) is false?,4,9,0.713,similar
q5,The biconditional statement \(p \leftrightarrow q\) is true when _____.,4,5,q9,Which statement best describes the truth of \(p \rightarrow q\) when \(p\) is false?,4,9,0.713,similar
q2,The contrapositive of \(p \rightarrow q\) is _____.,2,2,q1,The conditional statement \(p \rightarrow q\) is false when _____.,4,1,0.711,similar
q4,The biconditional proposition \(p \leftrightarrow q\) is true when _____.,3,4,q3,The contrapositive of \(p \rightarrow q\) is logically equivalent to _____.,4,3,0.711,similar
q8,The statement “\(p\) is sufficient for \(q\)” is logically equivalent to _____.,2,8,q3,The contrapositive of \(p \rightarrow q\) is logically equivalent to _____.,4,3,0.709,similar
q4,What is the converse of \(p \rightarrow q\)?,1,4,q8,The statement “\(p\) is sufficient for \(q\)” is logically equivalent to _____.,2,8,0.708,similar
q10,What is the only condition that makes a conditional statement false?,1,10,q6,"If a conditional statement's hypothesis is false, what is the truth value of the statement?",3,6,0.708,similar
q1,Which truth values make the conditional \(p \rightarrow q\) false?,1,1,q4,The biconditional proposition \(p \leftrightarrow q\) is true when _____.,3,4,0.706,similar
q1,Which truth values make the conditional \(p \rightarrow q\) false?,1,1,q8,"How does the truth table for \((p \rightarrow q) \land r\) evaluate when \(p = T\), \(q = F\), and \(r = T\)?",3,8,0.706,similar
q2,The contrapositive of \(p \rightarrow q\) is _____.,2,2,q1,The conditional proposition \(p \rightarrow q\) is false when _____.,3,1,0.706,similar
q4,The biconditional \(p \leftrightarrow q\) is true when _____.,2,4,q9,The truth value of \(p \rightarrow q\) when \(p\) is false is _____.,2,9,0.706,similar
q5,Which statement best describes the inverse of \(p \rightarrow q\)?,3,5,q9,Which statement best describes the truth of \(p \rightarrow q\) when \(p\) is false?,4,9,0.706,similar
q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,q5,The biconditional statement \(p \leftrightarrow q\) is true when _____.,4,5,0.706,similar
q4,The biconditional \(p \leftrightarrow q\) is true when _____.,2,4,q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,0.703,similar
q8,The statement “\(p\) is sufficient for \(q\)” is logically equivalent to _____.,2,8,q4,Which English expression means the same as \(p \rightarrow q\)?,4,4,0.703,similar
q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,q4,Which English expression means the same as \(p \rightarrow q\)?,4,4,0.703,similar
q3,The contrapositive of \(p \rightarrow q\) is logically equivalent to _____.,4,3,q5,The biconditional statement \(p \leftrightarrow q\) is true when _____.,4,5,0.702,similar
q4,Which English expression means the same as \(p \rightarrow q\)?,4,4,q8,The inverse of \(p \rightarrow q\) is expressed as _____.,4,8,0.7,low
q8,"How is the statement ""If it rains, then the game will be canceled"" expressed as its inverse?",1,8,q2,"What is the contrapositive of the statement ""If it rains, then the ground is wet""?",3,2,0.699,low
q1,Which truth values make the conditional \(p \rightarrow q\) false?,1,1,q5,The biconditional statement \(p \leftrightarrow q\) is true when _____.,4,5,0.698,low
q9,The truth value of \(p \rightarrow q\) when \(p\) is false is _____.,2,9,q4,The biconditional proposition \(p \leftrightarrow q\) is true when _____.,3,4,0.698,low
q3,Which English expression is logically equivalent to \(p \rightarrow q\)?,3,3,q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,0.698,low
q1,Which truth values make the conditional \(p \rightarrow q\) false?,1,1,q5,When is a biconditional proposition \(p \leftrightarrow q\) true?,1,5,0.695,low
q9,The truth value of \(p \rightarrow q\) when \(p\) is false is _____.,2,9,q5,The biconditional statement \(p \leftrightarrow q\) is true when _____.,4,5,0.695,low
q3,Which English sentence means the same as \(p \rightarrow q\)?,2,3,q8,The statement “\(p\) is sufficient for \(q\)” is logically equivalent to _____.,2,8,0.69,low
q4,The biconditional proposition \(p \leftrightarrow q\) is true when _____.,3,4,q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,0.69,low
q4,What is the converse of \(p \rightarrow q\)?,1,4,q3,Which English expression is logically equivalent to \(p \rightarrow q\)?,3,3,0.686,low
q6,"If the hypothesis of \(p \rightarrow q\) is false, what is the truth value of the conditional?",1,6,q4,The biconditional \(p \leftrightarrow q\) is true when _____.,2,4,0.686,low
q3,Which English sentence expresses \(p \rightarrow q\)?,1,3,q9,"Which compound proposition correctly represents ""If \(p\), then \(q\) and \(r\)""?",1,9,0.685,low
q6,"If the hypothesis of \(p \rightarrow q\) is false, what is the truth value of the conditional?",1,6,q10,Fill in the blank: A conditional proposition with a biconditional operation \(p \leftrightarrow q\) is true when _____.,3,10,0.685,low
q5,Which statement best describes the inverse of \(p \rightarrow q\)?,3,5,q1,The conditional statement \(p \rightarrow q\) is false when _____.,4,1,0.685,low
q9,"Which compound proposition correctly represents ""If \(p\), then \(q\) and \(r\)""?",1,9,q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,0.684,low
q8,The statement “\(p\) is sufficient for \(q\)” is logically equivalent to _____.,2,8,q5,The biconditional statement \(p \leftrightarrow q\) is true when _____.,4,5,0.684,low
q3,Which English expression is logically equivalent to \(p \rightarrow q\)?,3,3,q3,The contrapositive of \(p \rightarrow q\) is logically equivalent to _____.,4,3,0.684,low
q6,"If a conditional statement's hypothesis is false, what is the truth value of the statement?",3,6,q6,A conditional proposition is like a contract that is broken if _____.,4,6,0.684,low
q6,"If the hypothesis of \(p \rightarrow q\) is false, what is the truth value of the conditional?",1,6,q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,0.682,low
q9,"Which compound proposition correctly represents ""If \(p\), then \(q\) and \(r\)""?",1,9,q3,Which English sentence means the same as \(p \rightarrow q\)?,2,3,0.681,low
q3,Which English expression is logically equivalent to \(p \rightarrow q\)?,3,3,q8,The inverse of \(p \rightarrow q\) is expressed as _____.,4,8,0.681,low
q8,The statement “\(p\) is sufficient for \(q\)” is logically equivalent to _____.,2,8,q1,The conditional statement \(p \rightarrow q\) is false when _____.,4,1,0.68,low
q4,The biconditional proposition \(p \leftrightarrow q\) is true when _____.,3,4,q9,Which statement best describes the truth of \(p \rightarrow q\) when \(p\) is false?,4,9,0.68,low
q2,What is the contrapositive of the statement \(p \rightarrow q\)?,1,2,q1,The conditional statement \(p \rightarrow q\) is false when _____.,4,1,0.679,low
q1,Which truth values make the conditional \(p \rightarrow q\) false?,1,1,q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,0.678,low
q2,What is the contrapositive of the statement \(p \rightarrow q\)?,1,2,q1,The proposition \(p \rightarrow q\) is false when _____.,2,1,0.678,low
q2,What is the contrapositive of the statement \(p \rightarrow q\)?,1,2,q8,The statement “\(p\) is sufficient for \(q\)” is logically equivalent to _____.,2,8,0.678,low
q9,"Which compound proposition correctly represents ""If \(p\), then \(q\) and \(r\)""?",1,9,q1,The proposition \(p \rightarrow q\) is false when _____.,2,1,0.678,low
q9,"Which compound proposition correctly represents ""If \(p\), then \(q\) and \(r\)""?",1,9,q4,Which English expression means the same as \(p \rightarrow q\)?,4,4,0.678,low
q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,q9,Which statement best describes the truth of \(p \rightarrow q\) when \(p\) is false?,4,9,0.678,low
q1,The conditional statement \(p \rightarrow q\) is false when _____.,4,1,q8,The inverse of \(p \rightarrow q\) is expressed as _____.,4,8,0.677,low
q6,"If the hypothesis of \(p \rightarrow q\) is false, what is the truth value of the conditional?",1,6,q5,The biconditional statement \(p \leftrightarrow q\) is true when _____.,4,5,0.676,low
q9,"Which compound proposition correctly represents ""If \(p\), then \(q\) and \(r\)""?",1,9,q2,The contrapositive of \(p \rightarrow q\) is _____.,2,2,0.675,low
q10,Fill in the blank: A conditional proposition with a biconditional operation \(p \leftrightarrow q\) is true when _____.,3,10,q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,0.675,low
q8,"How is the statement ""If it rains, then the game will be canceled"" expressed as its inverse?",1,8,q5,"The converse of “If it rains, then I am wet” is _____.",2,5,0.674,low
q1,The proposition \(p \rightarrow q\) is false when _____.,2,1,q8,The inverse of \(p \rightarrow q\) is expressed as _____.,4,8,0.674,low
q5,When is a biconditional proposition \(p \leftrightarrow q\) true?,1,5,q3,The contrapositive of \(p \rightarrow q\) is logically equivalent to _____.,4,3,0.672,low
q1,The proposition \(p \rightarrow q\) is false when _____.,2,1,q5,Which statement best describes the inverse of \(p \rightarrow q\)?,3,5,0.672,low
q10,Fill in the blank: A conditional proposition with a biconditional operation \(p \leftrightarrow q\) is true when _____.,3,10,q3,The contrapositive of \(p \rightarrow q\) is logically equivalent to _____.,4,3,0.672,low
q6,"If the hypothesis of \(p \rightarrow q\) is false, what is the truth value of the conditional?",1,6,q4,The biconditional proposition \(p \leftrightarrow q\) is true when _____.,3,4,0.67,low
q9,"Which compound proposition correctly represents ""If \(p\), then \(q\) and \(r\)""?",1,9,q1,The conditional proposition \(p \rightarrow q\) is false when _____.,3,1,0.669,low
q3,Which English sentence means the same as \(p \rightarrow q\)?,2,3,q2,The converse of the conditional statement \(p \rightarrow q\) is _____.,4,2,0.669,low
q1,The conditional proposition \(p \rightarrow q\) is false when _____.,3,1,q6,A conditional proposition is like a contract that is broken if _____.,4,6,0.669,low
q5,When is a biconditional proposition \(p \leftrightarrow q\) true?,1,5,q9,Which statement best describes the truth of \(p \rightarrow q\) when \(p\) is false?,4,9,0.668,low
q4,The biconditional \(p \leftrightarrow q\) is true when _____.,2,4,q8,The statement “\(p\) is sufficient for \(q\)” is logically equivalent to _____.,2,8,0.667,low
q10,Which expression best translates: “I will share my cookie only if you share your soda”?,2,10,q4,Which English expression means the same as \(p \rightarrow q\)?,4,4,0.667,low
q1,The conditional proposition \(p \rightarrow q\) is false when _____.,3,1,q8,The inverse of \(p \rightarrow q\) is expressed as _____.,4,8,0.667,low
q2,What is the contrapositive of the statement \(p \rightarrow q\)?,1,2,q1,The conditional proposition \(p \rightarrow q\) is false when _____.,3,1,0.666,low
q9,"Which compound proposition correctly represents ""If \(p\), then \(q\) and \(r\)""?",1,9,q8,The statement “\(p\) is sufficient for \(q\)” is logically equivalent to _____.,2,8,0.665,low
