=== SIMILARITY ANALYSIS ===

Within-Run Analysis
Run Number,Question Count,Internal Duplicates,Internal Similar
1,10,0,1
2,10,0,1
3,10,0,0
4,10,0,0

Cross-Run Analysis
Run A,Run B,Duplicates,Similar,Total Comparisons
1,2,2,4,100
1,3,2,5,100
1,4,2,5,100
2,3,1,5,100
2,4,2,5,100
3,4,0,5,100

Summary
Total Comparisons,780
Duplicates (≥85%),9
Similar (70-85%),31

Pairwise Comparisons
Question A ID,Question A Text,Question A Run,Question A Number,Question B ID,Question B Text,Question B Run,Question B Number,Similarity Score,Category
q2,Which instruction type involves performing calculations or data manipulation?,1,2,q2,Which instruction type receives data from the keyboard or file?,3,2,0.768,similar
q7,Why is a computer program often compared to a cooking recipe?,2,7,q10,Why is a program like a cooking recipe?,4,10,0.76,similar
q2,A program instruction that receives data from a user or device is called _____.,2,2,q3,Which instruction type receives data from a user or file?,4,3,0.755,similar
q9,An algorithm is best described as _____.,1,9,q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,0.752,similar
q9,An algorithm is best described as _____.,1,9,q6,What is an algorithm in computational thinking?,3,6,0.75,similar
q3,A variable in a program is used to _____.,1,3,q4,A variable in a program is named because its value _____.,4,4,0.747,similar
q10,"In turtle graphics, what instruction sequence draws a square?",2,10,q8,"In turtle graphics, turning left 90 degrees and moving forward repeatedly draws a _____.",4,8,0.747,similar
q7,What role does the output instruction play in a program?,3,7,q6,How does a program produce output?,4,6,0.737,similar
q2,Which instruction type involves performing calculations or data manipulation?,1,2,q6,A program receives data from a keyboard. This type of instruction is called _____.,1,6,0.732,similar
q3,A variable in a program is used to _____.,1,3,q1,What is the main purpose of using variables in a program?,3,1,0.729,similar
q2,A program instruction that receives data from a user or device is called _____.,2,2,q3,Which instruction type performs computations on data in a program?,2,3,0.726,similar
q2,Which instruction type involves performing calculations or data manipulation?,1,2,q3,Which instruction type receives data from a user or file?,4,3,0.725,similar
q4,"In the example program, what is the output if x = 10 and y = 20 for the instruction z = x + y?",1,4,q6,"What output will be shown if the program adds 1 to z after ""z = x + y"" where x=2, y=5?",2,6,0.725,similar
q3,Which instruction type performs computations on data in a program?,2,3,q7,What role does the output instruction play in a program?,3,7,0.725,similar
q3,Which instruction type performs computations on data in a program?,2,3,q3,Which instruction type receives data from a user or file?,4,3,0.725,similar
q4,How does a variable in a program function?,2,4,q1,What is the main purpose of using variables in a program?,3,1,0.722,similar
q10,"In turtle graphics, what instruction sequence draws a square?",2,10,q9,"In turtle graphics, what does the instruction ""Turn left 90"" do?",3,9,0.721,similar
q9,"In turtle graphics, what does the instruction ""Turn left 90"" do?",3,9,q8,"In turtle graphics, turning left 90 degrees and moving forward repeatedly draws a _____.",4,8,0.72,similar
q6,What is an algorithm in computational thinking?,3,6,q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,0.716,similar
q2,A program instruction that receives data from a user or device is called _____.,2,2,q2,Which instruction type receives data from the keyboard or file?,3,2,0.714,similar
q7,What role does the output instruction play in a program?,3,7,q3,Which instruction type receives data from a user or file?,4,3,0.703,similar
q2,Which instruction type receives data from the keyboard or file?,3,2,q7,What role does the output instruction play in a program?,3,7,0.697,low
q8,What must a program do to compute a triangle's area after inputting base and height?,2,8,q5,"A program that multiplies base and height, then multiplies by 1/2, calculates a/an _____.",3,5,0.696,low
q4,"In the example program, what is the output if x = 10 and y = 20 for the instruction z = x + y?",1,4,q5,"In the example program, what does the instruction ""z = x + y"" do?",2,5,0.684,low
q1,What is the main purpose of a computer program?,1,1,q1,What is the main purpose of using variables in a program?,3,1,0.68,low
q2,Which instruction type involves performing calculations or data manipulation?,1,2,q7,What role does the output instruction play in a program?,3,7,0.676,low
q6,A program receives data from a keyboard. This type of instruction is called _____.,1,6,q3,Which instruction type performs computations on data in a program?,2,3,0.675,low
q6,A program receives data from a keyboard. This type of instruction is called _____.,1,6,q7,What role does the output instruction play in a program?,3,7,0.674,low
q6,"What output will be shown if the program adds 1 to z after ""z = x + y"" where x=2, y=5?",2,6,q2,"A program that assigns x = 3, y = 4, then z = x + y will store _____ in z.",4,2,0.671,low
q3,A variable in a program is used to _____.,1,3,q3,Which instruction type performs computations on data in a program?,2,3,0.666,low
q3,"In a program, what does the instruction 'z = x + y' do?",3,3,q2,"A program that assigns x = 3, y = 4, then z = x + y will store _____ in z.",4,2,0.666,low
q7,Which instruction completes a program to calculate a triangle’s area?,1,7,q5,"A program that multiplies base and height, then multiplies by 1/2, calculates a/an _____.",3,5,0.663,low
q3,A variable in a program is used to _____.,1,3,q5,Why do programs use variables instead of fixed values?,1,5,0.662,low
q8,What does the instruction “Put z to output” do in a program?,1,8,q3,"In a program, what does the instruction 'z = x + y' do?",3,3,0.662,low
q10,"Given x = 10 and y = 20, what does the instruction 'z = x + y' assign to z?",3,10,q2,"A program that assigns x = 3, y = 4, then z = x + y will store _____ in z.",4,2,0.662,low
q4,"In the example program, what is the output if x = 10 and y = 20 for the instruction z = x + y?",1,4,q3,"In a program, what does the instruction 'z = x + y' do?",3,3,0.661,low
q6,A program receives data from a keyboard. This type of instruction is called _____.,1,6,q6,How does a program produce output?,4,6,0.661,low
q2,A program instruction that receives data from a user or device is called _____.,2,2,q7,What role does the output instruction play in a program?,3,7,0.661,low
q6,"What output will be shown if the program adds 1 to z after ""z = x + y"" where x=2, y=5?",2,6,q10,"Given x = 10 and y = 20, what does the instruction 'z = x + y' assign to z?",3,10,0.66,low
q5,"In the example program, what does the instruction ""z = x + y"" do?",2,5,q10,"Given x = 10 and y = 20, what does the instruction 'z = x + y' assign to z?",3,10,0.654,low
q1,What is the main purpose of using variables in a program?,3,1,q4,A variable in a program is named because its value _____.,4,4,0.652,low
q3,"In a program, what does the instruction 'z = x + y' do?",3,3,q10,"Given x = 10 and y = 20, what does the instruction 'z = x + y' assign to z?",3,10,0.649,low
q3,A variable in a program is used to _____.,1,3,q7,What role does the output instruction play in a program?,3,7,0.647,low
q10,"In turtle graphics, turning left 90 degrees is used to _____.",1,10,q10,"In turtle graphics, what instruction sequence draws a square?",2,10,0.644,low
q5,"A program that multiplies base and height, then multiplies by 1/2, calculates a/an _____.",3,5,q5,"To complete a triangle area program, after computing base * height, the next instruction should:",4,5,0.643,low
q3,Which instruction type performs computations on data in a program?,2,3,q6,How does a program produce output?,4,6,0.642,low
q3,A variable in a program is used to _____.,1,3,q2,A program instruction that receives data from a user or device is called _____.,2,2,0.64,low
q5,Why do programs use variables instead of fixed values?,1,5,q4,A variable in a program is named because its value _____.,4,4,0.635,low
q6,"What output will be shown if the program adds 1 to z after ""z = x + y"" where x=2, y=5?",2,6,q3,"In a program, what does the instruction 'z = x + y' do?",3,3,0.635,low
q4,"In the example program, what is the output if x = 10 and y = 20 for the instruction z = x + y?",1,4,q2,"A program that assigns x = 3, y = 4, then z = x + y will store _____ in z.",4,2,0.634,low
q9,What does computational thinking involve?,2,9,q8,How does computational thinking relate to programming?,3,8,0.634,low
q4,How does a variable in a program function?,2,4,q7,What role does the output instruction play in a program?,3,7,0.633,low
q5,"In the example program, what does the instruction ""z = x + y"" do?",2,5,q2,"A program that assigns x = 3, y = 4, then z = x + y will store _____ in z.",4,2,0.633,low
q5,Why do programs use variables instead of fixed values?,1,5,q4,How does a variable in a program function?,2,4,0.629,low
q6,What is an algorithm in computational thinking?,3,6,q8,How does computational thinking relate to programming?,3,8,0.625,low
q9,What does computational thinking involve?,2,9,q6,What is an algorithm in computational thinking?,3,6,0.622,low
q8,What does the instruction “Put z to output” do in a program?,1,8,q7,What role does the output instruction play in a program?,3,7,0.621,low
q2,Which instruction type involves performing calculations or data manipulation?,1,2,q2,A program instruction that receives data from a user or device is called _____.,2,2,0.62,low
q6,"What output will be shown if the program adds 1 to z after ""z = x + y"" where x=2, y=5?",2,6,q9,"If a program has instructions: m = 5; m = m * 2; output m, what is the output?",4,9,0.62,low
q2,Which instruction type receives data from the keyboard or file?,3,2,q6,How does a program produce output?,4,6,0.619,low
q8,What does the instruction “Put z to output” do in a program?,1,8,q5,"In the example program, what does the instruction ""z = x + y"" do?",2,5,0.617,low
q1,What is the primary purpose of a computer program?,2,1,q7,What role does the output instruction play in a program?,3,7,0.616,low
q3,A variable in a program is used to _____.,1,3,q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,0.611,low
q1,What is the main purpose of a computer program?,1,1,q7,What role does the output instruction play in a program?,3,7,0.608,low
q3,A variable in a program is used to _____.,1,3,q6,A program receives data from a keyboard. This type of instruction is called _____.,1,6,0.608,low
q7,What role does the output instruction play in a program?,3,7,q1,What is the primary purpose of a computer program?,4,1,0.606,low
q3,Which instruction type performs computations on data in a program?,2,3,q4,How does a variable in a program function?,2,4,0.605,low
q1,What is the main purpose of using variables in a program?,3,1,q1,What is the primary purpose of a computer program?,4,1,0.601,low
q5,"In the example program, what does the instruction ""z = x + y"" do?",2,5,q6,"What output will be shown if the program adds 1 to z after ""z = x + y"" where x=2, y=5?",2,6,0.6,low
q1,What is the main purpose of a computer program?,1,1,q6,How does a program produce output?,4,6,0.592,low
q1,What is the primary purpose of a computer program?,2,1,q1,What is the main purpose of using variables in a program?,3,1,0.59,low
q3,Which instruction type performs computations on data in a program?,2,3,q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,0.589,low
q2,Which instruction type involves performing calculations or data manipulation?,1,2,q6,How does a program produce output?,4,6,0.587,low
q1,What is the main purpose of a computer program?,1,1,q4,Why do computer programs execute instructions one at a time?,3,4,0.585,low
q1,What is the main purpose of a computer program?,1,1,q10,Why is a program like a cooking recipe?,4,10,0.585,low
q2,A program instruction that receives data from a user or device is called _____.,2,2,q6,How does a program produce output?,4,6,0.583,low
q8,What does the instruction “Put z to output” do in a program?,1,8,q6,"What output will be shown if the program adds 1 to z after ""z = x + y"" where x=2, y=5?",2,6,0.581,low
q8,What does the instruction “Put z to output” do in a program?,1,8,q6,How does a program produce output?,4,6,0.579,low
q5,Why do programs use variables instead of fixed values?,1,5,q4,Why do computer programs execute instructions one at a time?,3,4,0.577,low
q4,"In the example program, what is the output if x = 10 and y = 20 for the instruction z = x + y?",1,4,q9,"If a program has instructions: m = 5; m = m * 2; output m, what is the output?",4,9,0.574,low
q1,What is the primary purpose of a computer program?,4,1,q6,How does a program produce output?,4,6,0.573,low
q9,What does computational thinking involve?,2,9,q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,0.57,low
q3,Which instruction type receives data from a user or file?,4,3,q6,How does a program produce output?,4,6,0.569,low
q1,What is the primary purpose of a computer program?,2,1,q6,How does a program produce output?,4,6,0.567,low
q4,How does a variable in a program function?,2,4,q6,How does a program produce output?,4,6,0.565,low
q3,A variable in a program is used to _____.,1,3,q6,How does a program produce output?,4,6,0.564,low
q6,How does a program produce output?,4,6,q10,Why is a program like a cooking recipe?,4,10,0.563,low
q1,What is the primary purpose of a computer program?,2,1,q4,Why do computer programs execute instructions one at a time?,3,4,0.555,low
q1,What is the main purpose of using variables in a program?,3,1,q7,What role does the output instruction play in a program?,3,7,0.555,low
q1,What is the main purpose of a computer program?,1,1,q4,How does a variable in a program function?,2,4,0.553,low
q4,How does a variable in a program function?,2,4,q10,Why is a program like a cooking recipe?,4,10,0.552,low
q4,"In the example program, what is the output if x = 10 and y = 20 for the instruction z = x + y?",1,4,q8,What does the instruction “Put z to output” do in a program?,1,8,0.55,low
q4,Why do computer programs execute instructions one at a time?,3,4,q1,What is the primary purpose of a computer program?,4,1,0.549,low
q3,A variable in a program is used to _____.,1,3,q3,Which instruction type receives data from a user or file?,4,3,0.548,low
q8,How does computational thinking relate to programming?,3,8,q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,0.548,low
q2,Which instruction type involves performing calculations or data manipulation?,1,2,q3,A variable in a program is used to _____.,1,3,0.546,low
q3,A variable in a program is used to _____.,1,3,q8,What does the instruction “Put z to output” do in a program?,1,8,0.545,low
q9,An algorithm is best described as _____.,1,9,q7,Why is a computer program often compared to a cooking recipe?,2,7,0.541,low
q1,What is the main purpose of a computer program?,1,1,q3,A variable in a program is used to _____.,1,3,0.54,low
q1,What is the main purpose of using variables in a program?,3,1,q6,How does a program produce output?,4,6,0.538,low
q7,Why is a computer program often compared to a cooking recipe?,2,7,q6,How does a program produce output?,4,6,0.529,low
q1,What is the main purpose of using variables in a program?,3,1,q4,Why do computer programs execute instructions one at a time?,3,4,0.528,low
q2,A program instruction that receives data from a user or device is called _____.,2,2,q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,0.527,low
q8,What does the instruction “Put z to output” do in a program?,1,8,q3,Which instruction type performs computations on data in a program?,2,3,0.525,low
q3,A variable in a program is used to _____.,1,3,q2,Which instruction type receives data from the keyboard or file?,3,2,0.519,low
q3,Which instruction type performs computations on data in a program?,2,3,q5,"In the example program, what does the instruction ""z = x + y"" do?",2,5,0.519,low
q1,What is the main purpose of a computer program?,1,1,q7,Why is a computer program often compared to a cooking recipe?,2,7,0.518,low
q3,A variable in a program is used to _____.,1,3,q1,What is the primary purpose of a computer program?,2,1,0.517,low
q3,A variable in a program is used to _____.,1,3,q1,What is the primary purpose of a computer program?,4,1,0.515,low
q6,A program receives data from a keyboard. This type of instruction is called _____.,1,6,q8,What does the instruction “Put z to output” do in a program?,1,8,0.515,low
q1,What is the main purpose of using variables in a program?,3,1,q10,Why is a program like a cooking recipe?,4,10,0.513,low
q7,Why is a computer program often compared to a cooking recipe?,2,7,q4,Why do computer programs execute instructions one at a time?,3,4,0.512,low
q8,What does the instruction “Put z to output” do in a program?,1,8,q3,Which instruction type receives data from a user or file?,4,3,0.511,low
q4,How does a variable in a program function?,2,4,q1,What is the primary purpose of a computer program?,4,1,0.509,low
q7,Why is a computer program often compared to a cooking recipe?,2,7,q6,What is an algorithm in computational thinking?,3,6,0.509,low
q7,Why is a computer program often compared to a cooking recipe?,2,7,q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,0.509,low
q2,A program instruction that receives data from a user or device is called _____.,2,2,q4,How does a variable in a program function?,2,4,0.508,low
q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,q10,Why is a program like a cooking recipe?,4,10,0.508,low
q1,What is the primary purpose of a computer program?,2,1,q10,Why is a program like a cooking recipe?,4,10,0.507,low
q6,How does a program produce output?,4,6,q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,0.507,low
q8,What does the instruction “Put z to output” do in a program?,1,8,q10,"Given x = 10 and y = 20, what does the instruction 'z = x + y' assign to z?",3,10,0.506,low
q4,Why do computer programs execute instructions one at a time?,3,4,q6,How does a program produce output?,4,6,0.506,low
q3,A variable in a program is used to _____.,1,3,q10,Why is a program like a cooking recipe?,4,10,0.504,low
q4,Why do computer programs execute instructions one at a time?,3,4,q10,Why is a program like a cooking recipe?,4,10,0.504,low
q1,What is the main purpose of a computer program?,1,1,q6,A program receives data from a keyboard. This type of instruction is called _____.,1,6,0.502,low
q1,What is the primary purpose of a computer program?,2,1,q4,How does a variable in a program function?,2,4,0.501,low
q1,What is the primary purpose of a computer program?,4,1,q10,Why is a program like a cooking recipe?,4,10,0.501,low
q3,Which instruction type performs computations on data in a program?,2,3,q1,What is the main purpose of using variables in a program?,3,1,0.5,low
q4,How does a variable in a program function?,2,4,q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,0.5,low
q7,What role does the output instruction play in a program?,3,7,q10,Why is a program like a cooking recipe?,4,10,0.498,low
q3,A variable in a program is used to _____.,1,3,q3,"In a program, what does the instruction 'z = x + y' do?",3,3,0.497,low
q3,"In a program, what does the instruction 'z = x + y' do?",3,3,q6,How does a program produce output?,4,6,0.496,low
q9,An algorithm is best described as _____.,1,9,q3,Which instruction type performs computations on data in a program?,2,3,0.495,low
q2,"A program that assigns x = 3, y = 4, then z = x + y will store _____ in z.",4,2,q9,"If a program has instructions: m = 5; m = m * 2; output m, what is the output?",4,9,0.495,low
q8,What does the instruction “Put z to output” do in a program?,1,8,q4,How does a variable in a program function?,2,4,0.494,low
q3,Which instruction type performs computations on data in a program?,2,3,q4,Why do computer programs execute instructions one at a time?,3,4,0.494,low
q3,Which instruction type performs computations on data in a program?,2,3,q10,Why is a program like a cooking recipe?,4,10,0.492,low
q6,How does a program produce output?,4,6,q9,"If a program has instructions: m = 5; m = m * 2; output m, what is the output?",4,9,0.492,low
q1,What is the main purpose of a computer program?,1,1,q2,Which instruction type involves performing calculations or data manipulation?,1,2,0.49,low
q4,A variable in a program is named because its value _____.,4,4,q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,0.49,low
q5,Why do programs use variables instead of fixed values?,1,5,q3,Which instruction type performs computations on data in a program?,2,3,0.489,low
q6,A program receives data from a keyboard. This type of instruction is called _____.,1,6,q1,What is the primary purpose of a computer program?,2,1,0.489,low
q6,A program receives data from a keyboard. This type of instruction is called _____.,1,6,q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,0.488,low
q8,What does the instruction “Put z to output” do in a program?,1,8,q2,Which instruction type receives data from the keyboard or file?,3,2,0.487,low
q3,A variable in a program is used to _____.,1,3,q9,An algorithm is best described as _____.,1,9,0.485,low
q1,What is the main purpose of a computer program?,1,1,q5,Why do programs use variables instead of fixed values?,1,5,0.484,low
q2,Which instruction type involves performing calculations or data manipulation?,1,2,q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,0.483,low
q3,Which instruction type performs computations on data in a program?,2,3,q3,"In a program, what does the instruction 'z = x + y' do?",3,3,0.483,low
q9,What does computational thinking involve?,2,9,q10,Why is a program like a cooking recipe?,4,10,0.483,low
q5,Why do programs use variables instead of fixed values?,1,5,q6,How does a program produce output?,4,6,0.482,low
q6,A program receives data from a keyboard. This type of instruction is called _____.,1,6,q4,How does a variable in a program function?,2,4,0.482,low
q5,"In the example program, what does the instruction ""z = x + y"" do?",2,5,q7,What role does the output instruction play in a program?,3,7,0.482,low
q6,"What output will be shown if the program adds 1 to z after ""z = x + y"" where x=2, y=5?",2,6,q6,How does a program produce output?,4,6,0.482,low
q4,Why do computer programs execute instructions one at a time?,3,4,q7,What role does the output instruction play in a program?,3,7,0.481,low
q5,Why do programs use variables instead of fixed values?,1,5,q10,Why is a program like a cooking recipe?,4,10,0.479,low
q3,"In a program, what does the instruction 'z = x + y' do?",3,3,q7,What role does the output instruction play in a program?,3,7,0.479,low
q7,What role does the output instruction play in a program?,3,7,q9,"If a program has instructions: m = 5; m = m * 2; output m, what is the output?",4,9,0.479,low
q8,What does the instruction “Put z to output” do in a program?,1,8,q2,"A program that assigns x = 3, y = 4, then z = x + y will store _____ in z.",4,2,0.478,low
q9,An algorithm is best described as _____.,1,9,q10,Why is a program like a cooking recipe?,4,10,0.478,low
q10,"Given x = 10 and y = 20, what does the instruction 'z = x + y' assign to z?",3,10,q9,"If a program has instructions: m = 5; m = m * 2; output m, what is the output?",4,9,0.478,low
q2,Which instruction type involves performing calculations or data manipulation?,1,2,q8,What does the instruction “Put z to output” do in a program?,1,8,0.476,low
q3,Which instruction type performs computations on data in a program?,2,3,q4,A variable in a program is named because its value _____.,4,4,0.476,low
q2,Which instruction type involves performing calculations or data manipulation?,1,2,q10,Why is a program like a cooking recipe?,4,10,0.474,low
q2,Which instruction type involves performing calculations or data manipulation?,1,2,q1,What is the primary purpose of a computer program?,2,1,0.473,low
q5,"In the example program, what does the instruction ""z = x + y"" do?",2,5,q9,"If a program has instructions: m = 5; m = m * 2; output m, what is the output?",4,9,0.473,low
q6,A program receives data from a keyboard. This type of instruction is called _____.,1,6,q10,Why is a program like a cooking recipe?,4,10,0.472,low
q7,What role does the output instruction play in a program?,3,7,q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,0.47,low
q6,A program receives data from a keyboard. This type of instruction is called _____.,1,6,q1,What is the primary purpose of a computer program?,4,1,0.469,low
q9,An algorithm is best described as _____.,1,9,q8,How does computational thinking relate to programming?,3,8,0.468,low
q4,A variable in a program is named because its value _____.,4,4,q10,Why is a program like a cooking recipe?,4,10,0.467,low
q1,What is the main purpose of a computer program?,1,1,q2,Which instruction type receives data from the keyboard or file?,3,2,0.465,low
q6,A program receives data from a keyboard. This type of instruction is called _____.,1,6,q4,Why do computer programs execute instructions one at a time?,3,4,0.464,low
q2,Which instruction type involves performing calculations or data manipulation?,1,2,q1,What is the primary purpose of a computer program?,4,1,0.463,low
q7,Why is a computer program often compared to a cooking recipe?,2,7,q1,What is the primary purpose of a computer program?,4,1,0.463,low
q3,Which instruction type performs computations on data in a program?,2,3,q6,What is an algorithm in computational thinking?,3,6,0.461,low
q4,How does a variable in a program function?,2,4,q3,Which instruction type receives data from a user or file?,4,3,0.461,low
q1,What is the main purpose of a computer program?,1,1,q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,0.459,low
q3,A variable in a program is used to _____.,1,3,q4,Why do computer programs execute instructions one at a time?,3,4,0.459,low
q3,"In a program, what does the instruction 'z = x + y' do?",3,3,q9,"If a program has instructions: m = 5; m = m * 2; output m, what is the output?",4,9,0.459,low
q1,What is the primary purpose of a computer program?,2,1,q2,Which instruction type receives data from the keyboard or file?,3,2,0.457,low
q3,A variable in a program is used to _____.,1,3,q5,"In the example program, what does the instruction ""z = x + y"" do?",2,5,0.456,low
q2,Which instruction type receives data from the keyboard or file?,3,2,q4,Why do computer programs execute instructions one at a time?,3,4,0.456,low
q1,What is the primary purpose of a computer program?,2,1,q7,Why is a computer program often compared to a cooking recipe?,2,7,0.455,low
q2,Which instruction type receives data from the keyboard or file?,3,2,q1,What is the primary purpose of a computer program?,4,1,0.454,low
q4,"In the example program, what is the output if x = 10 and y = 20 for the instruction z = x + y?",1,4,q7,What role does the output instruction play in a program?,3,7,0.453,low
q9,An algorithm is best described as _____.,1,9,q4,How does a variable in a program function?,2,4,0.453,low
q5,Why do programs use variables instead of fixed values?,1,5,q1,What is the primary purpose of a computer program?,4,1,0.452,low
q8,What does the instruction “Put z to output” do in a program?,1,8,q2,A program instruction that receives data from a user or device is called _____.,2,2,0.452,low
q3,Which instruction type performs computations on data in a program?,2,3,q7,Why is a computer program often compared to a cooking recipe?,2,7,0.452,low
q3,Which instruction type performs computations on data in a program?,2,3,q9,"If a program has instructions: m = 5; m = m * 2; output m, what is the output?",4,9,0.452,low
q4,How does a variable in a program function?,2,4,q2,Which instruction type receives data from the keyboard or file?,3,2,0.452,low
q1,What is the main purpose of a computer program?,1,1,q3,Which instruction type performs computations on data in a program?,2,3,0.451,low
q2,Which instruction type involves performing calculations or data manipulation?,1,2,q9,What does computational thinking involve?,2,9,0.451,low
q2,Which instruction type involves performing calculations or data manipulation?,1,2,q4,How does a variable in a program function?,2,4,0.449,low
q2,Which instruction type involves performing calculations or data manipulation?,1,2,q4,Why do computer programs execute instructions one at a time?,3,4,0.449,low
q4,Why do computer programs execute instructions one at a time?,3,4,q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,0.449,low
q3,A variable in a program is used to _____.,1,3,q2,"A program that assigns x = 3, y = 4, then z = x + y will store _____ in z.",4,2,0.448,low
q7,Which instruction completes a program to calculate a triangle’s area?,1,7,q3,"In a program, what does the instruction 'z = x + y' do?",3,3,0.447,low
q4,How does a variable in a program function?,2,4,q3,"In a program, what does the instruction 'z = x + y' do?",3,3,0.446,low
q3,"In a program, what does the instruction 'z = x + y' do?",3,3,q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,0.445,low
q7,Which instruction completes a program to calculate a triangle’s area?,1,7,q5,"In the example program, what does the instruction ""z = x + y"" do?",2,5,0.444,low
q6,What is an algorithm in computational thinking?,3,6,q10,Why is a program like a cooking recipe?,4,10,0.444,low
q9,An algorithm is best described as _____.,1,9,q6,How does a program produce output?,4,6,0.443,low
q1,What is the main purpose of a computer program?,1,1,q3,Which instruction type receives data from a user or file?,4,3,0.442,low
q5,"In the example program, what does the instruction ""z = x + y"" do?",2,5,q6,How does a program produce output?,4,6,0.442,low
q1,What is the primary purpose of a computer program?,4,1,q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,0.442,low
q3,A variable in a program is used to _____.,1,3,q9,"If a program has instructions: m = 5; m = m * 2; output m, what is the output?",4,9,0.441,low
q1,What is the primary purpose of a computer program?,2,1,q3,Which instruction type performs computations on data in a program?,2,3,0.441,low
q3,Which instruction type performs computations on data in a program?,2,3,q1,What is the primary purpose of a computer program?,4,1,0.441,low
q7,Computational thinking involves creating a sequence of instructions called a/an _____.,4,7,q9,"If a program has instructions: m = 5; m = m * 2; output m, what is the output?",4,9,0.44,low
q2,Which instruction type involves performing calculations or data manipulation?,1,2,q5,"In the example program, what does the instruction ""z = x + y"" do?",2,5,0.438,low
q4,"In the example program, what is the output if x = 10 and y = 20 for the instruction z = x + y?",1,4,q6,How does a program produce output?,4,6,0.438,low
q9,What does computational thinking involve?,2,9,q6,How does a program produce output?,4,6,0.438,low
