=== SIMILARITY ANALYSIS ===

Within-Run Analysis
Run Number,Question Count,Internal Duplicates,Internal Similar
1,10,0,0
2,10,0,0
3,10,0,0
4,10,0,0

Cross-Run Analysis
Run A,Run B,Duplicates,Similar,Total Comparisons
1,2,1,4,100
1,3,0,4,100
1,4,1,3,100
2,3,1,1,100
2,4,0,5,100
3,4,0,6,100

Summary
Total Comparisons,780
Duplicates (≥85%),3
Similar (70-85%),23

Pairwise Comparisons
Question A ID,Question A Text,Question A Run,Question A Number,Question B ID,Question B Text,Question B Run,Question B Number,Similarity Score,Category
q5,How can multiple print() statements output on the same line?,1,5,q8,How does the print function separate multiple values inside the parentheses?,3,8,0.588,low
q1,What does the print() function automatically add at the end of its output?,3,1,q7,How to keep output from multiple print() calls on the same line separated by a space?,4,7,0.587,low
q3,"What does the newline character ""\n"" do in a string printed by print()?",1,3,q4,"How does print(""Hello"", ""World"") format the output?",1,4,0.584,low
q4,"How does print(""Hello"", ""World"") format the output?",1,4,q9,"What is the output of the code: print(""A"", ""B"", ""C"")?",1,9,0.584,low
q4,"How does print(""Hello"", ""World"") format the output?",1,4,q1,What does the print() function automatically add at the end of its output?,3,1,0.583,low
q10,Which escape sequence inserts a tab character in a string?,3,10,q1,The print() function outputs a/an _____ by default at the end of its output.,4,1,0.582,low
q3,"What does the newline character ""\n"" do in a string printed by print()?",1,3,q7,How to keep output from multiple print() calls on the same line separated by a space?,4,7,0.581,low
q6,What type does input() return when reading user input?,1,6,q4,How can a program read a user-entered string into a variable named user_input?,3,4,0.581,low
q9,"What is the output of the code: print(""A"", ""B"", ""C"")?",1,9,q4,Which print statement keeps the output on the same line?,2,4,0.581,low
q5,Why is int() used on the result of input() when reading a number?,3,5,q3,What does the input() function do in a Python program?,4,3,0.579,low
q5,Why is int() used on the result of input() when reading a number?,3,5,q5,"To convert the string ""123"" to the integer 123, which function is used?",4,5,0.578,low
q4,Which print statement keeps the output on the same line?,2,4,q1,The print() function outputs a/an _____ by default at the end of its output.,4,1,0.577,low
q1,Which Python function outputs text or variable values to the screen?,1,1,q5,The input() function in Python:,2,5,0.575,low
q6,What type does input() return when reading user input?,1,6,q3,What does the input() function do in a Python program?,4,3,0.575,low
q5,The input() function in Python:,2,5,q6,"To convert a string input ""123"" to an integer, use _____ in Python.",2,6,0.575,low
q5,The input() function in Python:,2,5,q10,"Which code correctly prompts the user with ""Enter age: "" and reads an integer?",4,10,0.574,low
q10,Which code reads an integer from user input and stores it in variable num?,2,10,q10,"Which code correctly prompts the user with ""Enter age: "" and reads an integer?",4,10,0.573,low
q6,What type does input() return when reading user input?,1,6,q10,Which code reads an integer from user input and stores it in variable num?,2,10,0.567,low
q3,"What does the newline character ""\n"" do in a string printed by print()?",1,3,q3,Which print statement correctly keeps output on the same line?,3,3,0.566,low
q8,Why use int(input()) instead of input() alone for numeric input?,1,8,q3,What does the input() function do in a Python program?,4,3,0.566,low
q5,How can multiple print() statements output on the same line?,1,5,q1,What does the print() function automatically add at the end of its output?,3,1,0.564,low
q5,The input() function in Python:,2,5,q5,Why is int() used on the result of input() when reading a number?,3,5,0.564,low
q2,"What does the newline character ""\n"" do in a string printed by print()?",2,2,q7,How to keep output from multiple print() calls on the same line separated by a space?,4,7,0.563,low
q4,"How does print(""Hello"", ""World"") format the output?",1,4,q2,"What does the newline character ""\n"" do in a string printed by print()?",2,2,0.562,low
q7,What is the value of variable x after this code runs? x = input() (user types 45),2,7,q3,What does the input() function do in a Python program?,4,3,0.562,low
q10,Which code reads an integer from user input and stores it in variable num?,2,10,q4,How can a program read a user-entered string into a variable named user_input?,3,4,0.562,low
q1,What does the print() function automatically add at the end of its output?,3,1,q4,How does the print() function handle multiple values separated by commas?,4,4,0.562,low
q4,"How does print(""Hello"", ""World"") format the output?",1,4,q8,"What is the result of print(""A"", ""B"", ""C"") in Python?",4,8,0.56,low
q1,What does the print() function automatically add at the end of its output?,3,1,q3,Which print statement correctly keeps output on the same line?,3,3,0.558,low
q4,"How does print(""Hello"", ""World"") format the output?",1,4,q1,The print() function outputs a/an _____ by default at the end of its output.,4,1,0.557,low
q5,The input() function in Python:,2,5,q10,Which code reads an integer from user input and stores it in variable num?,2,10,0.557,low
q2,The newline character in Python output is written as _____.,3,2,q10,Which escape sequence inserts a tab character in a string?,3,10,0.557,low
q3,Which print statement correctly keeps output on the same line?,3,3,q4,How does the print() function handle multiple values separated by commas?,4,4,0.557,low
q8,How does the print function separate multiple values inside the parentheses?,3,8,q1,The print() function outputs a/an _____ by default at the end of its output.,4,1,0.557,low
q2,"What does the newline character ""\n"" do in a string printed by print()?",2,2,q4,Which print statement keeps the output on the same line?,2,4,0.555,low
q6,"To convert a string input ""123"" to an integer, use _____ in Python.",2,6,q5,Why is int() used on the result of input() when reading a number?,3,5,0.555,low
q7,Which code correctly reads a string from user input into variable name?,1,7,q10,Which code reads an integer from user input and stores it in variable num?,2,10,0.554,low
q10,Which code reads an integer from user input and stores it in variable num?,2,10,q5,Why is int() used on the result of input() when reading a number?,3,5,0.553,low
q1,The print() function outputs a/an _____ by default at the end of its output.,4,1,q7,How to keep output from multiple print() calls on the same line separated by a space?,4,7,0.552,low
q4,"How does print(""Hello"", ""World"") format the output?",1,4,q5,How can multiple print() statements output on the same line?,1,5,0.551,low
q4,"How does print(""Hello"", ""World"") format the output?",1,4,q7,How to keep output from multiple print() calls on the same line separated by a space?,4,7,0.551,low
q6,What type does input() return when reading user input?,1,6,q8,Why use int(input()) instead of input() alone for numeric input?,1,8,0.551,low
q6,"To convert a string input ""123"" to an integer, use _____ in Python.",2,6,q10,Which code reads an integer from user input and stores it in variable num?,2,10,0.551,low
q4,"How does print(""Hello"", ""World"") format the output?",1,4,q9,"How does print(""A"", 1, ""B"") output?",2,9,0.55,low
q4,"How does print(""Hello"", ""World"") format the output?",1,4,q8,"Why use end="" "" in a print statement?",2,8,0.549,low
q6,What type does input() return when reading user input?,1,6,q7,What is the value of variable x after this code runs? x = input() (user types 45),2,7,0.547,low
q9,"What is the output of the code: print(""A"", ""B"", ""C"")?",1,9,q1,The print() function outputs a/an _____ by default at the end of its output.,4,1,0.547,low
q4,Which print statement keeps the output on the same line?,2,4,q8,"What is the result of print(""A"", ""B"", ""C"") in Python?",4,8,0.547,low
q5,The input() function in Python:,2,5,q6,Which statement correctly reads a user input string into variable name?,4,6,0.547,low
q3,"In Python, when multiple values are printed separated by commas, what separates them in the output?",2,3,q2,The newline character in Python output is written as _____.,3,2,0.546,low
q1,The print() function outputs a/an _____ by default at the end of its output.,4,1,q2,Which escape sequence moves output to the next line in a string?,4,2,0.544,low
q7,Which code correctly reads a string from user input into variable name?,1,7,q5,The input() function in Python:,2,5,0.543,low
q4,"How does print(""Hello"", ""World"") format the output?",1,4,q4,How does the print() function handle multiple values separated by commas?,4,4,0.542,low
q7,Which code correctly reads a string from user input into variable name?,1,7,q10,"Which code correctly prompts the user with ""Enter age: "" and reads an integer?",4,10,0.537,low
q8,Why use int(input()) instead of input() alone for numeric input?,1,8,q10,Which code reads an integer from user input and stores it in variable num?,2,10,0.537,low
q7,What is the value of variable x after this code runs? x = input() (user types 45),2,7,q7,What type of value does input() return by default?,3,7,0.536,low
q5,How can multiple print() statements output on the same line?,1,5,q1,The Python function _____ outputs text to the console.,2,1,0.534,low
q8,Why use int(input()) instead of input() alone for numeric input?,1,8,q5,The input() function in Python:,2,5,0.534,low
q2,"What does the newline character ""\n"" do in a string printed by print()?",2,2,q3,Which print statement correctly keeps output on the same line?,3,3,0.534,low
q3,"What does the newline character ""\n"" do in a string printed by print()?",1,3,q4,How does the print() function handle multiple values separated by commas?,4,4,0.533,low
q5,How can multiple print() statements output on the same line?,1,5,q1,The print() function outputs a/an _____ by default at the end of its output.,4,1,0.533,low
q3,Which print statement correctly keeps output on the same line?,3,3,q1,The print() function outputs a/an _____ by default at the end of its output.,4,1,0.533,low
q9,"How does print(""A"", 1, ""B"") output?",2,9,q1,The print() function outputs a/an _____ by default at the end of its output.,4,1,0.53,low
q3,"What does the newline character ""\n"" do in a string printed by print()?",1,3,q10,Which escape sequence inserts a tab character in a string?,3,10,0.529,low
q3,What does the input() function do in a Python program?,4,3,q6,Which statement correctly reads a user input string into variable name?,4,6,0.529,low
q10,"Which of the following prints the string ""Score: "" followed by the variable score value?",1,10,q4,Which print statement keeps the output on the same line?,2,4,0.528,low
q2,The newline character in Python output is written as _____.,3,2,q8,"What is the result of print(""A"", ""B"", ""C"") in Python?",4,8,0.526,low
q2,"What is the type of value enclosed in quotes like ""Hello"" in Python?",1,2,q9,Why must strings in print() be enclosed in quotes?,3,9,0.525,low
q2,"What is the type of value enclosed in quotes like ""Hello"" in Python?",1,2,q9,"If a user types ""42"" when input() runs, what type is the value assigned by default?",4,9,0.525,low
q4,Which print statement keeps the output on the same line?,2,4,q9,"How does print(""A"", 1, ""B"") output?",2,9,0.525,low
q6,"To convert a string input ""123"" to an integer, use _____ in Python.",2,6,q3,What does the input() function do in a Python program?,4,3,0.525,low
q7,What is the value of variable x after this code runs? x = input() (user types 45),2,7,q4,How can a program read a user-entered string into a variable named user_input?,3,4,0.524,low
q7,Which code correctly reads a string from user input into variable name?,1,7,q3,What does the input() function do in a Python program?,4,3,0.523,low
q1,Which Python function outputs text or variable values to the screen?,1,1,q10,"Which of the following prints the string ""Score: "" followed by the variable score value?",1,10,0.522,low
q3,"What does the newline character ""\n"" do in a string printed by print()?",1,3,q5,How can multiple print() statements output on the same line?,1,5,0.522,low
q3,"In Python, when multiple values are printed separated by commas, what separates them in the output?",2,3,q8,"What is the result of print(""A"", ""B"", ""C"") in Python?",4,8,0.522,low
q10,Which code reads an integer from user input and stores it in variable num?,2,10,q3,What does the input() function do in a Python program?,4,3,0.522,low
q5,Why is int() used on the result of input() when reading a number?,3,5,q9,"If a user types ""42"" when input() runs, what type is the value assigned by default?",4,9,0.522,low
q1,The print() function outputs a/an _____ by default at the end of its output.,4,1,q4,How does the print() function handle multiple values separated by commas?,4,4,0.522,low
q6,What type does input() return when reading user input?,1,6,q7,Which code correctly reads a string from user input into variable name?,1,7,0.52,low
q5,How can multiple print() statements output on the same line?,1,5,q9,Why must strings in print() be enclosed in quotes?,3,9,0.519,low
q8,"Why use end="" "" in a print statement?",2,8,q8,How does the print function separate multiple values inside the parentheses?,3,8,0.519,low
q7,How to keep output from multiple print() calls on the same line separated by a space?,4,7,q8,"What is the result of print(""A"", ""B"", ""C"") in Python?",4,8,0.519,low
q9,"What is the output of the code: print(""A"", ""B"", ""C"")?",1,9,q1,What does the print() function automatically add at the end of its output?,3,1,0.517,low
q5,Why is int() used on the result of input() when reading a number?,3,5,q7,What type of value does input() return by default?,3,7,0.516,low
q3,Which print statement correctly keeps output on the same line?,3,3,q8,"What is the result of print(""A"", ""B"", ""C"") in Python?",4,8,0.515,low
q4,How can a program read a user-entered string into a variable named user_input?,3,4,q10,"Which code correctly prompts the user with ""Enter age: "" and reads an integer?",4,10,0.515,low
q5,The input() function in Python:,2,5,q7,What is the value of variable x after this code runs? x = input() (user types 45),2,7,0.514,low
q1,What does the print() function automatically add at the end of its output?,3,1,q10,Which escape sequence inserts a tab character in a string?,3,10,0.514,low
q3,"What does the newline character ""\n"" do in a string printed by print()?",1,3,q9,Why must strings in print() be enclosed in quotes?,3,9,0.513,low
q9,"What is the output of the code: print(""A"", ""B"", ""C"")?",1,9,q3,Which print statement correctly keeps output on the same line?,3,3,0.513,low
q1,What does the print() function automatically add at the end of its output?,3,1,q2,The newline character in Python output is written as _____.,3,2,0.513,low
q4,Which print statement keeps the output on the same line?,2,4,q8,How does the print function separate multiple values inside the parentheses?,3,8,0.512,low
q6,"What is printed by the statement print(""Age:"", age) if age = 25?",3,6,q10,"Which code correctly prompts the user with ""Enter age: "" and reads an integer?",4,10,0.512,low
q1,Which Python function outputs text or variable values to the screen?,1,1,q5,How can multiple print() statements output on the same line?,1,5,0.511,low
q9,"What is the output of the code: print(""A"", ""B"", ""C"")?",1,9,q7,How to keep output from multiple print() calls on the same line separated by a space?,4,7,0.511,low
q3,What does the input() function do in a Python program?,4,3,q9,"If a user types ""42"" when input() runs, what type is the value assigned by default?",4,9,0.51,low
q1,The Python function _____ outputs text to the console.,2,1,q4,Which print statement keeps the output on the same line?,2,4,0.507,low
q3,"What does the newline character ""\n"" do in a string printed by print()?",1,3,q8,How does the print function separate multiple values inside the parentheses?,3,8,0.506,low
q10,Which code reads an integer from user input and stores it in variable num?,2,10,q6,Which statement correctly reads a user input string into variable name?,4,6,0.505,low
q9,Why must strings in print() be enclosed in quotes?,3,9,q4,How does the print() function handle multiple values separated by commas?,4,4,0.505,low
q6,"To convert a string input ""123"" to an integer, use _____ in Python.",2,6,q9,"If a user types ""42"" when input() runs, what type is the value assigned by default?",4,9,0.504,low
q3,What does the input() function do in a Python program?,4,3,q10,"Which code correctly prompts the user with ""Enter age: "" and reads an integer?",4,10,0.504,low
q8,Why use int(input()) instead of input() alone for numeric input?,1,8,q7,What type of value does input() return by default?,3,7,0.503,low
q5,How can multiple print() statements output on the same line?,1,5,q9,"How does print(""A"", 1, ""B"") output?",2,9,0.502,low
q3,"In Python, when multiple values are printed separated by commas, what separates them in the output?",2,3,q1,What does the print() function automatically add at the end of its output?,3,1,0.502,low
q2,The newline character in Python output is written as _____.,3,2,q7,How to keep output from multiple print() calls on the same line separated by a space?,4,7,0.502,low
q8,Why use int(input()) instead of input() alone for numeric input?,1,8,q6,"To convert a string input ""123"" to an integer, use _____ in Python.",2,6,0.501,low
q1,What does the print() function automatically add at the end of its output?,3,1,q8,"What is the result of print(""A"", ""B"", ""C"") in Python?",4,8,0.5,low
q8,"Why use end="" "" in a print statement?",2,8,q2,Which escape sequence moves output to the next line in a string?,4,2,0.499,low
q10,Which code reads an integer from user input and stores it in variable num?,2,10,q9,"If a user types ""42"" when input() runs, what type is the value assigned by default?",4,9,0.499,low
q1,The print() function outputs a/an _____ by default at the end of its output.,4,1,q8,"What is the result of print(""A"", ""B"", ""C"") in Python?",4,8,0.499,low
q6,What type does input() return when reading user input?,1,6,q6,Which statement correctly reads a user input string into variable name?,4,6,0.498,low
q9,"How does print(""A"", 1, ""B"") output?",2,9,q1,What does the print() function automatically add at the end of its output?,3,1,0.498,low
q1,The Python function _____ outputs text to the console.,2,1,q3,Which print statement correctly keeps output on the same line?,3,3,0.496,low
q5,The input() function in Python:,2,5,q9,"If a user types ""42"" when input() runs, what type is the value assigned by default?",4,9,0.495,low
q8,"Why use end="" "" in a print statement?",2,8,q4,How does the print() function handle multiple values separated by commas?,4,4,0.495,low
q4,Which print statement keeps the output on the same line?,2,4,q6,"What is printed by the statement print(""Age:"", age) if age = 25?",3,6,0.494,low
q2,Which escape sequence moves output to the next line in a string?,4,2,q7,How to keep output from multiple print() calls on the same line separated by a space?,4,7,0.493,low
q5,How can multiple print() statements output on the same line?,1,5,q3,What does the input() function do in a Python program?,4,3,0.49,low
q6,What type does input() return when reading user input?,1,6,q10,"Which code correctly prompts the user with ""Enter age: "" and reads an integer?",4,10,0.488,low
q7,What type of value does input() return by default?,3,7,q3,What does the input() function do in a Python program?,4,3,0.488,low
q2,"What does the newline character ""\n"" do in a string printed by print()?",2,2,q4,How does the print() function handle multiple values separated by commas?,4,4,0.487,low
q8,"Why use end="" "" in a print statement?",2,8,q2,The newline character in Python output is written as _____.,3,2,0.487,low
q2,"What does the newline character ""\n"" do in a string printed by print()?",2,2,q8,How does the print function separate multiple values inside the parentheses?,3,8,0.486,low
q8,Why use int(input()) instead of input() alone for numeric input?,1,8,q9,"If a user types ""42"" when input() runs, what type is the value assigned by default?",4,9,0.485,low
q10,Which code reads an integer from user input and stores it in variable num?,2,10,q5,"To convert the string ""123"" to the integer 123, which function is used?",4,5,0.485,low
q4,"How does print(""Hello"", ""World"") format the output?",1,4,q8,How does the print function separate multiple values inside the parentheses?,3,8,0.484,low
q3,"In Python, when multiple values are printed separated by commas, what separates them in the output?",2,3,q1,The print() function outputs a/an _____ by default at the end of its output.,4,1,0.484,low
q1,Which Python function outputs text or variable values to the screen?,1,1,q4,Which print statement keeps the output on the same line?,2,4,0.483,low
q3,Which print statement correctly keeps output on the same line?,3,3,q8,How does the print function separate multiple values inside the parentheses?,3,8,0.483,low
q8,How does the print function separate multiple values inside the parentheses?,3,8,q9,Why must strings in print() be enclosed in quotes?,3,9,0.483,low
q5,"To convert the string ""123"" to the integer 123, which function is used?",4,5,q9,"If a user types ""42"" when input() runs, what type is the value assigned by default?",4,9,0.483,low
q5,How can multiple print() statements output on the same line?,1,5,q9,"What is the output of the code: print(""A"", ""B"", ""C"")?",1,9,0.481,low
q7,Which code correctly reads a string from user input into variable name?,1,7,q7,What is the value of variable x after this code runs? x = input() (user types 45),2,7,0.48,low
q1,Which Python function outputs text or variable values to the screen?,1,1,q4,How can a program read a user-entered string into a variable named user_input?,3,4,0.479,low
q5,How can multiple print() statements output on the same line?,1,5,q2,"What does the newline character ""\n"" do in a string printed by print()?",2,2,0.479,low
q6,What type does input() return when reading user input?,1,6,q6,"To convert a string input ""123"" to an integer, use _____ in Python.",2,6,0.479,low
q8,Why use int(input()) instead of input() alone for numeric input?,1,8,q7,What is the value of variable x after this code runs? x = input() (user types 45),2,7,0.478,low
q8,Why use int(input()) instead of input() alone for numeric input?,1,8,q4,How can a program read a user-entered string into a variable named user_input?,3,4,0.478,low
q3,"In Python, when multiple values are printed separated by commas, what separates them in the output?",2,3,q4,Which print statement keeps the output on the same line?,2,4,0.478,low
q7,What is the value of variable x after this code runs? x = input() (user types 45),2,7,q10,Which code reads an integer from user input and stores it in variable num?,2,10,0.478,low
q5,How can multiple print() statements output on the same line?,1,5,q3,"In Python, when multiple values are printed separated by commas, what separates them in the output?",2,3,0.477,low
q7,What is the value of variable x after this code runs? x = input() (user types 45),2,7,q6,Which statement correctly reads a user input string into variable name?,4,6,0.477,low
q10,"Which of the following prints the string ""Score: "" followed by the variable score value?",1,10,q3,Which print statement correctly keeps output on the same line?,3,3,0.476,low
q8,"Why use end="" "" in a print statement?",2,8,q10,Which escape sequence inserts a tab character in a string?,3,10,0.476,low
q1,What does the print() function automatically add at the end of its output?,3,1,q2,Which escape sequence moves output to the next line in a string?,4,2,0.476,low
q4,Which print statement keeps the output on the same line?,2,4,q2,Which escape sequence moves output to the next line in a string?,4,2,0.475,low
q5,How can multiple print() statements output on the same line?,1,5,q10,"Which of the following prints the string ""Score: "" followed by the variable score value?",1,10,0.474,low
q6,Which statement correctly reads a user input string into variable name?,4,6,q10,"Which code correctly prompts the user with ""Enter age: "" and reads an integer?",4,10,0.474,low
q4,Which print statement keeps the output on the same line?,2,4,q9,Why must strings in print() be enclosed in quotes?,3,9,0.473,low
q1,Which Python function outputs text or variable values to the screen?,1,1,q3,Which print statement correctly keeps output on the same line?,3,3,0.471,low
q4,"How does print(""Hello"", ""World"") format the output?",1,4,q6,"What is printed by the statement print(""Age:"", age) if age = 25?",3,6,0.471,low
q4,How can a program read a user-entered string into a variable named user_input?,3,4,q9,"If a user types ""42"" when input() runs, what type is the value assigned by default?",4,9,0.471,low
q5,How can multiple print() statements output on the same line?,1,5,q8,"What is the result of print(""A"", ""B"", ""C"") in Python?",4,8,0.47,low
q8,Why use int(input()) instead of input() alone for numeric input?,1,8,q9,Why must strings in print() be enclosed in quotes?,3,9,0.47,low
q7,What is the value of variable x after this code runs? x = input() (user types 45),2,7,q5,Why is int() used on the result of input() when reading a number?,3,5,0.47,low
q6,What type does input() return when reading user input?,1,6,q5,"To convert the string ""123"" to the integer 123, which function is used?",4,5,0.469,low
q6,"To convert a string input ""123"" to an integer, use _____ in Python.",2,6,q10,"Which code correctly prompts the user with ""Enter age: "" and reads an integer?",4,10,0.469,low
